0,1,client0,scan1,debloquer,[],0
2,3,client0,scan1,scanner,[3570590109324],-2
4,5,client0,scan1,scanner,[3270190022534],0
6,7,client0,scan1,scanner,[3245412567216],0
8,9,client0,scan1,scanner,[3560070976478],0
10,11,client0,scan1,scanner,[3046920010856],0
12,13,client0,scan1,supprimer,[3046920010856],0
14,15,client0,scan1,supprimer,[3560070976478],0
16,17,client0,scan1,supprimer,[3245412567216],0
18,19,client0,scan1,transmission,[caisse3],0
20,21,client0,scan1,abandon,[],?
22,23,client0,caisse3,ouvrirSession,[],0
24,25,client0,caisse3,ajouter,[3570590109324],0
26,27,client0,caisse3,fermerSession,[],0
28,29,client0,caisse3,payer,[8.06],0
30,31,client1,scan1,debloquer,[],0
32,33,client1,scan1,scanner,[3020120029030],0
34,35,client1,scan1,supprimer,[3020120029030],0
36,37,client1,scan1,scanner,[7640164630021],-2
38,39,client1,scan1,scanner,[7640164630021],-2
40,41,client1,scan1,scanner,[3270190022534],0
42,43,client1,scan1,scanner,[3017620402678],0
44,45,client1,scan1,scanner,[3570590109324],-2
46,47,client1,scan1,transmission,[caisse3],0
48,49,client1,scan1,abandon,[],?
50,51,client1,caisse3,ouvrirSession,[],0
52,53,client1,caisse3,ajouter,[7640164630021],0
54,55,client1,caisse3,ajouter,[7640164630021],0
56,57,client1,caisse3,ajouter,[3570590109324],0
58,59,client1,caisse3,fermerSession,[],0
60,61,client1,caisse3,payer,[533.8100000000001],64.09
62,63,client2,scan0,debloquer,[],0
64,65,client2,scan0,scanner,[7640164630021],-2
66,67,client2,scan0,scanner,[8715700110622],0
68,69,client2,scan0,scanner,[5410188006711],0
70,71,client2,scan0,scanner,[7640164630021],-2
72,73,client2,scan0,scanner,[3560071097424],0
74,75,client2,scan0,scanner,[3046920010856],0
76,77,client2,scan0,scanner,[3560071097424],0
78,79,client2,scan0,supprimer,[5410188006711],0
80,81,client2,scan0,supprimer,[3046920010856],0
82,83,client2,scan0,supprimer,[3560071097424],0
84,85,client2,scan0,supprimer,[3560071097424],0
86,87,client2,scan0,scanner,[8715700110622],0
88,89,client2,scan0,supprimer,[8715700110622],0
90,91,client2,scan0,transmission,[caisse3],0
92,93,client2,scan0,abandon,[],?
94,95,client2,caisse3,ouvrirSession,[],0
96,97,client2,caisse3,ajouter,[7640164630021],0
98,99,client2,caisse3,ajouter,[7640164630021],0
100,101,client2,caisse3,fermerSession,[],0
102,103,client2,caisse3,payer,[505.70000000000005],44.94
104,105,client3,scan1,debloquer,[],0
106,107,client3,scan1,scanner,[3245412567216],0
108,109,client3,scan1,scanner,[3570590109324],-2
110,111,client3,scan1,scanner,[3560070048786],0
112,113,client3,scan1,scanner,[7640164630021],-2
114,115,client3,scan1,scanner,[3560071097424],0
116,117,client3,scan1,supprimer,[3560071097424],0
118,119,client3,scan1,supprimer,[3560070048786],0
120,121,client3,scan1,scanner,[3017620402678],0
122,123,client3,scan1,scanner,[7640164630021],-2
124,125,client3,scan1,transmission,[caisse0],0
126,127,client3,scan1,abandon,[],?
128,129,client3,caisse0,ouvrirSession,[],0
130,131,client3,caisse0,ajouter,[3570590109324],0
132,133,client3,caisse0,ajouter,[7640164630021],0
134,135,client3,caisse0,ajouter,[7640164630021],0
136,137,client3,caisse0,fermerSession,[],0
138,139,client3,caisse0,payer,[470.61],0
140,141,client4,scan3,debloquer,[],0
142,143,client4,scan3,scanner,[7640164630021],-2
144,145,client4,scan3,scanner,[3017800238592],0
146,147,client4,scan3,scanner,[3474377910724],0
148,149,client4,scan3,scanner,[3020120029030],0
150,151,client4,scan3,scanner,[3474377910724],0
152,153,client4,scan3,scanner,[3474377910724],0
154,155,client4,scan3,supprimer,[3017800238592],0
156,157,client4,scan3,supprimer,[3474377910724],0
158,159,client4,scan3,supprimer,[3474377910724],0
160,161,client4,scan3,supprimer,[3020120029030],0
162,163,client4,scan3,transmission,[caisse2],0
164,165,client4,scan3,abandon,[],?
166,167,client4,caisse2,ouvrirSession,[],0
168,169,client4,caisse2,ajouter,[7640164630021],0
170,171,client4,caisse2,fermerSession,[],0
172,173,client4,caisse2,payer,[238.5],0
174,175,client5,scan2,debloquer,[],0
176,177,client5,scan2,scanner,[3560070976478],0
178,179,client5,scan2,scanner,[7640164630021],-2
180,181,client5,scan2,scanner,[3570590109324],-2
182,183,client5,scan2,scanner,[3474377910724],0
184,185,client5,scan2,scanner,[3570590109324],-2
186,187,client5,scan2,scanner,[3474377910724],0
188,189,client5,scan2,supprimer,[3474377910724],0
190,191,client5,scan2,supprimer,[3474377910724],0
192,193,client5,scan2,scanner,[3560071097424],0
194,195,client5,scan2,transmission,[caisse0],0
196,197,client5,scan2,abandon,[],?
198,199,client5,caisse0,ouvrirSession,[],0
200,201,client5,caisse0,ajouter,[7640164630021],0
202,203,client5,caisse0,ajouter,[3570590109324],0
204,205,client5,caisse0,ajouter,[3570590109324],0
206,207,client5,caisse0,fermerSession,[],0
208,209,client5,caisse0,payer,[249.20000000000002],0
210,211,client6,scan1,debloquer,[],0
212,213,client6,scan1,scanner,[3560070139675],0
214,215,client6,scan1,scanner,[3560070976478],0
216,217,client6,scan1,scanner,[7640164630021],-2
218,219,client6,scan1,supprimer,[3560070139675],0
220,221,client6,scan1,transmission,[caisse2],0
222,223,client6,scan1,abandon,[],?
224,225,client6,caisse2,ouvrirSession,[],0
226,227,client6,caisse2,ajouter,[7640164630021],0
228,229,client6,caisse2,fermerSession,[],0
230,231,client6,caisse2,payer,[231.84],0
232,233,client7,scan3,debloquer,[],0
234,235,client7,scan3,scanner,[5410188006711],0
236,237,client7,scan3,scanner,[8715700110622],0
238,239,client7,scan3,scanner,[3046920010856],0
240,241,client7,scan3,supprimer,[5410188006711],0
242,243,client7,scan3,scanner,[3560070976478],0
244,245,client7,scan3,supprimer,[8715700110622],0
246,247,client7,scan3,supprimer,[3560070976478],0
248,249,client7,scan3,scanner,[3474377910724],0
250,251,client7,scan3,scanner,[3017620402678],0
252,253,client7,scan3,transmission,[caisse2],0
254,255,client7,scan3,abandon,[],?
256,257,client7,caisse2,payer,[12.469999999999999],0
258,259,client8,scan3,debloquer,[],0
260,261,client8,scan3,scanner,[3020120029030],0
262,263,client8,scan3,scanner,[3017620402678],0
264,265,client8,scan3,scanner,[3560071097424],0
266,267,client8,scan3,scanner,[3560071097424],0
268,269,client8,scan3,scanner,[3560070976478],0
270,271,client8,scan3,supprimer,[3560071097424],0
272,273,client8,scan3,supprimer,[3560071097424],0
274,275,client8,scan3,supprimer,[3560070976478],0
276,277,client8,scan3,transmission,[caisse0],0
278,279,client8,scan3,abandon,[],?
280,281,client8,caisse0,payer,[90.06],86.5
282,283,client9,scan3,debloquer,[],0
284,285,client9,scan3,scanner,[3017620402678],0
286,287,client9,scan3,scanner,[5410188006711],0
288,289,client9,scan3,scanner,[3560070976478],0
290,291,client9,scan3,scanner,[3474377910724],0
292,293,client9,scan3,scanner,[3017620402678],0
294,295,client9,scan3,supprimer,[3017620402678],0
296,297,client9,scan3,supprimer,[3560070976478],0
298,299,client9,scan3,supprimer,[3474377910724],0
300,301,client9,scan3,supprimer,[3017620402678],0
302,303,client9,scan3,supprimer,[5410188006711],0
304,305,client9,scan3,scanner,[45496420598],0
306,307,client9,scan3,transmission,[caisse1],0
308,309,client9,scan3,abandon,[],?
310,311,client9,caisse1,payer,[54.99],0
312,313,client10,scan1,debloquer,[],0
314,315,client10,scan1,scanner,[3560071097424],0
316,317,client10,scan1,scanner,[3046920010856],0
318,319,client10,scan1,supprimer,[3560071097424],0
320,321,client10,scan1,scanner,[5410188006711],0
322,323,client10,scan1,supprimer,[5410188006711],0
324,325,client10,scan1,transmission,[caisse3],0
326,327,client10,scan1,abandon,[],?
328,329,client10,caisse3,payer,[70.0],67.99
330,331,client11,scan2,debloquer,[],0
332,333,client11,scan2,scanner,[3245412567216],0
334,335,client11,scan2,scanner,[3046920010856],0
336,337,client11,scan2,scanner,[8715700110622],0
338,339,client11,scan2,supprimer,[3245412567216],0
340,341,client11,scan2,scanner,[3020120029030],0
342,343,client11,scan2,supprimer,[3046920010856],0
344,345,client11,scan2,supprimer,[3020120029030],0
346,347,client11,scan2,scanner,[45496420598],0
348,349,client11,scan2,transmission,[caisse0],0
350,351,client11,scan2,abandon,[],?
352,353,client11,caisse0,payer,[112.77000000000001],56.82
354,355,client12,scan2,debloquer,[],0
356,357,client12,scan2,scanner,[3560070048786],0
358,359,client12,scan2,scanner,[3560070048786],0
360,361,client12,scan2,scanner,[3270190022534],0
362,363,client12,scan2,scanner,[8718309259938],0
364,365,client12,scan2,supprimer,[3560070048786],0
366,367,client12,scan2,supprimer,[3270190022534],0
368,369,client12,scan2,transmission,[caisse2],0
370,371,client12,scan2,abandon,[],?
372,373,client12,caisse2,payer,[73.7],68.18
374,375,client13,scan3,debloquer,[],0
376,377,client13,scan3,scanner,[3245412567216],0
378,379,client13,scan3,scanner,[3560071097424],0
380,381,client13,scan3,scanner,[5410188006711],0
382,383,client13,scan3,supprimer,[3560071097424],0
384,385,client13,scan3,scanner,[45496420598],0
386,387,client13,scan3,supprimer,[45496420598],0
388,389,client13,scan3,supprimer,[5410188006711],0
390,391,client13,scan3,scanner,[8718309259938],0
392,393,client13,scan3,transmission,[caisse3],0
394,395,client13,scan3,abandon,[],?
396,397,client13,caisse3,payer,[56.23],50.11
398,399,client14,scan3,debloquer,[],0
400,401,client14,scan3,scanner,[3560070048786],0
402,403,client14,scan3,scanner,[7640164630021],-2
404,405,client14,scan3,scanner,[3017800238592],0
406,407,client14,scan3,scanner,[3570590109324],-2
408,409,client14,scan3,scanner,[3017800238592],0
410,411,client14,scan3,supprimer,[3017800238592],0
412,413,client14,scan3,scanner,[3570590109324],-2
414,415,client14,scan3,supprimer,[3017800238592],0
416,417,client14,scan3,supprimer,[3560070048786],0
418,419,client14,scan3,scanner,[3520115810259],0
420,421,client14,scan3,transmission,[caisse3],1
422,423,client14,scan3,scanner,[5410188006711],-3
424,425,client14,scan3,abandon,[],?
426,427,client15,scan0,debloquer,[],0
428,429,client15,scan0,scanner,[3245412567216],0
430,431,client15,scan0,scanner,[3560070048786],0
432,433,client15,scan0,scanner,[3017800238592],0
434,435,client15,scan0,scanner,[3474377910724],0
436,437,client15,scan0,scanner,[3560070976478],0
438,439,client15,scan0,scanner,[3017620402678],0
440,441,client15,scan0,supprimer,[3560070976478],0
442,443,client15,scan0,scanner,[3570590109324],-2
444,445,client15,scan0,transmission,[caisse0],1
446,447,client15,scan0,scanner,[3245412567216],0
448,449,client15,scan0,scanner,[3560070048786],0
450,451,client15,scan0,scanner,[3017800238592],0
452,453,client15,scan0,scanner,[3474377910724],0
454,455,client15,scan0,scanner,[3560071097424],-3
456,457,client15,scan0,abandon,[],?
458,459,client16,scan0,debloquer,[],0
460,461,client16,scan0,scanner,[3560071097424],0
462,463,client16,scan0,supprimer,[3560071097424],0
464,465,client16,scan0,scanner,[3570590109324],-2
466,467,client16,scan0,scanner,[5410188006711],0
468,469,client16,scan0,scanner,[3570590109324],-2
470,471,client16,scan0,transmission,[caisse0],1
472,473,client16,scan0,scanner,[5410188006711],0
474,475,client16,scan0,transmission,[caisse0],0
476,477,client16,scan0,abandon,[],?
478,479,client16,caisse0,ouvrirSession,[],0
480,481,client16,caisse0,ajouter,[3570590109324],0
482,483,client16,caisse0,ajouter,[3570590109324],0
484,485,client16,caisse0,fermerSession,[],0
486,487,client16,caisse0,payer,[60.38],43.27
488,489,client17,scan3,debloquer,[],0
490,491,client17,scan3,scanner,[45496420598],0
492,493,client17,scan3,scanner,[3560070048786],0
494,495,client17,scan3,scanner,[3017800238592],0
496,497,client17,scan3,scanner,[3474377910724],0
498,499,client17,scan3,supprimer,[3560070048786],0
500,501,client17,scan3,supprimer,[3017800238592],0
502,503,client17,scan3,scanner,[3570590109324],-2
504,505,client17,scan3,supprimer,[45496420598],0
506,507,client17,scan3,scanner,[3270190022534],0
508,509,client17,scan3,scanner,[3046920010856],0
510,511,client17,scan3,supprimer,[3474377910724],0
512,513,client17,scan3,transmission,[caisse1],1
514,515,client17,scan3,scanner,[45496420598],-3
516,517,client17,scan3,abandon,[],?
518,519,client18,scan0,debloquer,[],0
520,521,client18,scan0,scanner,[45496420598],0
522,523,client18,scan0,scanner,[7640164630021],-2
524,525,client18,scan0,scanner,[3474377910724],0
526,527,client18,scan0,scanner,[7640164630021],-2
528,529,client18,scan0,scanner,[3020120029030],0
530,531,client18,scan0,scanner,[3245412567216],0
532,533,client18,scan0,supprimer,[3474377910724],0
534,535,client18,scan0,supprimer,[3020120029030],0
536,537,client18,scan0,supprimer,[45496420598],0
538,539,client18,scan0,supprimer,[3245412567216],0
540,541,client18,scan0,scanner,[3570590109324],-2
542,543,client18,scan0,scanner,[3046920010856],0
544,545,client18,scan0,scanner,[3017800238592],0
546,547,client18,scan0,transmission,[caisse3],1
548,549,client18,scan0,scanner,[3046920010856],0
550,551,client18,scan0,scanner,[5410188006711],-3
552,553,client18,scan0,abandon,[],?
554,555,client19,scan3,debloquer,[],0
556,557,client19,scan3,scanner,[3474377910724],0
558,559,client19,scan3,scanner,[3560070048786],0
560,561,client19,scan3,supprimer,[3560070048786],0
562,563,client19,scan3,supprimer,[3474377910724],0
564,565,client19,scan3,scanner,[8715700110622],0
566,567,client19,scan3,scanner,[7640164630021],-2
568,569,client19,scan3,scanner,[8715700110622],0
570,571,client19,scan3,transmission,[caisse0],1
572,573,client19,scan3,scanner,[3560070139675],-3
574,575,client19,scan3,abandon,[],?
576,577,client20,scan3,debloquer,[],0
578,579,client20,scan3,scanner,[3570590109324],-2
580,581,client20,scan3,scanner,[3570590109324],-2
582,583,client20,scan3,scanner,[3560070048786],0
584,585,client20,scan3,scanner,[45496420598],0
586,587,client20,scan3,supprimer,[45496420598],0
588,589,client20,scan3,supprimer,[3560070048786],0
590,591,client20,scan3,scanner,[3560070139675],0
592,593,client20,scan3,transmission,[caisse2],1
594,595,client20,scan3,scanner,[3474377910724],-3
596,597,client20,scan3,abandon,[],?
598,599,client21,scan1,debloquer,[],0
600,601,client21,scan1,scanner,[7640164630021],-2
602,603,client21,scan1,scanner,[45496420598],0
604,605,client21,scan1,scanner,[7640164630021],-2
606,607,client21,scan1,scanner,[8718309259938],0
608,609,client21,scan1,supprimer,[8718309259938],0
610,611,client21,scan1,scanner,[7640164630021],-2
612,613,client21,scan1,supprimer,[7640164630021],-2
614,615,client21,scan1,scanner,[3560070976478],0
616,617,client21,scan1,supprimer,[7640164630021],-2
618,619,client21,scan1,supprimer,[45496420598],0
620,621,client21,scan1,supprimer,[7640164630021],-2
622,623,client21,scan1,scanner,[3474377910724],0
624,625,client21,scan1,transmission,[caisse0],0
626,627,client21,scan1,abandon,[],?
628,629,client21,caisse0,ouvrirSession,[],0
630,631,client21,caisse0,ajouter,[7640164630021],0
632,633,client21,caisse0,ajouter,[7640164630021],0
634,635,client21,caisse0,ajouter,[7640164630021],0
636,637,client21,caisse0,supprimer,[7640164630021],0
638,639,client21,caisse0,supprimer,[7640164630021],0
640,641,client21,caisse0,supprimer,[7640164630021],0
642,643,client21,caisse0,fermerSession,[],0
644,645,client21,caisse0,payer,[10.54000000000002],0
646,647,client22,scan2,debloquer,[],0
648,649,client22,scan2,scanner,[8718309259938],0
650,651,client22,scan2,scanner,[7640164630021],-2
652,653,client22,scan2,scanner,[3560070048786],0
654,655,client22,scan2,supprimer,[8718309259938],0
656,657,client22,scan2,supprimer,[7640164630021],-2
658,659,client22,scan2,scanner,[3270190022534],0
660,661,client22,scan2,scanner,[3020120029030],0
662,663,client22,scan2,scanner,[3570590109324],-2
664,665,client22,scan2,transmission,[caisse1],0
666,667,client22,scan2,abandon,[],?
668,669,client22,caisse1,ouvrirSession,[],0
670,671,client22,caisse1,ajouter,[7640164630021],0
672,673,client22,caisse1,ajouter,[3570590109324],0
674,675,client22,caisse1,supprimer,[7640164630021],0
676,677,client22,caisse1,fermerSession,[],0
678,679,client22,caisse1,payer,[15.759999999999994],5.13
680,681,client23,scan2,debloquer,[],0
682,683,client23,scan2,scanner,[3570590109324],-2
684,685,client23,scan2,scanner,[7640164630021],-2
686,687,client23,scan2,supprimer,[3570590109324],-2
688,689,client23,scan2,supprimer,[7640164630021],-2
690,691,client23,scan2,scanner,[5410188006711],0
692,693,client23,scan2,supprimer,[5410188006711],0
694,695,client23,scan2,scanner,[3020120029030],0
696,697,client23,scan2,transmission,[caisse1],0
698,699,client23,scan2,abandon,[],?
700,701,client23,caisse1,ouvrirSession,[],0
702,703,client23,caisse1,ajouter,[3570590109324],0
704,705,client23,caisse1,ajouter,[7640164630021],0
706,707,client23,caisse1,supprimer,[7640164630021],0
708,709,client23,caisse1,supprimer,[3570590109324],0
710,711,client23,caisse1,fermerSession,[],0
712,713,client23,caisse1,payer,[80.12999999999998],78.43
714,715,client24,scan3,debloquer,[],0
716,717,client24,scan3,scanner,[3017800238592],0
718,719,client24,scan3,scanner,[3560071097424],0
720,721,client24,scan3,scanner,[3520115810259],0
722,723,client24,scan3,scanner,[3046920010856],0
724,725,client24,scan3,supprimer,[3017800238592],0
726,727,client24,scan3,scanner,[7640164630021],-2
728,729,client24,scan3,scanner,[3560070976478],0
730,731,client24,scan3,supprimer,[3560071097424],0
732,733,client24,scan3,supprimer,[7640164630021],-2
734,735,client24,scan3,supprimer,[3520115810259],0
736,737,client24,scan3,supprimer,[3560070976478],0
738,739,client24,scan3,transmission,[caisse0],0
740,741,client24,scan3,abandon,[],?
742,743,client24,caisse0,ouvrirSession,[],0
744,745,client24,caisse0,ajouter,[7640164630021],0
746,747,client24,caisse0,supprimer,[7640164630021],0
748,749,client24,caisse0,fermerSession,[],0
750,751,client24,caisse0,payer,[2.009999999999991],0
752,753,client25,scan3,debloquer,[],0
754,755,client25,scan3,scanner,[3570590109324],-2
756,757,client25,scan3,scanner,[3560071097424],0
758,759,client25,scan3,scanner,[3245412567216],0
760,761,client25,scan3,supprimer,[3245412567216],0
762,763,client25,scan3,scanner,[7640164630021],-2
764,765,client25,scan3,supprimer,[3570590109324],-2
766,767,client25,scan3,supprimer,[7640164630021],-2
768,769,client25,scan3,supprimer,[3560071097424],0
770,771,client25,scan3,scanner,[8715700110622],0
772,773,client25,scan3,transmission,[caisse2],0
774,775,client25,scan3,abandon,[],?
776,777,client25,caisse2,ouvrirSession,[],0
778,779,client25,caisse2,ajouter,[3570590109324],0
780,781,client25,caisse2,ajouter,[7640164630021],0
782,783,client25,caisse2,supprimer,[7640164630021],0
784,785,client25,caisse2,supprimer,[3570590109324],0
786,787,client25,caisse2,fermerSession,[],0
788,789,client25,caisse2,payer,[0.9599999999999973],0
790,791,client26,scan2,debloquer,[],0
792,793,client26,scan2,scanner,[8715700110622],0
794,795,client26,scan2,scanner,[8715700110622],0
796,797,client26,scan2,scanner,[3017800238592],0
798,799,client26,scan2,scanner,[7640164630021],-2
800,801,client26,scan2,scanner,[3570590109324],-2
802,803,client26,scan2,scanner,[45496420598],0
804,805,client26,scan2,supprimer,[45496420598],0
806,807,client26,scan2,scanner,[3570590109324],-2
808,809,client26,scan2,supprimer,[7640164630021],-2
810,811,client26,scan2,supprimer,[3570590109324],-2
812,813,client26,scan2,supprimer,[3570590109324],-2
814,815,client26,scan2,scanner,[3245412567216],0
816,817,client26,scan2,transmission,[caisse0],0
818,819,client26,scan2,abandon,[],?
820,821,client26,caisse0,ouvrirSession,[],0
822,823,client26,caisse0,ajouter,[7640164630021],0
824,825,client26,caisse0,ajouter,[3570590109324],0
826,827,client26,caisse0,ajouter,[3570590109324],0
828,829,client26,caisse0,supprimer,[7640164630021],0
830,831,client26,caisse0,supprimer,[3570590109324],0
832,833,client26,caisse0,supprimer,[3570590109324],0
834,835,client26,caisse0,fermerSession,[],0
836,837,client26,caisse0,payer,[5.589999999999982],0
838,839,client27,scan1,debloquer,[],0
840,841,client27,scan1,scanner,[3020120029030],0
842,843,client27,scan1,scanner,[3020120029030],0
844,845,client27,scan1,scanner,[7640164630021],-2
846,847,client27,scan1,supprimer,[7640164630021],-2
848,849,client27,scan1,supprimer,[3020120029030],0
850,851,client27,scan1,scanner,[3046920010856],0
852,853,client27,scan1,transmission,[caisse2],0
854,855,client27,scan1,abandon,[],?
856,857,client27,caisse2,ouvrirSession,[],0
858,859,client27,caisse2,ajouter,[7640164630021],0
860,861,client27,caisse2,supprimer,[7640164630021],0
862,863,client27,caisse2,fermerSession,[],0
864,865,client27,caisse2,payer,[3.710000000000008],0
866,867,client28,scan0,debloquer,[],0
868,869,client28,scan0,scanner,[8718309259938],0
870,871,client28,scan0,supprimer,[8718309259938],0
872,873,client28,scan0,scanner,[5410188006711],0
874,875,client28,scan0,transmission,[caisse3],1
876,877,client28,scan0,scanner,[3520115810259],-3
878,879,client28,scan0,abandon,[],?
880,881,client29,scan0,debloquer,[],0
882,883,client29,scan0,scanner,[3560070139675],0
884,885,client29,scan0,supprimer,[3560070139675],0
886,887,client29,scan0,scanner,[3245412567216],0
888,889,client29,scan0,scanner,[3560070048786],0
890,891,client29,scan0,scanner,[3017620402678],0
892,893,client29,scan0,scanner,[3270190022534],0
894,895,client29,scan0,transmission,[caisse0],1
896,897,client29,scan0,scanner,[3245412567216],0
898,899,client29,scan0,scanner,[3560070048786],0
900,901,client29,scan0,scanner,[3017620402678],0
902,903,client29,scan0,scanner,[3020120029030],-3
904,905,client29,scan0,abandon,[],?
906,907,client30,scan1,debloquer,[],0
908,909,client30,scan1,scanner,[3017620402678],0
910,911,client30,scan1,scanner,[3017620402678],0
912,913,client30,scan1,scanner,[3520115810259],0
914,915,client30,scan1,supprimer,[3017620402678],0
916,917,client30,scan1,supprimer,[3520115810259],0
918,919,client30,scan1,scanner,[3245412567216],0
920,921,client30,scan1,supprimer,[3017620402678],0
922,923,client30,scan1,transmission,[caisse3],1
924,925,client30,scan1,scanner,[3245412567216],0
926,927,client30,scan1,transmission,[caisse3],0
928,929,client30,scan1,abandon,[],?
930,931,client30,caisse3,payer,[1.4700000000000009],0
932,933,client31,scan1,debloquer,[],0
934,935,client31,scan1,scanner,[3560070976478],0
936,937,client31,scan1,supprimer,[3560070976478],0
938,939,client31,scan1,scanner,[3560070976478],0
940,941,client31,scan1,transmission,[caisse2],1
942,943,client31,scan1,scanner,[3020120029030],-3
944,945,client31,scan1,abandon,[],?
946,947,client32,scan0,debloquer,[],0
948,949,client32,scan0,scanner,[3560070976478],0
950,951,client32,scan0,scanner,[3245412567216],0
952,953,client32,scan0,scanner,[3046920010856],0
954,955,client32,scan0,supprimer,[3046920010856],0
956,957,client32,scan0,supprimer,[3560070976478],0
958,959,client32,scan0,scanner,[45496420598],0
960,961,client32,scan0,scanner,[3046920010856],0
962,963,client32,scan0,transmission,[caisse2],1
964,965,client32,scan0,scanner,[3474377910724],-3
966,967,client32,scan0,abandon,[],?
968,969,client33,scan3,debloquer,[],0
970,971,client33,scan3,scanner,[8718309259938],0
972,973,client33,scan3,scanner,[3245412567216],0
974,975,client33,scan3,supprimer,[8718309259938],0
976,977,client33,scan3,scanner,[3020120029030],0
978,979,client33,scan3,transmission,[caisse1],1
980,981,client33,scan3,scanner,[3245412567216],0
982,983,client33,scan3,scanner,[3560070048786],-3
984,985,client33,scan3,abandon,[],?
986,987,client34,scan1,debloquer,[],0
988,989,client34,scan1,scanner,[5410188006711],0
990,991,client34,scan1,scanner,[3560070139675],0
992,993,client34,scan1,scanner,[3017800238592],0
