0,1,client0,scan1,debloquer,[],0
994,995,client34,scan1,supprimer,[3017800238592],0
996,997,client34,scan1,supprimer,[5410188006711],0
998,999,client34,scan1,scanner,[5410188006711],0
1000,1001,client34,scan1,scanner,[45496420598],0
1002,1003,client34,scan1,supprimer,[45496420598],0
1004,1005,client34,scan1,scanner,[8718309259938],0
1006,1007,client34,scan1,transmission,[caisse2],1
1008,1009,client34,scan1,scanner,[3560070139675],0
1010,1011,client34,scan1,scanner,[3017800238592],-3
1012,1013,client34,scan1,abandon,[],?
1014,1015,client35,scan1,debloquer,[],0
1016,1017,client35,scan1,scanner,[3560070048786],0
1018,1019,client35,scan1,scanner,[3520115810259],0
1020,1021,client35,scan1,scanner,[3520115810259],0
1022,1023,client35,scan1,scanner,[5410188006711],0
1024,1025,client35,scan1,scanner,[3560071097424],0
1026,1027,client35,scan1,transmission,[caisse0],1
1028,1029,client35,scan1,scanner,[3560070048786],0
1030,1031,client35,scan1,scanner,[3520115810259],0
1032,1033,client35,scan1,scanner,[3520115810259],0
1034,1035,client35,scan1,scanner,[5410188006711],0
1036,1037,client35,scan1,scanner,[3560071097424],0
1038,1039,client35,scan1,transmission,[caisse0],0
1040,1041,client35,scan1,abandon,[],?
1042,1043,client35,caisse0,payer,[22.4],0
1044,1045,client36,scan2,debloquer,[],0
1046,1047,client36,scan2,scanner,[3520115810259],0
1048,1049,client36,scan2,scanner,[3560070139675],0
1050,1051,client36,scan2,scanner,[3017800238592],0
1052,1053,client36,scan2,scanner,[3560070139675],0
1054,1055,client36,scan2,scanner,[3560070048786],0
1056,1057,client36,scan2,scanner,[5410188006711],0
1058,1059,client36,scan2,transmission,[caisse3],1
1060,1061,client36,scan2,scanner,[3520115810259],0
1062,1063,client36,scan2,scanner,[3560070139675],0
1064,1065,client36,scan2,scanner,[3017800238592],0
1066,1067,client36,scan2,scanner,[3560070139675],0
1068,1069,client36,scan2,scanner,[3560070048786],0
1070,1071,client36,scan2,scanner,[5410188006711],0
1072,1073,client36,scan2,transmission,[caisse3],0
1074,1075,client36,scan2,abandon,[],?
1076,1077,client36,caisse3,payer,[17.589999999999996],0
1078,1079,client37,scan1,debloquer,[],0
1080,1081,client37,scan1,scanner,[3520115810259],0
1082,1083,client37,scan1,scanner,[3560070976478],0
1084,1085,client37,scan1,scanner,[3245412567216],0
1086,1087,client37,scan1,scanner,[3017800238592],0
1088,1089,client37,scan1,scanner,[3270190022534],0
1090,1091,client37,scan1,scanner,[5410188006711],0
1092,1093,client37,scan1,transmission,[caisse1],1
1094,1095,client37,scan1,scanner,[3520115810259],0
1096,1097,client37,scan1,scanner,[3560070976478],0
1098,1099,client37,scan1,scanner,[3245412567216],0
1100,1101,client37,scan1,scanner,[3017800238592],0
1102,1103,client37,scan1,scanner,[3270190022534],0
1104,1105,client37,scan1,scanner,[5410188006711],0
1106,1107,client37,scan1,transmission,[caisse1],0
1108,1109,client37,scan1,abandon,[],?
1110,1111,client37,caisse1,payer,[16.830000000000002],0
1112,1113,client38,scan1,debloquer,[],0
1114,1115,client38,scan1,scanner,[3017620402678],0
1116,1117,client38,scan1,scanner,[3560071097424],0
1118,1119,client38,scan1,transmission,[caisse0],1
1120,1121,client38,scan1,scanner,[3017620402678],0
1122,1123,client38,scan1,scanner,[3560071097424],0
1124,1125,client38,scan1,transmission,[caisse0],0
1126,1127,client38,scan1,abandon,[],?
1128,1129,client38,caisse0,payer,[8.04],3.78
1130,1131,client39,scan1,debloquer,[],0
1132,1133,client39,scan1,scanner,[3520115810259],0
1134,1135,client39,scan1,scanner,[3560070139675],0
1136,1137,client39,scan1,scanner,[3560071097424],0
1138,1139,client39,scan1,transmission,[caisse1],1
1140,1141,client39,scan1,scanner,[3520115810259],0
1142,1143,client39,scan1,scanner,[3560070139675],0
1144,1145,client39,scan1,scanner,[3560071097424],0
1146,1147,client39,scan1,transmission,[caisse1],0
1148,1149,client39,scan1,abandon,[],?
1150,1151,client39,caisse1,payer,[12.83],0
1152,1153,client40,scan2,debloquer,[],0
1154,1155,client40,scan2,scanner,[8715700110622],0
1156,1157,client40,scan2,scanner,[3270190022534],0
1158,1159,client40,scan2,scanner,[3245412567216],0
1160,1161,client40,scan2,scanner,[3520115810259],0
1162,1163,client40,scan2,scanner,[3520115810259],0
1164,1165,client40,scan2,transmission,[caisse1],1
1166,1167,client40,scan2,scanner,[8715700110622],0
1168,1169,client40,scan2,scanner,[3270190022534],0
1170,1171,client40,scan2,scanner,[3245412567216],0
1172,1173,client40,scan2,scanner,[3520115810259],0
1174,1175,client40,scan2,scanner,[3520115810259],0
1176,1177,client40,scan2,transmission,[caisse1],0
1178,1179,client40,scan2,abandon,[],?
1180,1181,client40,caisse1,payer,[19.990000000000002],0
1182,1183,client41,scan1,debloquer,[],0
1184,1185,client41,scan1,scanner,[3017620402678],0
1186,1187,client41,scan1,scanner,[45496420598],0
1188,1189,client41,scan1,scanner,[3560070139675],0
1190,1191,client41,scan1,scanner,[3046920010856],0
1192,1193,client41,scan1,scanner,[3560070048786],0
1194,1195,client41,scan1,transmission,[caisse0],1
1196,1197,client41,scan1,scanner,[3017620402678],0
1198,1199,client41,scan1,scanner,[45496420598],0
1200,1201,client41,scan1,scanner,[3560070139675],0
1202,1203,client41,scan1,scanner,[3046920010856],0
1204,1205,client41,scan1,scanner,[3560070048786],0
1206,1207,client41,scan1,transmission,[caisse0],0
1208,1209,client41,scan1,abandon,[],?
1210,1211,client41,caisse0,payer,[61.669999999999995],0
1212,1213,client42,scan0,debloquer,[],0
1214,1215,client42,scan0,scanner,[8718309259938],0
1216,1217,client42,scan0,scanner,[3020120029030],0
1218,1219,client42,scan0,transmission,[caisse0],1
1220,1221,client42,scan0,scanner,[8718309259938],0
1222,1223,client42,scan0,scanner,[3020120029030],0
1224,1225,client42,scan0,transmission,[caisse0],0
1226,1227,client42,scan0,abandon,[],?
1228,1229,client42,caisse0,payer,[71.17999999999999],64.83
1230,1231,client43,scan3,debloquer,[],0
1232,1233,client43,scan3,scanner,[3017800238592],0
1234,1235,client43,scan3,scanner,[3560070048786],0
1236,1237,client43,scan3,scanner,[3017800238592],0
1238,1239,client43,scan3,transmission,[caisse0],1
1240,1241,client43,scan3,scanner,[3017800238592],0
1242,1243,client43,scan3,scanner,[3560070048786],0
1244,1245,client43,scan3,scanner,[3017800238592],0
1246,1247,client43,scan3,transmission,[caisse0],0
1248,1249,client43,scan3,abandon,[],?
1250,1251,client43,caisse0,payer,[5.2700000000000005],0
1252,1253,client44,scan1,debloquer,[],0
1254,1255,client44,scan1,scanner,[3020120029030],0
1256,1257,client44,scan1,scanner,[3017800238592],0
1258,1259,client44,scan1,scanner,[5410188006711],0
1260,1261,client44,scan1,scanner,[8715700110622],0
1262,1263,client44,scan1,scanner,[3560070139675],0
1264,1265,client44,scan1,scanner,[3017620402678],0
1266,1267,client44,scan1,transmission,[caisse2],1
1268,1269,client44,scan1,scanner,[3020120029030],0
1270,1271,client44,scan1,scanner,[3017800238592],0
1272,1273,client44,scan1,scanner,[5410188006711],0
1274,1275,client44,scan1,scanner,[8715700110622],0
1276,1277,client44,scan1,scanner,[3560070139675],0
1278,1279,client44,scan1,scanner,[3017620402678],0
1280,1281,client44,scan1,transmission,[caisse2],0
1282,1283,client44,scan1,abandon,[],?
1284,1285,client44,caisse2,payer,[75.63],64.82
1286,1287,client45,scan1,debloquer,[],0
1288,1289,client45,scan1,scanner,[8715700110622],0
1290,1291,client45,scan1,scanner,[8718309259938],0
1292,1293,client45,scan1,transmission,[caisse2],1
1294,1295,client45,scan1,scanner,[8715700110622],0
1296,1297,client45,scan1,scanner,[8718309259938],0
1298,1299,client45,scan1,transmission,[caisse2],0
1300,1301,client45,scan1,abandon,[],?
1302,1303,client45,caisse2,payer,[5.61],0
1304,1305,client46,scan2,debloquer,[],0
1306,1307,client46,scan2,scanner,[3020120029030],0
1308,1309,client46,scan2,scanner,[3046920010856],0
1310,1311,client46,scan2,scanner,[8718309259938],0
1312,1313,client46,scan2,scanner,[3560071097424],0
1314,1315,client46,scan2,scanner,[3560070048786],0
1316,1317,client46,scan2,transmission,[caisse0],1
1318,1319,client46,scan2,scanner,[3020120029030],0
1320,1321,client46,scan2,scanner,[3046920010856],0
1322,1323,client46,scan2,scanner,[8718309259938],0
1324,1325,client46,scan2,scanner,[3560071097424],0
1326,1327,client46,scan2,scanner,[3560070048786],0
1328,1329,client46,scan2,transmission,[caisse0],0
1330,1331,client46,scan2,abandon,[],?
1332,1333,client46,caisse0,payer,[11.629999999999999],0
1334,1335,client47,scan2,debloquer,[],0
1336,1337,client47,scan2,scanner,[3245412567216],0
1338,1339,client47,scan2,scanner,[5410188006711],0
1340,1341,client47,scan2,scanner,[5410188006711],0
1342,1343,client47,scan2,scanner,[45496420598],0
1344,1345,client47,scan2,transmission,[caisse2],1
1346,1347,client47,scan2,scanner,[3245412567216],0
1348,1349,client47,scan2,scanner,[5410188006711],0
1350,1351,client47,scan2,scanner,[5410188006711],0
1352,1353,client47,scan2,scanner,[45496420598],0
1354,1355,client47,scan2,transmission,[caisse2],0
1356,1357,client47,scan2,abandon,[],?
1358,1359,client47,caisse2,payer,[60.760000000000005],0
1360,1361,client48,scan0,debloquer,[],0
1362,1363,client48,scan0,scanner,[3560071097424],0
1364,1365,client48,scan0,scanner,[3520115810259],0
1366,1367,client48,scan0,scanner,[3017800238592],0
1368,1369,client48,scan0,transmission,[caisse2],1
1370,1371,client48,scan0,scanner,[3560071097424],0
1372,1373,client48,scan0,scanner,[3520115810259],0
1374,1375,client48,scan0,scanner,[3017800238592],0
1376,1377,client48,scan0,transmission,[caisse2],0
1378,1379,client48,scan0,abandon,[],?
1380,1381,client48,caisse2,payer,[13.09],0
1382,1383,client49,scan2,debloquer,[],0
1384,1385,client49,scan2,scanner,[8715700110622],0
1386,1387,client49,scan2,scanner,[3560071097424],0
1388,1389,client49,scan2,scanner,[3270190022534],0
1390,1391,client49,scan2,scanner,[7640164630021],-2
1392,1393,client49,scan2,scanner,[3570590109324],-2
1394,1395,client49,scan2,transmission,[caisse0],1
1396,1397,client49,scan2,scanner,[8715700110622],0
1398,1399,client49,scan2,scanner,[3560071097424],0
1400,1401,client49,scan2,scanner,[3270190022534],0
1402,1403,client49,scan2,transmission,[caisse0],0
1404,1405,client49,scan2,abandon,[],?
1406,1407,client49,caisse0,ouvrirSession,[],0
1408,1409,client49,caisse0,ajouter,[7640164630021],0
1410,1411,client49,caisse0,ajouter,[3570590109324],0
1412,1413,client49,caisse0,fermerSession,[],0
1414,1415,client49,caisse0,payer,[241.32],0
1416,1417,client50,scan2,debloquer,[],0
1418,1419,client50,scan2,scanner,[3017620402678],0
1420,1421,client50,scan2,scanner,[3570590109324],-2
1422,1423,client50,scan2,scanner,[3560070139675],0
1424,1425,client50,scan2,scanner,[3560070976478],0
1426,1427,client50,scan2,scanner,[3560070048786],0
1428,1429,client50,scan2,scanner,[3017620402678],0
1430,1431,client50,scan2,scanner,[3570590109324],-2
1432,1433,client50,scan2,scanner,[3017800238592],0
1434,1435,client50,scan2,transmission,[caisse1],1
1436,1437,client50,scan2,scanner,[3017620402678],0
1438,1439,client50,scan2,scanner,[3560070139675],0
1440,1441,client50,scan2,scanner,[3560070976478],0
1442,1443,client50,scan2,scanner,[3560070048786],0
1444,1445,client50,scan2,scanner,[3017620402678],0
1446,1447,client50,scan2,scanner,[3017800238592],0
1448,1449,client50,scan2,transmission,[caisse1],0
1450,1451,client50,scan2,abandon,[],?
1452,1453,client50,caisse1,ouvrirSession,[],0
1454,1455,client50,caisse1,ajouter,[3570590109324],0
1456,1457,client50,caisse1,ajouter,[3570590109324],0
1458,1459,client50,caisse1,fermerSession,[],0
1460,1461,client50,caisse1,payer,[25.63],0
1462,1463,client51,scan2,debloquer,[],0
1464,1465,client51,scan2,scanner,[3570590109324],-2
1466,1467,client51,scan2,scanner,[3520115810259],0
1468,1469,client51,scan2,scanner,[7640164630021],-2
1470,1471,client51,scan2,scanner,[3570590109324],-2
1472,1473,client51,scan2,scanner,[3560070048786],0
1474,1475,client51,scan2,scanner,[3474377910724],0
1476,1477,client51,scan2,transmission,[caisse3],1
1478,1479,client51,scan2,scanner,[3520115810259],0
1480,1481,client51,scan2,scanner,[3560070048786],0
1482,1483,client51,scan2,scanner,[3474377910724],0
1484,1485,client51,scan2,transmission,[caisse3],0
1486,1487,client51,scan2,abandon,[],?
1488,1489,client51,caisse3,ouvrirSession,[],0
1490,1491,client51,caisse3,ajouter,[3570590109324],0
1492,1493,client51,caisse3,ajouter,[7640164630021],0
1494,1495,client51,caisse3,ajouter,[3570590109324],0
1496,1497,client51,caisse3,fermerSession,[],0
1498,1499,client51,caisse3,payer,[301.93],39.11
1500,1501,client52,scan1,debloquer,[],0
1502,1503,client52,scan1,scanner,[3560070139675],0
1504,1505,client52,scan1,scanner,[7640164630021],-2
1506,1507,client52,scan1,scanner,[3520115810259],0
1508,1509,client52,scan1,scanner,[8718309259938],0
1510,1511,client52,scan1,scanner,[7640164630021],-2
1512,1513,client52,scan1,scanner,[3017620402678],0
1514,1515,client52,scan1,scanner,[3570590109324],-2
1516,1517,client52,scan1,transmission,[caisse2],1
1518,1519,client52,scan1,scanner,[3560070139675],0
1520,1521,client52,scan1,scanner,[3520115810259],0
1522,1523,client52,scan1,scanner,[8718309259938],0
1524,1525,client52,scan1,scanner,[3017620402678],0
1526,1527,client52,scan1,transmission,[caisse2],0
1528,1529,client52,scan1,abandon,[],?
1530,1531,client52,caisse2,ouvrirSession,[],0
1532,1533,client52,caisse2,ajouter,[7640164630021],0
1534,1535,client52,caisse2,ajouter,[7640164630021],0
1536,1537,client52,caisse2,ajouter,[3570590109324],0
1538,1539,client52,caisse2,fermerSession,[],0
1540,1541,client52,caisse2,payer,[484.22],0
1542,1543,client53,scan1,debloquer,[],0
1544,1545,client53,scan1,scanner,[3245412567216],0
1546,1547,client53,scan1,scanner,[3570590109324],-2
1548,1549,client53,scan1,scanner,[3570590109324],-2
1550,1551,client53,scan1,scanner,[3020120029030],0
1552,1553,client53,scan1,transmission,[caisse3],1
1554,1555,client53,scan1,scanner,[3245412567216],0
1556,1557,client53,scan1,scanner,[3020120029030],0
1558,1559,client53,scan1,transmission,[caisse3],0
1560,1561,client53,scan1,abandon,[],?
1562,1563,client53,caisse3,ouvrirSession,[],0
1564,1565,client53,caisse3,ajouter,[3570590109324],0
1566,1567,client53,caisse3,ajouter,[3570590109324],0
1568,1569,client53,caisse3,fermerSession,[],0
1570,1571,client53,caisse3,payer,[61.230000000000004],43.1
1572,1573,client54,scan3,debloquer,[],0
1574,1575,client54,scan3,scanner,[7640164630021],-2
1576,1577,client54,scan3,scanner,[3560070048786],0
1578,1579,client54,scan3,scanner,[3046920010856],0
1580,1581,client54,scan3,scanner,[3560070048786],0
1582,1583,client54,scan3,scanner,[3520115810259],0
1584,1585,client54,scan3,scanner,[7640164630021],-2
1586,1587,client54,scan3,scanner,[3570590109324],-2
1588,1589,client54,scan3,scanner,[3245412567216],0
1590,1591,client54,scan3,scanner,[3245412567216],0
1592,1593,client54,scan3,transmission,[caisse0],1
1594,1595,client54,scan3,scanner,[3560070048786],0
1596,1597,client54,scan3,scanner,[3046920010856],0
1598,1599,client54,scan3,scanner,[3560070048786],0
1600,1601,client54,scan3,scanner,[3520115810259],0
1602,1603,client54,scan3,scanner,[3245412567216],0
1604,1605,client54,scan3,scanner,[3245412567216],0
1606,1607,client54,scan3,transmission,[caisse0],0
1608,1609,client54,scan3,abandon,[],?
1610,1611,client54,caisse0,ouvrirSession,[],0
1612,1613,client54,caisse0,ajouter,[7640164630021],0
1614,1615,client54,caisse0,ajouter,[7640164630021],0
1616,1617,client54,caisse0,ajouter,[3570590109324],0
1618,1619,client54,caisse0,fermerSession,[],0
1620,1621,client54,caisse0,payer,[488.4800000000001],6.02
1622,1623,client55,scan2,debloquer,[],0
1624,1625,client55,scan2,scanner,[3560070976478],0
1626,1627,client55,scan2,scanner,[3570590109324],-2
1628,1629,client55,scan2,scanner,[3560070048786],0
1630,1631,client55,scan2,scanner,[7640164630021],-2
1632,1633,client55,scan2,scanner,[3570590109324],-2
1634,1635,client55,scan2,transmission,[caisse2],1
1636,1637,client55,scan2,scanner,[3560070976478],0
1638,1639,client55,scan2,scanner,[3560070048786],0
1640,1641,client55,scan2,transmission,[caisse2],0
1642,1643,client55,scan2,abandon,[],?
1644,1645,client55,caisse2,ouvrirSession,[],0
1646,1647,client55,caisse2,ajouter,[3570590109324],0
1648,1649,client55,caisse2,ajouter,[7640164630021],0
1650,1651,client55,caisse2,ajouter,[3570590109324],0
1652,1653,client55,caisse2,fermerSession,[],0
1654,1655,client55,caisse2,payer,[247.67],0
1656,1657,client56,scan3,debloquer,[],0
1658,1659,client56,scan3,scanner,[3520115810259],0
1660,1661,client56,scan3,scanner,[45496420598],0
1662,1663,client56,scan3,scanner,[3046920010856],0
1664,1665,client56,scan3,scanner,[3560071097424],0
1666,1667,client56,scan3,scanner,[3560071097424],0
1668,1669,client56,scan3,scanner,[3020120029030],0
1670,1671,client56,scan3,transmission,[caisse0],1
1672,1673,client56,scan3,scanner,[3520115810259],0
1674,1675,client56,scan3,scanner,[45496420598],0
1676,1677,client56,scan3,scanner,[3046920010856],0
1678,1679,client56,scan3,scanner,[3560071097424],0
1680,1681,client56,scan3,scanner,[45496420598],-3
1682,1683,client56,scan3,abandon,[],?
1684,1685,client57,scan0,debloquer,[],0
1686,1687,client57,scan0,scanner,[3245412567216],0
1688,1689,client57,scan0,scanner,[3560070976478],0
1690,1691,client57,scan0,scanner,[3270190022534],0
1692,1693,client57,scan0,scanner,[8715700110622],0
1694,1695,client57,scan0,scanner,[8715700110622],0
1696,1697,client57,scan0,transmission,[caisse0],1
1698,1699,client57,scan0,scanner,[3245412567216],0
1700,1701,client57,scan0,scanner,[3017800238592],-3
1702,1703,client57,scan0,abandon,[],?
1704,1705,client58,scan0,debloquer,[],0
1706,1707,client58,scan0,scanner,[5410188006711],0
1708,1709,client58,scan0,scanner,[3020120029030],0
1710,1711,client58,scan0,scanner,[3245412567216],0
1712,1713,client58,scan0,scanner,[3560071097424],0
1714,1715,client58,scan0,transmission,[caisse1],1
1716,1717,client58,scan0,scanner,[5410188006711],0
1718,1719,client58,scan0,scanner,[3017800238592],-3
1720,1721,client58,scan0,abandon,[],?
1722,1723,client59,scan3,debloquer,[],0
1724,1725,client59,scan3,scanner,[3560070048786],0
1726,1727,client59,scan3,scanner,[3017800238592],0
1728,1729,client59,scan3,transmission,[caisse3],1
1730,1731,client59,scan3,scanner,[3560070048786],0
1732,1733,client59,scan3,scanner,[8718309259938],-3
1734,1735,client59,scan3,abandon,[],?
1736,1737,client60,scan1,debloquer,[],0
1738,1739,client60,scan1,scanner,[3017620402678],0
1740,1741,client60,scan1,scanner,[3560070048786],0
1742,1743,client60,scan1,scanner,[3017800238592],0
1744,1745,client60,scan1,transmission,[caisse2],1
1746,1747,client60,scan1,scanner,[3017620402678],0
1748,1749,client60,scan1,scanner,[3560070048786],0
1750,1751,client60,scan1,scanner,[3474377910724],-3
1752,1753,client60,scan1,abandon,[],?
1754,1755,client61,scan2,debloquer,[],0
1756,1757,client61,scan2,scanner,[8715700110622],0
1758,1759,client61,scan2,scanner,[3560071097424],0
1760,1761,client61,scan2,scanner,[5410188006711],0
1762,1763,client61,scan2,transmission,[caisse3],1
1764,1765,client61,scan2,scanner,[8715700110622],0
1766,1767,client61,scan2,scanner,[3245412567216],-3
1768,1769,client61,scan2,abandon,[],?
1770,1771,client62,scan2,debloquer,[],0
1772,1773,client62,scan2,scanner,[3017800238592],0
1774,1775,client62,scan2,scanner,[3020120029030],0
1776,1777,client62,scan2,scanner,[3270190022534],0
1778,1779,client62,scan2,scanner,[3560070139675],0
1780,1781,client62,scan2,transmission,[caisse1],1
1782,1783,client62,scan2,scanner,[3046920010856],-3
1784,1785,client62,scan2,abandon,[],?
1786,1787,client63,scan2,debloquer,[],0
1788,1789,client63,scan2,scanner,[7640164630021],-2
1790,1791,client63,scan2,scanner,[3560070139675],0
1792,1793,client63,scan2,scanner,[3570590109324],-2
1794,1795,client63,scan2,scanner,[3245412567216],0
1796,1797,client63,scan2,scanner,[3474377910724],0
1798,1799,client63,scan2,supprimer,[7640164630021],-2
1800,1801,client63,scan2,scanner,[3046920010856],0
1802,1803,client63,scan2,scanner,[7640164630021],-2
1804,1805,client63,scan2,scanner,[3017800238592],0
1806,1807,client63,scan2,supprimer,[3570590109324],-2
1808,1809,client63,scan2,transmission,[caisse1],1
1810,1811,client63,scan2,scanner,[3560070139675],0
1812,1813,client63,scan2,scanner,[3245412567216],0
1814,1815,client63,scan2,scanner,[5410188006711],-3
1816,1817,client63,scan2,abandon,[],?
1818,1819,client64,scan3,debloquer,[],0
1820,1821,client64,scan3,scanner,[3270190022534],0
1822,1823,client64,scan3,scanner,[3570590109324],-2
1824,1825,client64,scan3,supprimer,[3570590109324],-2
1826,1827,client64,scan3,scanner,[3017800238592],0
1828,1829,client64,scan3,transmission,[caisse0],1
1830,1831,client64,scan3,scanner,[3270190022534],0
1832,1833,client64,scan3,scanner,[3017800238592],0
1834,1835,client64,scan3,transmission,[caisse0],0
1836,1837,client64,scan3,abandon,[],?
1838,1839,client64,caisse0,ouvrirSession,[],0
1840,1841,client64,caisse0,ajouter,[3570590109324],0
1842,1843,client64,caisse0,supprimer,[3570590109324],0
1844,1845,client64,caisse0,fermerSession,[],0
1846,1847,client64,caisse0,payer,[2.780000000000001],0
1848,1849,client65,scan1,debloquer,[],0
1850,1851,client65,scan1,scanner,[3570590109324],-2
1852,1853,client65,scan1,scanner,[3017620402678],0
1854,1855,client65,scan1,scanner,[3560070139675],0
1856,1857,client65,scan1,supprimer,[3570590109324],-2
1858,1859,client65,scan1,scanner,[3570590109324],-2
1860,1861,client65,scan1,scanner,[7640164630021],-2
1862,1863,client65,scan1,transmission,[caisse2],1
1864,1865,client65,scan1,scanner,[3245412567216],-3
1866,1867,client65,scan1,abandon,[],?
1868,1869,client66,scan2,debloquer,[],0
1870,1871,client66,scan2,scanner,[3020120029030],0
1872,1873,client66,scan2,scanner,[7640164630021],-2
1874,1875,client66,scan2,scanner,[3570590109324],-2
1876,1877,client66,scan2,supprimer,[7640164630021],-2
1878,1879,client66,scan2,scanner,[5410188006711],0
1880,1881,client66,scan2,scanner,[3520115810259],0
1882,1883,client66,scan2,scanner,[3560071097424],0
1884,1885,client66,scan2,supprimer,[3570590109324],-2
1886,1887,client66,scan2,scanner,[3560070139675],0
1888,1889,client66,scan2,transmission,[caisse0],1
1890,1891,client66,scan2,scanner,[3020120029030],0
1892,1893,client66,scan2,scanner,[5410188006711],0
1894,1895,client66,scan2,scanner,[3245412567216],-3
1896,1897,client66,scan2,abandon,[],?
1898,1899,client67,scan3,debloquer,[],0
1900,1901,client67,scan3,scanner,[3017800238592],0
1902,1903,client67,scan3,scanner,[3570590109324],-2
1904,1905,client67,scan3,scanner,[7640164630021],-2
1906,1907,client67,scan3,scanner,[3520115810259],0
1908,1909,client67,scan3,scanner,[3245412567216],0
1910,1911,client67,scan3,supprimer,[3570590109324],-2
1912,1913,client67,scan3,scanner,[5410188006711],0
1914,1915,client67,scan3,supprimer,[7640164630021],-2
1916,1917,client67,scan3,scanner,[5410188006711],0
1918,1919,client67,scan3,scanner,[5410188006711],0
1920,1921,client67,scan3,transmission,[caisse0],1
1922,1923,client67,scan3,scanner,[3017800238592],0
1924,1925,client67,scan3,scanner,[3520115810259],0
1926,1927,client67,scan3,scanner,[3245412567216],0
1928,1929,client67,scan3,scanner,[5410188006711],0
1930,1931,client67,scan3,scanner,[3046920010856],-3
1932,1933,client67,scan3,abandon,[],?
1934,1935,client68,scan1,debloquer,[],0
1936,1937,client68,scan1,scanner,[8718309259938],0
1938,1939,client68,scan1,scanner,[3560070976478],0
1940,1941,client68,scan1,scanner,[7640164630021],-2
1942,1943,client68,scan1,supprimer,[7640164630021],-2
1944,1945,client68,scan1,transmission,[caisse1],1
