0,1,client0,scan1,debloquer,[],0
2898,2899,client102,scan3,supprimer,[3474377910724],0
2900,2901,client102,scan3,transmission,[caisse3],1
2902,2903,client102,scan3,scanner,[3474377910724],0
2904,2905,client102,scan3,transmission,[caisse3],0
2906,2907,client102,scan3,abandon,[],?
2908,2909,client102,caisse3,ouvrirSession,[],0
2910,2911,client102,caisse3,ajouter,[7640164630021],0
2912,2913,client102,caisse3,ajouter,[7640164630021],0
2914,2915,client102,caisse3,ajouter,[3570590109324],0
2916,2917,client102,caisse3,fermerSession,[],0
2918,2919,client102,caisse3,payer,[475.88],0
2920,2921,client103,scan1,debloquer,[],0
2922,2923,client103,scan1,scanner,[8718309259938],0
2924,2925,client103,scan1,scanner,[7640164630021],-2
2926,2927,client103,scan1,supprimer,[8718309259938],0
2928,2929,client103,scan1,scanner,[3270190022534],0
2930,2931,client103,scan1,scanner,[3570590109324],-2
2932,2933,client103,scan1,scanner,[7640164630021],-2
2934,2935,client103,scan1,transmission,[caisse0],1
2936,2937,client103,scan1,scanner,[3270190022534],0
2938,2939,client103,scan1,transmission,[caisse0],0
2940,2941,client103,scan1,abandon,[],?
2942,2943,client103,caisse0,ouvrirSession,[],0
2944,2945,client103,caisse0,ajouter,[7640164630021],0
2946,2947,client103,caisse0,ajouter,[3570590109324],0
2948,2949,client103,caisse0,ajouter,[7640164630021],0
2950,2951,client103,caisse0,fermerSession,[],0
2952,2953,client103,caisse0,payer,[507.02],39.16
2954,2955,client104,scan2,debloquer,[],0
2956,2957,client104,scan2,scanner,[3520115810259],0
2958,2959,client104,scan2,scanner,[3570590109324],-2
2960,2961,client104,scan2,scanner,[3245412567216],0
2962,2963,client104,scan2,scanner,[3017800238592],0
2964,2965,client104,scan2,supprimer,[3017800238592],0
2966,2967,client104,scan2,scanner,[3020120029030],0
2968,2969,client104,scan2,supprimer,[3245412567216],0
2970,2971,client104,scan2,supprimer,[3520115810259],0
2972,2973,client104,scan2,transmission,[caisse1],1
2974,2975,client104,scan2,scanner,[3020120029030],0
2976,2977,client104,scan2,transmission,[caisse1],0
2978,2979,client104,scan2,abandon,[],?
2980,2981,client104,caisse1,ouvrirSession,[],0
2982,2983,client104,caisse1,ajouter,[3570590109324],0
2984,2985,client104,caisse1,fermerSession,[],0
2986,2987,client104,caisse1,payer,[24.35],15.17
2988,2989,client105,scan2,debloquer,[],0
2990,2991,client105,scan2,scanner,[3520115810259],0
2992,2993,client105,scan2,scanner,[3560071097424],0
2994,2995,client105,scan2,scanner,[3020120029030],0
2996,2997,client105,scan2,scanner,[8718309259938],0
2998,2999,client105,scan2,scanner,[8718309259938],0
3000,3001,client105,scan2,supprimer,[3520115810259],0
3002,3003,client105,scan2,supprimer,[3560071097424],0
3004,3005,client105,scan2,supprimer,[3020120029030],0
3006,3007,client105,scan2,supprimer,[8718309259938],0
3008,3009,client105,scan2,scanner,[3020120029030],0
3010,3011,client105,scan2,supprimer,[8718309259938],0
3012,3013,client105,scan2,transmission,[caisse2],1
3014,3015,client105,scan2,scanner,[3020120029030],0
3016,3017,client105,scan2,transmission,[caisse2],0
3018,3019,client105,scan2,abandon,[],?
3020,3021,client105,caisse2,payer,[68.25],66.55
3022,3023,client106,scan3,debloquer,[],0
3024,3025,client106,scan3,scanner,[3017800238592],0
3026,3027,client106,scan3,supprimer,[3017800238592],0
3028,3029,client106,scan3,scanner,[8718309259938],0
3030,3031,client106,scan3,transmission,[caisse0],1
3032,3033,client106,scan3,scanner,[8718309259938],0
3034,3035,client106,scan3,transmission,[caisse0],0
3036,3037,client106,scan3,abandon,[],?
3038,3039,client106,caisse0,payer,[4.65],0
3040,3041,client107,scan2,debloquer,[],0
3042,3043,client107,scan2,scanner,[3270190022534],0
3044,3045,client107,scan2,scanner,[3474377910724],0
3046,3047,client107,scan2,scanner,[8718309259938],0
3048,3049,client107,scan2,scanner,[3520115810259],0
3050,3051,client107,scan2,supprimer,[8718309259938],0
3052,3053,client107,scan2,supprimer,[3520115810259],0
3054,3055,client107,scan2,scanner,[3474377910724],0
3056,3057,client107,scan2,supprimer,[3270190022534],0
3058,3059,client107,scan2,supprimer,[3474377910724],0
3060,3061,client107,scan2,scanner,[3046920010856],0
3062,3063,client107,scan2,transmission,[caisse1],1
3064,3065,client107,scan2,scanner,[3474377910724],0
3066,3067,client107,scan2,scanner,[3046920010856],0
3068,3069,client107,scan2,transmission,[caisse1],0
3070,3071,client107,scan2,abandon,[],?
3072,3073,client107,caisse1,payer,[10.610000000000003],0
3074,3075,client108,scan1,debloquer,[],0
3076,3077,client108,scan1,scanner,[3017800238592],0
3078,3079,client108,scan1,scanner,[3560070139675],0
3080,3081,client108,scan1,scanner,[3046920010856],0
3082,3083,client108,scan1,scanner,[3245412567216],0
3084,3085,client108,scan1,supprimer,[3245412567216],0
3086,3087,client108,scan1,supprimer,[3560070139675],0
3088,3089,client108,scan1,supprimer,[3017800238592],0
3090,3091,client108,scan1,scanner,[45496420598],0
3092,3093,client108,scan1,transmission,[caisse2],1
3094,3095,client108,scan1,scanner,[3046920010856],0
3096,3097,client108,scan1,scanner,[45496420598],0
3098,3099,client108,scan1,transmission,[caisse2],0
3100,3101,client108,scan1,abandon,[],?
3102,3103,client108,caisse2,payer,[134.1],77.1
3104,3105,client109,scan0,debloquer,[],0
3106,3107,client109,scan0,scanner,[3474377910724],0
3108,3109,client109,scan0,scanner,[5410188006711],0
3110,3111,client109,scan0,scanner,[8718309259938],0
3112,3113,client109,scan0,scanner,[3020120029030],0
3114,3115,client109,scan0,scanner,[3560071097424],0
3116,3117,client109,scan0,supprimer,[3560071097424],0
3118,3119,client109,scan0,supprimer,[3474377910724],0
3120,3121,client109,scan0,supprimer,[3020120029030],0
3122,3123,client109,scan0,supprimer,[8718309259938],0
3124,3125,client109,scan0,scanner,[3520115810259],0
3126,3127,client109,scan0,transmission,[caisse3],1
3128,3129,client109,scan0,scanner,[5410188006711],0
3130,3131,client109,scan0,scanner,[3520115810259],0
3132,3133,client109,scan0,transmission,[caisse3],0
3134,3135,client109,scan0,abandon,[],?
3136,3137,client109,caisse3,payer,[33.09],22.45
3138,3139,client110,scan0,debloquer,[],0
3140,3141,client110,scan0,scanner,[3020120029030],0
3142,3143,client110,scan0,scanner,[3474377910724],0
3144,3145,client110,scan0,scanner,[3560070048786],0
3146,3147,client110,scan0,scanner,[3020120029030],0
3148,3149,client110,scan0,supprimer,[3020120029030],0
3150,3151,client110,scan0,scanner,[45496420598],0
3152,3153,client110,scan0,supprimer,[45496420598],0
3154,3155,client110,scan0,supprimer,[3474377910724],0
3156,3157,client110,scan0,transmission,[caisse2],1
3158,3159,client110,scan0,scanner,[3560070048786],0
3160,3161,client110,scan0,scanner,[3020120029030],0
3162,3163,client110,scan0,transmission,[caisse2],0
3164,3165,client110,scan0,abandon,[],?
3166,3167,client110,caisse2,payer,[2.569999999999995],0
3168,3169,client111,scan1,debloquer,[],0
3170,3171,client111,scan1,scanner,[3560070048786],0
3172,3173,client111,scan1,supprimer,[3560070048786],0
3174,3175,client111,scan1,scanner,[3017800238592],0
3176,3177,client111,scan1,scanner,[3270190022534],0
3178,3179,client111,scan1,transmission,[caisse1],1
3180,3181,client111,scan1,scanner,[3017800238592],0
3182,3183,client111,scan1,scanner,[3270190022534],0
3184,3185,client111,scan1,transmission,[caisse1],0
3186,3187,client111,scan1,abandon,[],?
3188,3189,client111,caisse1,payer,[61.14],58.36
3190,3191,client112,scan3,debloquer,[],0
3192,3193,client112,scan3,scanner,[3474377910724],0
3194,3195,client112,scan3,scanner,[3017620402678],0
3196,3197,client112,scan3,scanner,[3474377910724],0
3198,3199,client112,scan3,scanner,[7640164630021],-2
3200,3201,client112,scan3,scanner,[3017620402678],0
3202,3203,client112,scan3,supprimer,[7640164630021],-2
3204,3205,client112,scan3,transmission,[caisse3],0
3206,3207,client112,scan3,abandon,[],?
3208,3209,client112,caisse3,ouvrirSession,[],0
3210,3211,client112,caisse3,ajouter,[7640164630021],0
3212,3213,client112,caisse3,supprimer,[7640164630021],0
3214,3215,client112,caisse3,fermerSession,[],0
3216,3217,client112,caisse3,payer,[20.920000000000016],0
3218,3219,client113,scan1,debloquer,[],0
3220,3221,client113,scan1,scanner,[3245412567216],0
3222,3223,client113,scan1,scanner,[3560070048786],0
3224,3225,client113,scan1,scanner,[3570590109324],-2
3226,3227,client113,scan1,scanner,[3245412567216],0
3228,3229,client113,scan1,scanner,[3017800238592],0
3230,3231,client113,scan1,scanner,[7640164630021],-2
3232,3233,client113,scan1,supprimer,[3570590109324],-2
3234,3235,client113,scan1,supprimer,[7640164630021],-2
3236,3237,client113,scan1,transmission,[caisse1],0
3238,3239,client113,scan1,abandon,[],?
3240,3241,client113,caisse1,ouvrirSession,[],0
3242,3243,client113,caisse1,ajouter,[3570590109324],0
3244,3245,client113,caisse1,ajouter,[7640164630021],0
3246,3247,client113,caisse1,supprimer,[7640164630021],0
3248,3249,client113,caisse1,supprimer,[3570590109324],0
3250,3251,client113,caisse1,fermerSession,[],0
3252,3253,client113,caisse1,payer,[74.63000000000001],68.62
3254,3255,client114,scan3,debloquer,[],0
3256,3257,client114,scan3,scanner,[3474377910724],0
3258,3259,client114,scan3,scanner,[3017800238592],0
3260,3261,client114,scan3,scanner,[3245412567216],0
3262,3263,client114,scan3,scanner,[7640164630021],-2
3264,3265,client114,scan3,scanner,[3560071097424],0
3266,3267,client114,scan3,scanner,[5410188006711],0
3268,3269,client114,scan3,scanner,[3570590109324],-2
3270,3271,client114,scan3,supprimer,[7640164630021],-2
3272,3273,client114,scan3,scanner,[7640164630021],-2
3274,3275,client114,scan3,supprimer,[3570590109324],-2
3276,3277,client114,scan3,transmission,[caisse1],0
3278,3279,client114,scan3,abandon,[],?
3280,3281,client114,caisse1,ouvrirSession,[],0
3282,3283,client114,caisse1,ajouter,[7640164630021],0
3284,3285,client114,caisse1,ajouter,[3570590109324],0
3286,3287,client114,caisse1,ajouter,[7640164630021],0
3288,3289,client114,caisse1,supprimer,[3570590109324],0
3290,3291,client114,caisse1,supprimer,[7640164630021],0
3292,3293,client114,caisse1,fermerSession,[],0
3294,3295,client114,caisse1,payer,[314.4],67.68
3296,3297,client115,scan1,debloquer,[],0
3298,3299,client115,scan1,scanner,[7640164630021],-2
3300,3301,client115,scan1,scanner,[3245412567216],0
3302,3303,client115,scan1,supprimer,[7640164630021],-2
3304,3305,client115,scan1,scanner,[3560070048786],0
3306,3307,client115,scan1,scanner,[3474377910724],0
3308,3309,client115,scan1,scanner,[3474377910724],0
3310,3311,client115,scan1,scanner,[3560070139675],0
3312,3313,client115,scan1,scanner,[3245412567216],0
3314,3315,client115,scan1,transmission,[caisse1],0
3316,3317,client115,scan1,abandon,[],?
3318,3319,client115,caisse1,ouvrirSession,[],0
3320,3321,client115,caisse1,ajouter,[7640164630021],0
3322,3323,client115,caisse1,supprimer,[7640164630021],0
3324,3325,client115,caisse1,fermerSession,[],0
3326,3327,client115,caisse1,payer,[22.94999999999999],0
3328,3329,client116,scan3,debloquer,[],0
3330,3331,client116,scan3,scanner,[8715700110622],0
3332,3333,client116,scan3,scanner,[3474377910724],0
3334,3335,client116,scan3,scanner,[3560070976478],0
3336,3337,client116,scan3,scanner,[3570590109324],-2
3338,3339,client116,scan3,supprimer,[3570590109324],-2
3340,3341,client116,scan3,scanner,[3570590109324],-2
3342,3343,client116,scan3,scanner,[7640164630021],-2
3344,3345,client116,scan3,transmission,[caisse2],0
3346,3347,client116,scan3,abandon,[],?
3348,3349,client116,caisse2,ouvrirSession,[],0
3350,3351,client116,caisse2,ajouter,[3570590109324],0
3352,3353,client116,caisse2,ajouter,[3570590109324],0
3354,3355,client116,caisse2,ajouter,[7640164630021],0
3356,3357,client116,caisse2,supprimer,[3570590109324],0
3358,3359,client116,caisse2,fermerSession,[],0
3360,3361,client116,caisse2,payer,[294.66],45.78
3362,3363,client117,scan1,debloquer,[],0
3364,3365,client117,scan1,scanner,[5410188006711],0
3366,3367,client117,scan1,scanner,[3270190022534],0
3368,3369,client117,scan1,scanner,[7640164630021],-2
3370,3371,client117,scan1,scanner,[3560070976478],0
3372,3373,client117,scan1,scanner,[7640164630021],-2
3374,3375,client117,scan1,supprimer,[7640164630021],-2
3376,3377,client117,scan1,transmission,[caisse3],0
3378,3379,client117,scan1,abandon,[],?
3380,3381,client117,caisse3,ouvrirSession,[],0
3382,3383,client117,caisse3,ajouter,[7640164630021],0
3384,3385,client117,caisse3,ajouter,[7640164630021],0
3386,3387,client117,caisse3,supprimer,[7640164630021],0
3388,3389,client117,caisse3,fermerSession,[],0
3390,3391,client117,caisse3,payer,[247.16000000000003],12.59
3392,3393,client118,scan2,debloquer,[],0
3394,3395,client118,scan2,scanner,[3017800238592],0
3396,3397,client118,scan2,scanner,[7640164630021],-2
3398,3399,client118,scan2,scanner,[8718309259938],0
3400,3401,client118,scan2,scanner,[3570590109324],-2
3402,3403,client118,scan2,scanner,[8718309259938],0
3404,3405,client118,scan2,supprimer,[7640164630021],-2
3406,3407,client118,scan2,scanner,[3046920010856],0
3408,3409,client118,scan2,supprimer,[3570590109324],-2
3410,3411,client118,scan2,scanner,[3570590109324],-2
3412,3413,client118,scan2,scanner,[5410188006711],0
3414,3415,client118,scan2,transmission,[caisse2],0
3416,3417,client118,scan2,abandon,[],?
3418,3419,client118,caisse2,ouvrirSession,[],0
3420,3421,client118,caisse2,ajouter,[7640164630021],0
3422,3423,client118,caisse2,ajouter,[3570590109324],0
3424,3425,client118,caisse2,ajouter,[3570590109324],0
3426,3427,client118,caisse2,supprimer,[7640164630021],0
3428,3429,client118,caisse2,supprimer,[3570590109324],0
3430,3431,client118,caisse2,fermerSession,[],0
3432,3433,client118,caisse2,payer,[23.139999999999976],0
3434,3435,client119,scan3,debloquer,[],0
3436,3437,client119,scan3,scanner,[3245412567216],0
3438,3439,client119,scan3,scanner,[3245412567216],0
3440,3441,client119,scan3,scanner,[3020120029030],0
3442,3443,client119,scan3,scanner,[3017800238592],0
3444,3445,client119,scan3,scanner,[3245412567216],0
3446,3447,client119,scan3,transmission,[caisse1],0
3448,3449,client119,scan3,abandon,[],?
3450,3451,client119,caisse1,payer,[34.45],26.14
3452,3453,client120,scan3,debloquer,[],0
3454,3455,client120,scan3,scanner,[45496420598],0
3456,3457,client120,scan3,scanner,[8715700110622],0
3458,3459,client120,scan3,scanner,[3270190022534],0
3460,3461,client120,scan3,transmission,[caisse2],0
3462,3463,client120,scan3,abandon,[],?
3464,3465,client120,caisse2,payer,[56.53],0
3466,3467,client121,scan2,debloquer,[],0
3468,3469,client121,scan2,scanner,[8718309259938],0
3470,3471,client121,scan2,scanner,[8718309259938],0
3472,3473,client121,scan2,scanner,[8718309259938],0
3474,3475,client121,scan2,transmission,[caisse2],0
3476,3477,client121,scan2,abandon,[],?
3478,3479,client121,caisse2,payer,[13.950000000000001],0
3480,3481,client122,scan3,debloquer,[],0
3482,3483,client122,scan3,scanner,[3474377910724],0
3484,3485,client122,scan3,scanner,[3245412567216],0
3486,3487,client122,scan3,transmission,[caisse3],0
3488,3489,client122,scan3,abandon,[],?
3490,3491,client122,caisse3,payer,[109.69999999999999],99.63
3492,3493,client123,scan0,debloquer,[],0
3494,3495,client123,scan0,scanner,[3560070048786],0
3496,3497,client123,scan0,scanner,[3017800238592],0
3498,3499,client123,scan0,scanner,[3017800238592],0
3500,3501,client123,scan0,transmission,[caisse2],0
3502,3503,client123,scan0,abandon,[],?
3504,3505,client123,caisse2,payer,[5.2700000000000005],0
3506,3507,client124,scan3,debloquer,[],0
3508,3509,client124,scan3,scanner,[3560071097424],0
3510,3511,client124,scan3,scanner,[8715700110622],0
3512,3513,client124,scan3,transmission,[caisse3],0
3514,3515,client124,scan3,abandon,[],?
3516,3517,client124,caisse3,payer,[3.36],0
3518,3519,client125,scan3,debloquer,[],0
3520,3521,client125,scan3,scanner,[3046920010856],0
3522,3523,client125,scan3,scanner,[3474377910724],0
3524,3525,client125,scan3,scanner,[8715700110622],0
3526,3527,client125,scan3,scanner,[3560070976478],0
3528,3529,client125,scan3,scanner,[8718309259938],0
3530,3531,client125,scan3,scanner,[3560071097424],0
3532,3533,client125,scan3,transmission,[caisse3],0
3534,3535,client125,scan3,abandon,[],?
3536,3537,client125,caisse3,payer,[118.60000000000001],98.04
3538,3539,client126,scan0,debloquer,[],0
3540,3541,client126,scan0,scanner,[3017620402678],0
3542,3543,client126,scan0,scanner,[3570590109324],-2
3544,3545,client126,scan0,scanner,[3270190022534],0
3546,3547,client126,scan0,scanner,[5410188006711],0
3548,3549,client126,scan0,scanner,[3270190022534],0
3550,3551,client126,scan0,supprimer,[3570590109324],-2
3552,3553,client126,scan0,scanner,[8715700110622],0
3554,3555,client126,scan0,transmission,[caisse0],1
3556,3557,client126,scan0,scanner,[3017620402678],0
3558,3559,client126,scan0,scanner,[3270190022534],0
3560,3561,client126,scan0,scanner,[5410188006711],0
3562,3563,client126,scan0,scanner,[3270190022534],0
3564,3565,client126,scan0,scanner,[8715700110622],0
3566,3567,client126,scan0,transmission,[caisse0],0
3568,3569,client126,scan0,abandon,[],?
3570,3571,client126,caisse0,ouvrirSession,[],0
3572,3573,client126,caisse0,ajouter,[3570590109324],0
3574,3575,client126,caisse0,supprimer,[3570590109324],0
3576,3577,client126,caisse0,fermerSession,[],0
3578,3579,client126,caisse0,payer,[21.86],15.73
3580,3581,client127,scan3,debloquer,[],0
3582,3583,client127,scan3,scanner,[3520115810259],0
3584,3585,client127,scan3,scanner,[8718309259938],0
3586,3587,client127,scan3,scanner,[7640164630021],-2
3588,3589,client127,scan3,scanner,[3270190022534],0
3590,3591,client127,scan3,scanner,[7640164630021],-2
3592,3593,client127,scan3,scanner,[8718309259938],0
3594,3595,client127,scan3,supprimer,[7640164630021],-2
3596,3597,client127,scan3,supprimer,[7640164630021],-2
3598,3599,client127,scan3,transmission,[caisse3],1
3600,3601,client127,scan3,scanner,[3520115810259],0
3602,3603,client127,scan3,scanner,[8718309259938],0
3604,3605,client127,scan3,scanner,[3270190022534],0
3606,3607,client127,scan3,scanner,[8718309259938],0
3608,3609,client127,scan3,transmission,[caisse3],0
3610,3611,client127,scan3,abandon,[],?
3612,3613,client127,caisse3,ouvrirSession,[],0
3614,3615,client127,caisse3,ajouter,[7640164630021],0
3616,3617,client127,caisse3,ajouter,[7640164630021],0
3618,3619,client127,caisse3,supprimer,[7640164630021],0
3620,3621,client127,caisse3,supprimer,[7640164630021],0
3622,3623,client127,caisse3,fermerSession,[],0
3624,3625,client127,caisse3,payer,[26.980000000000004],8.61
3626,3627,client128,scan1,debloquer,[],0
3628,3629,client128,scan1,scanner,[3245412567216],0
3630,3631,client128,scan1,scanner,[5410188006711],0
3632,3633,client128,scan1,scanner,[3570590109324],-2
3634,3635,client128,scan1,scanner,[7640164630021],-2
3636,3637,client128,scan1,supprimer,[3570590109324],-2
3638,3639,client128,scan1,transmission,[caisse2],1
3640,3641,client128,scan1,scanner,[3245412567216],0
3642,3643,client128,scan1,scanner,[5410188006711],0
3644,3645,client128,scan1,transmission,[caisse2],0
3646,3647,client128,scan1,abandon,[],?
3648,3649,client128,caisse2,ouvrirSession,[],0
3650,3651,client128,caisse2,ajouter,[3570590109324],0
3652,3653,client128,caisse2,ajouter,[7640164630021],0
3654,3655,client128,caisse2,supprimer,[3570590109324],0
3656,3657,client128,caisse2,fermerSession,[],0
3658,3659,client128,caisse2,payer,[279.25],45.73
3660,3661,client129,scan1,debloquer,[],0
3662,3663,client129,scan1,scanner,[5410188006711],0
3664,3665,client129,scan1,scanner,[3020120029030],0
3666,3667,client129,scan1,scanner,[3245412567216],0
3668,3669,client129,scan1,scanner,[3560070976478],0
3670,3671,client129,scan1,scanner,[3570590109324],-2
3672,3673,client129,scan1,scanner,[7640164630021],-2
3674,3675,client129,scan1,supprimer,[3570590109324],-2
3676,3677,client129,scan1,supprimer,[7640164630021],-2
3678,3679,client129,scan1,transmission,[caisse2],1
3680,3681,client129,scan1,scanner,[5410188006711],0
3682,3683,client129,scan1,scanner,[3020120029030],0
3684,3685,client129,scan1,scanner,[3245412567216],0
3686,3687,client129,scan1,scanner,[3560070976478],0
3688,3689,client129,scan1,transmission,[caisse2],0
3690,3691,client129,scan1,abandon,[],?
3692,3693,client129,caisse2,ouvrirSession,[],0
3694,3695,client129,caisse2,ajouter,[3570590109324],0
3696,3697,client129,caisse2,ajouter,[7640164630021],0
3698,3699,client129,caisse2,supprimer,[3570590109324],0
3700,3701,client129,caisse2,supprimer,[7640164630021],0
3702,3703,client129,caisse2,fermerSession,[],0
3704,3705,client129,caisse2,payer,[7.260000000000019],0
3706,3707,client130,scan3,debloquer,[],0
3708,3709,client130,scan3,scanner,[3570590109324],-2
3710,3711,client130,scan3,scanner,[3560071097424],0
3712,3713,client130,scan3,scanner,[3046920010856],0
3714,3715,client130,scan3,supprimer,[3570590109324],-2
3716,3717,client130,scan3,scanner,[7640164630021],-2
3718,3719,client130,scan3,scanner,[7640164630021],-2
3720,3721,client130,scan3,scanner,[8718309259938],0
3722,3723,client130,scan3,scanner,[3560070976478],0
3724,3725,client130,scan3,transmission,[caisse2],1
3726,3727,client130,scan3,scanner,[3560071097424],0
3728,3729,client130,scan3,scanner,[3046920010856],0
3730,3731,client130,scan3,scanner,[8718309259938],0
3732,3733,client130,scan3,scanner,[3560070976478],0
3734,3735,client130,scan3,transmission,[caisse2],0
3736,3737,client130,scan3,abandon,[],?
3738,3739,client130,caisse2,ouvrirSession,[],0
3740,3741,client130,caisse2,ajouter,[3570590109324],0
3742,3743,client130,caisse2,ajouter,[7640164630021],0
3744,3745,client130,caisse2,ajouter,[7640164630021],0
3746,3747,client130,caisse2,supprimer,[3570590109324],0
3748,3749,client130,caisse2,fermerSession,[],0
3750,3751,client130,caisse2,payer,[549.02],78.22
3752,3753,client131,scan0,debloquer,[],0
3754,3755,client131,scan0,scanner,[3017800238592],0
3756,3757,client131,scan0,scanner,[3046920010856],0
3758,3759,client131,scan0,scanner,[3570590109324],-2
3760,3761,client131,scan0,scanner,[3570590109324],-2
3762,3763,client131,scan0,supprimer,[3570590109324],-2
3764,3765,client131,scan0,supprimer,[3570590109324],-2
3766,3767,client131,scan0,transmission,[caisse3],1
3768,3769,client131,scan0,scanner,[3017800238592],0
3770,3771,client131,scan0,scanner,[3046920010856],0
3772,3773,client131,scan0,transmission,[caisse3],0
3774,3775,client131,scan0,abandon,[],?
3776,3777,client131,caisse3,ouvrirSession,[],0
3778,3779,client131,caisse3,ajouter,[3570590109324],0
3780,3781,client131,caisse3,ajouter,[3570590109324],0
3782,3783,client131,caisse3,supprimer,[3570590109324],0
3784,3785,client131,caisse3,supprimer,[3570590109324],0
3786,3787,client131,caisse3,fermerSession,[],0
3788,3789,client131,caisse3,payer,[46.43],42.22
3790,3791,client132,scan1,debloquer,[],0
3792,3793,client132,scan1,scanner,[3046920010856],0
3794,3795,client132,scan1,scanner,[5410188006711],0
3796,3797,client132,scan1,scanner,[3245412567216],0
3798,3799,client132,scan1,scanner,[3046920010856],0
3800,3801,client132,scan1,scanner,[3570590109324],-2
3802,3803,client132,scan1,supprimer,[3570590109324],-2
3804,3805,client132,scan1,transmission,[caisse1],1
3806,3807,client132,scan1,scanner,[3046920010856],0
3808,3809,client132,scan1,scanner,[5410188006711],0
3810,3811,client132,scan1,scanner,[3245412567216],0
3812,3813,client132,scan1,scanner,[3046920010856],0
3814,3815,client132,scan1,transmission,[caisse1],0
3816,3817,client132,scan1,abandon,[],?
3818,3819,client132,caisse1,ouvrirSession,[],0
3820,3821,client132,caisse1,ajouter,[3570590109324],0
3822,3823,client132,caisse1,supprimer,[3570590109324],0
3824,3825,client132,caisse1,fermerSession,[],0
3826,3827,client132,caisse1,payer,[7.640000000000001],0
