0,1,client0,scan3,debloquer,[],0
2,3,client0,scan3,scanner,[5410188006711],0
4,5,client0,scan3,scanner,[3560070048786],0
6,7,client0,scan3,scanner,[7640164630021],-2
8,9,client0,scan3,supprimer,[5410188006711],0
10,11,client0,scan3,transmission,[caisse0],0
12,13,client0,scan3,abandon,[],?
14,15,client0,caisse0,ouvrirSession,[],0
16,17,client0,caisse0,ajouter,[7640164630021],0
18,19,client0,caisse0,fermerSession,[],0
20,21,client0,caisse0,payer,[267.93],37.16
22,23,client1,scan1,debloquer,[],0
24,25,client1,scan1,scanner,[5410188006711],0
26,27,client1,scan1,scanner,[45496420598],0
28,29,client1,scan1,scanner,[3570590109324],-2
30,31,client1,scan1,scanner,[3020120029030],0
32,33,client1,scan1,supprimer,[5410188006711],0
34,35,client1,scan1,scanner,[7640164630021],-2
36,37,client1,scan1,scanner,[3046920010856],0
38,39,client1,scan1,supprimer,[3046920010856],0
40,41,client1,scan1,transmission,[caisse3],0
42,43,client1,scan1,abandon,[],?
44,45,client1,caisse3,ouvrirSession,[],0
46,47,client1,caisse3,ajouter,[3570590109324],0
48,49,client1,caisse3,ajouter,[7640164630021],0
50,51,client1,caisse3,fermerSession,[],0
52,53,client1,caisse3,payer,[321.65999999999997],27.59
54,55,client2,scan2,debloquer,[],0
56,57,client2,scan2,scanner,[3020120029030],0
58,59,client2,scan2,scanner,[45496420598],0
60,61,client2,scan2,scanner,[7640164630021],-2
62,63,client2,scan2,scanner,[3560070976478],0
64,65,client2,scan2,scanner,[8718309259938],0
66,67,client2,scan2,supprimer,[3020120029030],0
68,69,client2,scan2,scanner,[3560070976478],0
70,71,client2,scan2,supprimer,[45496420598],0
72,73,client2,scan2,scanner,[3570590109324],-2
74,75,client2,scan2,supprimer,[3560070976478],0
76,77,client2,scan2,transmission,[caisse2],0
78,79,client2,scan2,abandon,[],?
80,81,client2,caisse2,ouvrirSession,[],0
82,83,client2,caisse2,ajouter,[7640164630021],0
84,85,client2,caisse2,ajouter,[3570590109324],0
86,87,client2,caisse2,fermerSession,[],0
88,89,client2,caisse2,payer,[243.97],0
90,91,client3,scan3,debloquer,[],0
92,93,client3,scan3,scanner,[3560070048786],0
94,95,client3,scan3,scanner,[3570590109324],-2
96,97,client3,scan3,scanner,[3520115810259],0
98,99,client3,scan3,scanner,[3570590109324],-2
100,101,client3,scan3,scanner,[3560070139675],0
102,103,client3,scan3,supprimer,[3520115810259],0
104,105,client3,scan3,supprimer,[3560070048786],0
106,107,client3,scan3,scanner,[7640164630021],-2
108,109,client3,scan3,transmission,[caisse1],0
110,111,client3,scan3,abandon,[],?
112,113,client3,caisse1,ouvrirSession,[],0
114,115,client3,caisse1,ajouter,[3570590109324],0
116,117,client3,caisse1,ajouter,[3570590109324],0
118,119,client3,caisse1,ajouter,[7640164630021],0
120,121,client3,caisse1,fermerSession,[],0
122,123,client3,caisse1,payer,[246.8],0
124,125,client4,scan2,debloquer,[],0
126,127,client4,scan2,scanner,[3245412567216],0
128,129,client4,scan2,scanner,[3270190022534],0
130,131,client4,scan2,scanner,[3570590109324],-2
132,133,client4,scan2,scanner,[5410188006711],0
134,135,client4,scan2,scanner,[45496420598],0
136,137,client4,scan2,scanner,[45496420598],0
138,139,client4,scan2,supprimer,[45496420598],0
140,141,client4,scan2,supprimer,[3270190022534],0
142,143,client4,scan2,supprimer,[5410188006711],0
144,145,client4,scan2,supprimer,[45496420598],0
146,147,client4,scan2,transmission,[caisse2],0
148,149,client4,scan2,abandon,[],?
150,151,client4,caisse2,ouvrirSession,[],0
152,153,client4,caisse2,ajouter,[3570590109324],0
154,155,client4,caisse2,fermerSession,[],0
156,157,client4,caisse2,payer,[44.54999999999999],35.6
158,159,client5,scan0,debloquer,[],0
160,161,client5,scan0,scanner,[3046920010856],0
162,163,client5,scan0,scanner,[3560070048786],0
164,165,client5,scan0,scanner,[3560070048786],0
166,167,client5,scan0,supprimer,[3560070048786],0
168,169,client5,scan0,scanner,[7640164630021],-2
170,171,client5,scan0,scanner,[3270190022534],0
172,173,client5,scan0,scanner,[3570590109324],-2
174,175,client5,scan0,scanner,[3520115810259],0
176,177,client5,scan0,scanner,[3570590109324],-2
178,179,client5,scan0,supprimer,[3520115810259],0
180,181,client5,scan0,supprimer,[3270190022534],0
182,183,client5,scan0,transmission,[caisse1],0
184,185,client5,scan0,abandon,[],?
186,187,client5,caisse1,ouvrirSession,[],0
188,189,client5,caisse1,ajouter,[7640164630021],0
190,191,client5,caisse1,ajouter,[3570590109324],0
192,193,client5,caisse1,ajouter,[3570590109324],0
194,195,client5,caisse1,fermerSession,[],0
196,197,client5,caisse1,payer,[284.90999999999997],37.17
198,199,client6,scan2,debloquer,[],0
200,201,client6,scan2,scanner,[3560070976478],0
202,203,client6,scan2,scanner,[3270190022534],0
204,205,client6,scan2,scanner,[3570590109324],-2
206,207,client6,scan2,scanner,[8715700110622],0
208,209,client6,scan2,scanner,[3270190022534],0
210,211,client6,scan2,supprimer,[3270190022534],0
212,213,client6,scan2,supprimer,[3560070976478],0
214,215,client6,scan2,supprimer,[3270190022534],0
216,217,client6,scan2,scanner,[3570590109324],-2
218,219,client6,scan2,transmission,[caisse2],0
220,221,client6,scan2,abandon,[],?
222,223,client6,caisse2,ouvrirSession,[],0
224,225,client6,caisse2,ajouter,[3570590109324],0
226,227,client6,caisse2,ajouter,[3570590109324],0
228,229,client6,caisse2,fermerSession,[],0
230,231,client6,caisse2,payer,[15.920000000000002],0
232,233,client7,scan1,debloquer,[],0
234,235,client7,scan1,scanner,[3560070139675],0
236,237,client7,scan1,scanner,[8718309259938],0
238,239,client7,scan1,scanner,[3520115810259],0
240,241,client7,scan1,scanner,[3560070139675],0
242,243,client7,scan1,scanner,[3245412567216],0
244,245,client7,scan1,supprimer,[8718309259938],0
246,247,client7,scan1,supprimer,[3245412567216],0
248,249,client7,scan1,scanner,[3520115810259],0
250,251,client7,scan1,supprimer,[3560070139675],0
252,253,client7,scan1,supprimer,[3560070139675],0
254,255,client7,scan1,supprimer,[3520115810259],0
256,257,client7,scan1,transmission,[caisse0],0
258,259,client7,scan1,abandon,[],?
260,261,client7,caisse0,payer,[8.489999999999997],0
262,263,client8,scan1,debloquer,[],0
264,265,client8,scan1,scanner,[3020120029030],0
266,267,client8,scan1,supprimer,[3020120029030],0
268,269,client8,scan1,scanner,[3245412567216],0
270,271,client8,scan1,transmission,[caisse2],0
272,273,client8,scan1,abandon,[],?
274,275,client8,caisse2,payer,[1.47],0
276,277,client9,scan3,debloquer,[],0
278,279,client9,scan3,scanner,[3017620402678],0
280,281,client9,scan3,scanner,[3270190022534],0
282,283,client9,scan3,scanner,[3020120029030],0
284,285,client9,scan3,supprimer,[3017620402678],0
286,287,client9,scan3,scanner,[3270190022534],0
288,289,client9,scan3,supprimer,[3270190022534],0
290,291,client9,scan3,transmission,[caisse3],0
292,293,client9,scan3,abandon,[],?
294,295,client9,caisse3,payer,[2.2799999999999994],0
296,297,client10,scan1,debloquer,[],0
298,299,client10,scan1,scanner,[3046920010856],0
300,301,client10,scan1,scanner,[8718309259938],0
302,303,client10,scan1,scanner,[3560070048786],0
304,305,client10,scan1,supprimer,[3046920010856],0
306,307,client10,scan1,supprimer,[8718309259938],0
308,309,client10,scan1,scanner,[8718309259938],0
310,311,client10,scan1,transmission,[caisse1],0
312,313,client10,scan1,abandon,[],?
314,315,client10,caisse1,payer,[5.5200000000000005],0
316,317,client11,scan2,debloquer,[],0
318,319,client11,scan2,scanner,[5410188006711],0
320,321,client11,scan2,scanner,[3245412567216],0
322,323,client11,scan2,supprimer,[5410188006711],0
324,325,client11,scan2,scanner,[3560071097424],0
326,327,client11,scan2,supprimer,[3245412567216],0
328,329,client11,scan2,transmission,[caisse3],0
330,331,client11,scan2,abandon,[],?
332,333,client11,caisse3,payer,[2.4000000000000004],0
334,335,client12,scan3,debloquer,[],0
336,337,client12,scan3,scanner,[3474377910724],0
338,339,client12,scan3,scanner,[3270190022534],0
340,341,client12,scan3,supprimer,[3474377910724],0
342,343,client12,scan3,scanner,[8715700110622],0
344,345,client12,scan3,transmission,[caisse2],0
346,347,client12,scan3,abandon,[],?
348,349,client12,caisse2,payer,[61.769999999999996],60.23
350,351,client13,scan0,debloquer,[],0
352,353,client13,scan0,scanner,[3017620402678],0
354,355,client13,scan0,scanner,[3046920010856],0
356,357,client13,scan0,scanner,[8715700110622],0
358,359,client13,scan0,scanner,[3474377910724],0
360,361,client13,scan0,scanner,[8718309259938],0
362,363,client13,scan0,supprimer,[3474377910724],0
364,365,client13,scan0,supprimer,[8718309259938],0
366,367,client13,scan0,scanner,[3245412567216],0
368,369,client13,scan0,supprimer,[3017620402678],0
370,371,client13,scan0,supprimer,[8715700110622],0
372,373,client13,scan0,supprimer,[3245412567216],0
374,375,client13,scan0,transmission,[caisse2],0
376,377,client13,scan0,abandon,[],?
378,379,client13,caisse2,payer,[2.009999999999998],0
380,381,client14,scan0,debloquer,[],0
382,383,client14,scan0,scanner,[3570590109324],-2
384,385,client14,scan0,scanner,[3046920010856],0
386,387,client14,scan0,scanner,[8715700110622],0
388,389,client14,scan0,scanner,[7640164630021],-2
390,391,client14,scan0,scanner,[7640164630021],-2
392,393,client14,scan0,scanner,[3520115810259],0
394,395,client14,scan0,supprimer,[3046920010856],0
396,397,client14,scan0,supprimer,[8715700110622],0
398,399,client14,scan0,transmission,[caisse2],1
400,401,client14,scan0,scanner,[3520115810259],0
402,403,client14,scan0,transmission,[caisse2],0
404,405,client14,scan0,abandon,[],?
406,407,client14,caisse2,ouvrirSession,[],0
408,409,client14,caisse2,ajouter,[3570590109324],0
410,411,client14,caisse2,ajouter,[7640164630021],0
412,413,client14,caisse2,ajouter,[7640164630021],0
414,415,client14,caisse2,fermerSession,[],0
416,417,client14,caisse2,payer,[544.4000000000001],68.63
418,419,client15,scan2,debloquer,[],0
420,421,client15,scan2,scanner,[3560071097424],0
422,423,client15,scan2,supprimer,[3560071097424],0
424,425,client15,scan2,scanner,[3560070139675],0
426,427,client15,scan2,scanner,[3017800238592],0
428,429,client15,scan2,scanner,[7640164630021],-2
430,431,client15,scan2,scanner,[3560070139675],0
432,433,client15,scan2,scanner,[7640164630021],-2
434,435,client15,scan2,transmission,[caisse2],1
436,437,client15,scan2,scanner,[3560070139675],0
438,439,client15,scan2,scanner,[3560071097424],-3
440,441,client15,scan2,abandon,[],?
442,443,client16,scan2,debloquer,[],0
444,445,client16,scan2,scanner,[3017620402678],0
446,447,client16,scan2,scanner,[3570590109324],-2
448,449,client16,scan2,scanner,[3560070139675],0
450,451,client16,scan2,supprimer,[3017620402678],0
452,453,client16,scan2,supprimer,[3560070139675],0
454,455,client16,scan2,scanner,[5410188006711],0
456,457,client16,scan2,transmission,[caisse0],1
458,459,client16,scan2,scanner,[5410188006711],0
460,461,client16,scan2,transmission,[caisse0],0
462,463,client16,scan2,abandon,[],?
464,465,client16,caisse0,ouvrirSession,[],0
466,467,client16,caisse0,ajouter,[3570590109324],0
468,469,client16,caisse0,fermerSession,[],0
470,471,client16,caisse0,payer,[44.25],34.62
472,473,client17,scan1,debloquer,[],0
474,475,client17,scan1,scanner,[3474377910724],0
476,477,client17,scan1,scanner,[7640164630021],-2
478,479,client17,scan1,scanner,[7640164630021],-2
480,481,client17,scan1,scanner,[3560070976478],0
482,483,client17,scan1,scanner,[3020120029030],0
484,485,client17,scan1,scanner,[3560071097424],0
486,487,client17,scan1,scanner,[3560070976478],0
488,489,client17,scan1,supprimer,[3560071097424],0
490,491,client17,scan1,supprimer,[3474377910724],0
492,493,client17,scan1,supprimer,[3020120029030],0
494,495,client17,scan1,supprimer,[3560070976478],0
496,497,client17,scan1,transmission,[caisse0],1
498,499,client17,scan1,scanner,[3017620402678],-3
500,501,client17,scan1,abandon,[],?
502,503,client18,scan2,debloquer,[],0
504,505,client18,scan2,scanner,[5410188006711],0
506,507,client18,scan2,supprimer,[5410188006711],0
508,509,client18,scan2,scanner,[7640164630021],-2
510,511,client18,scan2,scanner,[3245412567216],0
512,513,client18,scan2,transmission,[caisse1],1
514,515,client18,scan2,scanner,[3560070048786],-3
516,517,client18,scan2,abandon,[],?
518,519,client19,scan0,debloquer,[],0
520,521,client19,scan0,scanner,[3017620402678],0
522,523,client19,scan0,scanner,[3017800238592],0
524,525,client19,scan0,scanner,[7640164630021],-2
526,527,client19,scan0,scanner,[3046920010856],0
528,529,client19,scan0,supprimer,[3046920010856],0
530,531,client19,scan0,scanner,[5410188006711],0
532,533,client19,scan0,supprimer,[5410188006711],0
534,535,client19,scan0,supprimer,[3017620402678],0
536,537,client19,scan0,scanner,[3046920010856],0
538,539,client19,scan0,scanner,[3020120029030],0
540,541,client19,scan0,transmission,[caisse2],1
542,543,client19,scan0,scanner,[3017800238592],0
544,545,client19,scan0,scanner,[3046920010856],0
546,547,client19,scan0,scanner,[3560070139675],-3
548,549,client19,scan0,abandon,[],?
550,551,client20,scan1,debloquer,[],0
552,553,client20,scan1,scanner,[3474377910724],0
554,555,client20,scan1,scanner,[3245412567216],0
556,557,client20,scan1,scanner,[45496420598],0
558,559,client20,scan1,supprimer,[3245412567216],0
560,561,client20,scan1,supprimer,[45496420598],0
562,563,client20,scan1,scanner,[3570590109324],-2
564,565,client20,scan1,scanner,[3520115810259],0
566,567,client20,scan1,transmission,[caisse2],1
568,569,client20,scan1,scanner,[3474377910724],0
570,571,client20,scan1,scanner,[3520115810259],0
572,573,client20,scan1,transmission,[caisse2],0
574,575,client20,scan1,abandon,[],?
576,577,client20,caisse2,ouvrirSession,[],0
578,579,client20,caisse2,ajouter,[3570590109324],0
580,581,client20,caisse2,fermerSession,[],0
582,583,client20,caisse2,payer,[105.35],80.78
584,585,client21,scan2,debloquer,[],0
586,587,client21,scan2,scanner,[7640164630021],-2
588,589,client21,scan2,scanner,[8715700110622],0
590,591,client21,scan2,scanner,[3017620402678],0
592,593,client21,scan2,supprimer,[3017620402678],0
594,595,client21,scan2,scanner,[3020120029030],0
596,597,client21,scan2,scanner,[7640164630021],-2
598,599,client21,scan2,supprimer,[7640164630021],-2
600,601,client21,scan2,scanner,[3560071097424],0
602,603,client21,scan2,scanner,[3570590109324],-2
604,605,client21,scan2,supprimer,[7640164630021],-2
606,607,client21,scan2,transmission,[caisse3],0
608,609,client21,scan2,abandon,[],?
610,611,client21,caisse3,ouvrirSession,[],0
612,613,client21,caisse3,ajouter,[7640164630021],0
614,615,client21,caisse3,ajouter,[7640164630021],0
616,617,client21,caisse3,ajouter,[3570590109324],0
618,619,client21,caisse3,supprimer,[7640164630021],0
620,621,client21,caisse3,supprimer,[7640164630021],0
622,623,client21,caisse3,fermerSession,[],0
624,625,client21,caisse3,payer,[12.54000000000002],0
626,627,client22,scan3,debloquer,[],0
628,629,client22,scan3,scanner,[3474377910724],0
630,631,client22,scan3,scanner,[7640164630021],-2
632,633,client22,scan3,supprimer,[7640164630021],-2
634,635,client22,scan3,scanner,[3560070048786],0
636,637,client22,scan3,scanner,[3560070048786],0
638,639,client22,scan3,scanner,[3560070976478],0
640,641,client22,scan3,supprimer,[3560070048786],0
642,643,client22,scan3,scanner,[3270190022534],0
644,645,client22,scan3,scanner,[3560071097424],0
646,647,client22,scan3,scanner,[3570590109324],-2
648,649,client22,scan3,supprimer,[3560070976478],0
650,651,client22,scan3,supprimer,[3474377910724],0
652,653,client22,scan3,supprimer,[3560071097424],0
654,655,client22,scan3,transmission,[caisse3],0
656,657,client22,scan3,abandon,[],?
658,659,client22,caisse3,ouvrirSession,[],0
660,661,client22,caisse3,ajouter,[7640164630021],0
662,663,client22,caisse3,ajouter,[3570590109324],0
664,665,client22,caisse3,supprimer,[7640164630021],0
666,667,client22,caisse3,fermerSession,[],0
668,669,client22,caisse3,payer,[8.930000000000007],0
670,671,client23,scan2,debloquer,[],0
672,673,client23,scan2,scanner,[45496420598],0
674,675,client23,scan2,scanner,[3560070139675],0
676,677,client23,scan2,scanner,[5410188006711],0
678,679,client23,scan2,scanner,[3570590109324],-2
680,681,client23,scan2,scanner,[3270190022534],0
682,683,client23,scan2,scanner,[7640164630021],-2
684,685,client23,scan2,scanner,[45496420598],0
686,687,client23,scan2,scanner,[3570590109324],-2
688,689,client23,scan2,supprimer,[45496420598],0
690,691,client23,scan2,supprimer,[3570590109324],-2
692,693,client23,scan2,supprimer,[45496420598],0
694,695,client23,scan2,scanner,[3245412567216],0
696,697,client23,scan2,supprimer,[5410188006711],0
698,699,client23,scan2,supprimer,[3245412567216],0
700,701,client23,scan2,supprimer,[3270190022534],0
702,703,client23,scan2,supprimer,[7640164630021],-2
704,705,client23,scan2,supprimer,[3570590109324],-2
706,707,client23,scan2,transmission,[caisse0],0
708,709,client23,scan2,abandon,[],?
710,711,client23,caisse0,ouvrirSession,[],0
712,713,client23,caisse0,ajouter,[3570590109324],0
714,715,client23,caisse0,ajouter,[7640164630021],0
716,717,client23,caisse0,ajouter,[3570590109324],0
718,719,client23,caisse0,supprimer,[7640164630021],0
720,721,client23,caisse0,supprimer,[3570590109324],0
722,723,client23,caisse0,supprimer,[3570590109324],0
724,725,client23,caisse0,fermerSession,[],0
726,727,client23,caisse0,payer,[1.9400000000000048],0
728,729,client24,scan0,debloquer,[],0
730,731,client24,scan0,scanner,[7640164630021],-2
732,733,client24,scan0,scanner,[8718309259938],0
734,735,client24,scan0,scanner,[8715700110622],0
736,737,client24,scan0,scanner,[3017800238592],0
738,739,client24,scan0,supprimer,[3017800238592],0
740,741,client24,scan0,scanner,[3570590109324],-2
742,743,client24,scan0,scanner,[3017800238592],0
744,745,client24,scan0,scanner,[7640164630021],-2
746,747,client24,scan0,supprimer,[7640164630021],-2
748,749,client24,scan0,supprimer,[3017800238592],0
750,751,client24,scan0,supprimer,[3570590109324],-2
752,753,client24,scan0,supprimer,[8715700110622],0
754,755,client24,scan0,transmission,[caisse1],0
756,757,client24,scan0,abandon,[],?
758,759,client24,caisse1,ouvrirSession,[],0
760,761,client24,caisse1,ajouter,[7640164630021],0
762,763,client24,caisse1,ajouter,[3570590109324],0
764,765,client24,caisse1,ajouter,[7640164630021],0
766,767,client24,caisse1,supprimer,[3570590109324],0
768,769,client24,caisse1,supprimer,[7640164630021],0
770,771,client24,caisse1,fermerSession,[],0
772,773,client24,caisse1,payer,[234.55000000000004],0
774,775,client25,scan1,debloquer,[],0
776,777,client25,scan1,scanner,[3017620402678],0
778,779,client25,scan1,scanner,[3245412567216],0
780,781,client25,scan1,scanner,[3570590109324],-2
782,783,client25,scan1,scanner,[3474377910724],0
784,785,client25,scan1,scanner,[3046920010856],0
786,787,client25,scan1,supprimer,[3474377910724],0
788,789,client25,scan1,supprimer,[3046920010856],0
790,791,client25,scan1,scanner,[3017620402678],0
792,793,client25,scan1,scanner,[7640164630021],-2
794,795,client25,scan1,supprimer,[3017620402678],0
796,797,client25,scan1,supprimer,[3570590109324],-2
798,799,client25,scan1,supprimer,[7640164630021],-2
800,801,client25,scan1,transmission,[caisse3],0
802,803,client25,scan1,abandon,[],?
804,805,client25,caisse3,ouvrirSession,[],0
806,807,client25,caisse3,ajouter,[3570590109324],0
808,809,client25,caisse3,ajouter,[7640164630021],0
810,811,client25,caisse3,supprimer,[3570590109324],0
812,813,client25,caisse3,supprimer,[7640164630021],0
814,815,client25,caisse3,fermerSession,[],0
816,817,client25,caisse3,payer,[43.34999999999999],40.02
818,819,client26,scan3,debloquer,[],0
820,821,client26,scan3,scanner,[3570590109324],-2
822,823,client26,scan3,scanner,[7640164630021],-2
824,825,client26,scan3,scanner,[3570590109324],-2
826,827,client26,scan3,scanner,[3020120029030],0
828,829,client26,scan3,scanner,[3560071097424],0
830,831,client26,scan3,supprimer,[3020120029030],0
832,833,client26,scan3,supprimer,[3570590109324],-2
834,835,client26,scan3,transmission,[caisse2],0
836,837,client26,scan3,abandon,[],?
838,839,client26,caisse2,ouvrirSession,[],0
840,841,client26,caisse2,ajouter,[3570590109324],0
842,843,client26,caisse2,ajouter,[7640164630021],0
844,845,client26,caisse2,ajouter,[3570590109324],0
846,847,client26,caisse2,supprimer,[3570590109324],0
848,849,client26,caisse2,fermerSession,[],0
850,851,client26,caisse2,payer,[239.78],0
852,853,client27,scan1,debloquer,[],0
854,855,client27,scan1,scanner,[3270190022534],0
856,857,client27,scan1,scanner,[3570590109324],-2
858,859,client27,scan1,scanner,[5410188006711],0
860,861,client27,scan1,scanner,[45496420598],0
862,863,client27,scan1,scanner,[3017620402678],0
864,865,client27,scan1,scanner,[3570590109324],-2
866,867,client27,scan1,scanner,[3560070139675],0
868,869,client27,scan1,supprimer,[3017620402678],0
870,871,client27,scan1,supprimer,[3570590109324],-2
872,873,client27,scan1,scanner,[8715700110622],0
874,875,client27,scan1,supprimer,[8715700110622],0
876,877,client27,scan1,supprimer,[3570590109324],-2
878,879,client27,scan1,supprimer,[45496420598],0
880,881,client27,scan1,scanner,[3570590109324],-2
882,883,client27,scan1,supprimer,[3560070139675],0
884,885,client27,scan1,supprimer,[3270190022534],0
886,887,client27,scan1,transmission,[caisse3],0
888,889,client27,scan1,abandon,[],?
890,891,client27,caisse3,ouvrirSession,[],0
892,893,client27,caisse3,ajouter,[3570590109324],0
894,895,client27,caisse3,ajouter,[3570590109324],0
896,897,client27,caisse3,ajouter,[3570590109324],0
898,899,client27,caisse3,supprimer,[3570590109324],0
900,901,client27,caisse3,supprimer,[3570590109324],0
902,903,client27,caisse3,fermerSession,[],0
904,905,client27,caisse3,payer,[107.61000000000001],97.98
906,907,client28,scan2,debloquer,[],0
908,909,client28,scan2,scanner,[3560070048786],0
910,911,client28,scan2,scanner,[3046920010856],0
912,913,client28,scan2,scanner,[3520115810259],0
914,915,client28,scan2,scanner,[8718309259938],0
916,917,client28,scan2,scanner,[3017800238592],0
918,919,client28,scan2,supprimer,[8718309259938],0
920,921,client28,scan2,supprimer,[3560070048786],0
922,923,client28,scan2,supprimer,[3520115810259],0
924,925,client28,scan2,supprimer,[3017800238592],0
926,927,client28,scan2,transmission,[caisse0],1
928,929,client28,scan2,scanner,[3046920010856],0
930,931,client28,scan2,transmission,[caisse0],0
932,933,client28,scan2,abandon,[],?
934,935,client28,caisse0,payer,[95.27000000000001],93.26
936,937,client29,scan2,debloquer,[],0
938,939,client29,scan2,scanner,[3020120029030],0
940,941,client29,scan2,scanner,[3046920010856],0
942,943,client29,scan2,scanner,[8718309259938],0
944,945,client29,scan2,scanner,[3017800238592],0
946,947,client29,scan2,supprimer,[3017800238592],0
948,949,client29,scan2,scanner,[8718309259938],0
950,951,client29,scan2,supprimer,[3020120029030],0
952,953,client29,scan2,supprimer,[8718309259938],0
954,955,client29,scan2,supprimer,[3046920010856],0
956,957,client29,scan2,scanner,[3474377910724],0
958,959,client29,scan2,transmission,[caisse3],1
960,961,client29,scan2,scanner,[8718309259938],0
962,963,client29,scan2,scanner,[3560070976478],-3
964,965,client29,scan2,abandon,[],?
966,967,client30,scan1,debloquer,[],0
968,969,client30,scan1,scanner,[3017620402678],0
970,971,client30,scan1,scanner,[3560070976478],0
972,973,client30,scan1,scanner,[3560070048786],0
974,975,client30,scan1,scanner,[3046920010856],0
976,977,client30,scan1,scanner,[3017620402678],0
978,979,client30,scan1,supprimer,[3017620402678],0
980,981,client30,scan1,supprimer,[3560070976478],0
982,983,client30,scan1,scanner,[3560070048786],0
984,985,client30,scan1,supprimer,[3046920010856],0
986,987,client30,scan1,supprimer,[3017620402678],0
988,989,client30,scan1,supprimer,[3560070048786],0
990,991,client30,scan1,transmission,[caisse0],1
992,993,client30,scan1,scanner,[3560070048786],0
994,995,client30,scan1,transmission,[caisse0],0
996,997,client30,scan1,abandon,[],?
998,999,client30,caisse0,payer,[0.8699999999999987],0
1000,1001,client31,scan3,debloquer,[],0
1002,1003,client31,scan3,scanner,[3560070048786],0
1004,1005,client31,scan3,supprimer,[3560070048786],0
1006,1007,client31,scan3,scanner,[3017800238592],0
1008,1009,client31,scan3,transmission,[caisse0],1
1010,1011,client31,scan3,scanner,[5410188006711],-3
1012,1013,client31,scan3,abandon,[],?
1014,1015,client32,scan1,debloquer,[],0
1016,1017,client32,scan1,scanner,[3520115810259],0
1018,1019,client32,scan1,supprimer,[3520115810259],0
1020,1021,client32,scan1,scanner,[3017800238592],0
1022,1023,client32,scan1,transmission,[caisse3],1
1024,1025,client32,scan1,scanner,[3560071097424],-3
1026,1027,client32,scan1,abandon,[],?
1028,1029,client33,scan1,debloquer,[],0
1030,1031,client33,scan1,scanner,[3017800238592],0
1032,1033,client33,scan1,supprimer,[3017800238592],0
1034,1035,client33,scan1,scanner,[3046920010856],0
1036,1037,client33,scan1,transmission,[caisse0],1
1038,1039,client33,scan1,scanner,[3046920010856],0
