0,1,client0,scan3,debloquer,[],0
2046,2047,client69,scan2,scanner,[3474377910724],0
2048,2049,client69,scan2,scanner,[3570590109324],-2
2050,2051,client69,scan2,supprimer,[7640164630021],-2
2052,2053,client69,scan2,transmission,[caisse3],1
2054,2055,client69,scan2,scanner,[3046920010856],0
2056,2057,client69,scan2,scanner,[45496420598],0
2058,2059,client69,scan2,scanner,[3474377910724],0
2060,2061,client69,scan2,transmission,[caisse3],0
2062,2063,client69,scan2,abandon,[],?
2064,2065,client69,caisse3,ouvrirSession,[],0
2066,2067,client69,caisse3,ajouter,[7640164630021],0
2068,2069,client69,caisse3,ajouter,[3570590109324],0
2070,2071,client69,caisse3,supprimer,[7640164630021],0
2072,2073,client69,caisse3,fermerSession,[],0
2074,2075,client69,caisse3,payer,[73.08000000000001],0
2076,2077,client70,scan2,debloquer,[],0
2078,2079,client70,scan2,scanner,[7640164630021],-2
2080,2081,client70,scan2,scanner,[7640164630021],-2
2082,2083,client70,scan2,scanner,[3020120029030],0
2084,2085,client70,scan2,scanner,[3017800238592],0
2086,2087,client70,scan2,scanner,[7640164630021],-2
2088,2089,client70,scan2,scanner,[3560070048786],0
2090,2091,client70,scan2,transmission,[caisse3],1
2092,2093,client70,scan2,scanner,[3020120029030],0
2094,2095,client70,scan2,scanner,[3017800238592],0
2096,2097,client70,scan2,scanner,[3560070048786],0
2098,2099,client70,scan2,transmission,[caisse3],0
2100,2101,client70,scan2,abandon,[],?
2102,2103,client70,caisse3,ouvrirSession,[],0
2104,2105,client70,caisse3,ajouter,[7640164630021],0
2106,2107,client70,caisse3,ajouter,[7640164630021],0
2108,2109,client70,caisse3,ajouter,[7640164630021],0
2110,2111,client70,caisse3,fermerSession,[],0
2112,2113,client70,caisse3,payer,[784.26],89.79
2114,2115,client71,scan1,debloquer,[],0
2116,2117,client71,scan1,scanner,[7640164630021],-2
2118,2119,client71,scan1,scanner,[3017800238592],0
2120,2121,client71,scan1,scanner,[3017800238592],0
2122,2123,client71,scan1,scanner,[3560070976478],0
2124,2125,client71,scan1,scanner,[3020120029030],0
2126,2127,client71,scan1,scanner,[3570590109324],-2
2128,2129,client71,scan1,scanner,[3570590109324],-2
2130,2131,client71,scan1,scanner,[3020120029030],0
2132,2133,client71,scan1,transmission,[caisse0],1
2134,2135,client71,scan1,scanner,[3017800238592],0
2136,2137,client71,scan1,scanner,[8718309259938],-3
2138,2139,client71,scan1,abandon,[],?
2140,2141,client72,scan1,debloquer,[],0
2142,2143,client72,scan1,scanner,[7640164630021],-2
2144,2145,client72,scan1,scanner,[3570590109324],-2
2146,2147,client72,scan1,scanner,[8718309259938],0
2148,2149,client72,scan1,scanner,[3017800238592],0
2150,2151,client72,scan1,scanner,[7640164630021],-2
2152,2153,client72,scan1,scanner,[3560071097424],0
2154,2155,client72,scan1,scanner,[3520115810259],0
2156,2157,client72,scan1,transmission,[caisse1],1
2158,2159,client72,scan1,scanner,[8718309259938],0
2160,2161,client72,scan1,scanner,[3474377910724],-3
2162,2163,client72,scan1,abandon,[],?
2164,2165,client73,scan3,debloquer,[],0
2166,2167,client73,scan3,scanner,[5410188006711],0
2168,2169,client73,scan3,scanner,[3270190022534],0
2170,2171,client73,scan3,scanner,[7640164630021],-2
2172,2173,client73,scan3,scanner,[3560070048786],0
2174,2175,client73,scan3,scanner,[3520115810259],0
2176,2177,client73,scan3,scanner,[3474377910724],0
2178,2179,client73,scan3,scanner,[3570590109324],-2
2180,2181,client73,scan3,transmission,[caisse3],1
2182,2183,client73,scan3,scanner,[5410188006711],0
2184,2185,client73,scan3,scanner,[3270190022534],0
2186,2187,client73,scan3,scanner,[45496420598],-3
2188,2189,client73,scan3,abandon,[],?
2190,2191,client74,scan1,debloquer,[],0
2192,2193,client74,scan1,scanner,[3046920010856],0
2194,2195,client74,scan1,scanner,[45496420598],0
2196,2197,client74,scan1,scanner,[45496420598],0
2198,2199,client74,scan1,scanner,[3270190022534],0
2200,2201,client74,scan1,scanner,[3570590109324],-2
2202,2203,client74,scan1,scanner,[3017800238592],0
2204,2205,client74,scan1,scanner,[3570590109324],-2
2206,2207,client74,scan1,scanner,[3570590109324],-2
2208,2209,client74,scan1,transmission,[caisse3],1
2210,2211,client74,scan1,scanner,[3046920010856],0
2212,2213,client74,scan1,scanner,[3017620402678],-3
2214,2215,client74,scan1,abandon,[],?
2216,2217,client75,scan0,debloquer,[],0
2218,2219,client75,scan0,scanner,[7640164630021],-2
2220,2221,client75,scan0,scanner,[7640164630021],-2
2222,2223,client75,scan0,scanner,[8718309259938],0
2224,2225,client75,scan0,scanner,[3046920010856],0
2226,2227,client75,scan0,scanner,[3020120029030],0
2228,2229,client75,scan0,scanner,[5410188006711],0
2230,2231,client75,scan0,transmission,[caisse1],1
2232,2233,client75,scan0,scanner,[8718309259938],0
2234,2235,client75,scan0,scanner,[3046920010856],0
2236,2237,client75,scan0,scanner,[3020120029030],0
2238,2239,client75,scan0,scanner,[3560070976478],-3
2240,2241,client75,scan0,abandon,[],?
2242,2243,client76,scan1,debloquer,[],0
2244,2245,client76,scan1,scanner,[3560070976478],0
2246,2247,client76,scan1,scanner,[3570590109324],-2
2248,2249,client76,scan1,scanner,[3570590109324],-2
2250,2251,client76,scan1,scanner,[3020120029030],0
2252,2253,client76,scan1,scanner,[7640164630021],-2
2254,2255,client76,scan1,scanner,[3270190022534],0
2256,2257,client76,scan1,scanner,[3520115810259],0
2258,2259,client76,scan1,scanner,[5410188006711],0
2260,2261,client76,scan1,scanner,[3520115810259],0
2262,2263,client76,scan1,transmission,[caisse0],1
2264,2265,client76,scan1,scanner,[3245412567216],-3
2266,2267,client76,scan1,abandon,[],?
2268,2269,client77,scan2,debloquer,[],0
2270,2271,client77,scan2,scanner,[3520115810259],0
2272,2273,client77,scan2,supprimer,[3520115810259],0
2274,2275,client77,scan2,scanner,[3570590109324],-2
2276,2277,client77,scan2,scanner,[3570590109324],-2
2278,2279,client77,scan2,scanner,[8715700110622],0
2280,2281,client77,scan2,scanner,[7640164630021],-2
2282,2283,client77,scan2,supprimer,[3570590109324],-2
2284,2285,client77,scan2,supprimer,[3570590109324],-2
2286,2287,client77,scan2,supprimer,[7640164630021],-2
2288,2289,client77,scan2,transmission,[caisse1],1
2290,2291,client77,scan2,scanner,[8715700110622],0
2292,2293,client77,scan2,transmission,[caisse1],0
2294,2295,client77,scan2,abandon,[],?
2296,2297,client77,caisse1,ouvrirSession,[],0
2298,2299,client77,caisse1,ajouter,[3570590109324],0
2300,2301,client77,caisse1,ajouter,[3570590109324],0
2302,2303,client77,caisse1,ajouter,[7640164630021],0
2304,2305,client77,caisse1,supprimer,[7640164630021],0
2306,2307,client77,caisse1,supprimer,[3570590109324],0
2308,2309,client77,caisse1,supprimer,[3570590109324],0
2310,2311,client77,caisse1,fermerSession,[],0
2312,2313,client77,caisse1,payer,[3.6099999999999866],2.65
2314,2315,client78,scan0,debloquer,[],0
2316,2317,client78,scan0,scanner,[3570590109324],-2
2318,2319,client78,scan0,scanner,[3570590109324],-2
2320,2321,client78,scan0,scanner,[3570590109324],-2
2322,2323,client78,scan0,supprimer,[3570590109324],-2
2324,2325,client78,scan0,scanner,[3017620402678],0
2326,2327,client78,scan0,scanner,[3474377910724],0
2328,2329,client78,scan0,supprimer,[3570590109324],-2
2330,2331,client78,scan0,scanner,[3520115810259],0
2332,2333,client78,scan0,supprimer,[3570590109324],-2
2334,2335,client78,scan0,supprimer,[3474377910724],0
2336,2337,client78,scan0,scanner,[8718309259938],0
2338,2339,client78,scan0,supprimer,[3520115810259],0
2340,2341,client78,scan0,scanner,[3245412567216],0
2342,2343,client78,scan0,transmission,[caisse0],1
2344,2345,client78,scan0,scanner,[3017620402678],0
2346,2347,client78,scan0,scanner,[8718309259938],0
2348,2349,client78,scan0,scanner,[3245412567216],0
2350,2351,client78,scan0,transmission,[caisse0],0
2352,2353,client78,scan0,abandon,[],?
2354,2355,client78,caisse0,ouvrirSession,[],0
2356,2357,client78,caisse0,ajouter,[3570590109324],0
2358,2359,client78,caisse0,ajouter,[3570590109324],0
2360,2361,client78,caisse0,ajouter,[3570590109324],0
2362,2363,client78,caisse0,supprimer,[3570590109324],0
2364,2365,client78,caisse0,supprimer,[3570590109324],0
2366,2367,client78,caisse0,supprimer,[3570590109324],0
2368,2369,client78,caisse0,fermerSession,[],0
2370,2371,client78,caisse0,payer,[7.979999999999993],0
2372,2373,client79,scan3,debloquer,[],0
2374,2375,client79,scan3,scanner,[3474377910724],0
2376,2377,client79,scan3,scanner,[3017800238592],0
2378,2379,client79,scan3,scanner,[3560071097424],0
2380,2381,client79,scan3,supprimer,[3017800238592],0
2382,2383,client79,scan3,supprimer,[3560071097424],0
2384,2385,client79,scan3,scanner,[7640164630021],-2
2386,2387,client79,scan3,supprimer,[7640164630021],-2
2388,2389,client79,scan3,transmission,[caisse1],1
2390,2391,client79,scan3,scanner,[3474377910724],0
2392,2393,client79,scan3,transmission,[caisse1],0
2394,2395,client79,scan3,abandon,[],?
2396,2397,client79,caisse1,ouvrirSession,[],0
2398,2399,client79,caisse1,ajouter,[7640164630021],0
2400,2401,client79,caisse1,supprimer,[7640164630021],0
2402,2403,client79,caisse1,fermerSession,[],0
2404,2405,client79,caisse1,payer,[103.0],94.4
2406,2407,client80,scan0,debloquer,[],0
2408,2409,client80,scan0,scanner,[7640164630021],-2
2410,2411,client80,scan0,scanner,[3560070976478],0
2412,2413,client80,scan0,scanner,[3017620402678],0
2414,2415,client80,scan0,scanner,[3017620402678],0
2416,2417,client80,scan0,scanner,[45496420598],0
2418,2419,client80,scan0,scanner,[7640164630021],-2
2420,2421,client80,scan0,scanner,[3570590109324],-2
2422,2423,client80,scan0,supprimer,[7640164630021],-2
2424,2425,client80,scan0,supprimer,[3017620402678],0
2426,2427,client80,scan0,scanner,[3017800238592],0
2428,2429,client80,scan0,scanner,[3560070048786],0
2430,2431,client80,scan0,supprimer,[3560070976478],0
2432,2433,client80,scan0,supprimer,[45496420598],0
2434,2435,client80,scan0,supprimer,[7640164630021],-2
2436,2437,client80,scan0,supprimer,[3570590109324],-2
2438,2439,client80,scan0,supprimer,[3017620402678],0
2440,2441,client80,scan0,transmission,[caisse1],1
2442,2443,client80,scan0,scanner,[3017800238592],0
2444,2445,client80,scan0,scanner,[3560070048786],0
2446,2447,client80,scan0,transmission,[caisse1],0
2448,2449,client80,scan0,abandon,[],?
2450,2451,client80,caisse1,ouvrirSession,[],0
2452,2453,client80,caisse1,ajouter,[7640164630021],0
2454,2455,client80,caisse1,ajouter,[7640164630021],0
2456,2457,client80,caisse1,ajouter,[3570590109324],0
2458,2459,client80,caisse1,supprimer,[3570590109324],0
2460,2461,client80,caisse1,supprimer,[7640164630021],0
2462,2463,client80,caisse1,supprimer,[7640164630021],0
2464,2465,client80,caisse1,fermerSession,[],0
2466,2467,client80,caisse1,payer,[54.11999999999999],51.05
2468,2469,client81,scan1,debloquer,[],0
2470,2471,client81,scan1,scanner,[3046920010856],0
2472,2473,client81,scan1,scanner,[7640164630021],-2
2474,2475,client81,scan1,scanner,[3570590109324],-2
2476,2477,client81,scan1,supprimer,[7640164630021],-2
2478,2479,client81,scan1,supprimer,[3046920010856],0
2480,2481,client81,scan1,scanner,[3245412567216],0
2482,2483,client81,scan1,transmission,[caisse1],1
2484,2485,client81,scan1,scanner,[3245412567216],0
2486,2487,client81,scan1,transmission,[caisse1],0
2488,2489,client81,scan1,abandon,[],?
2490,2491,client81,caisse1,ouvrirSession,[],0
2492,2493,client81,caisse1,ajouter,[7640164630021],0
2494,2495,client81,caisse1,ajouter,[3570590109324],0
2496,2497,client81,caisse1,supprimer,[7640164630021],0
2498,2499,client81,caisse1,fermerSession,[],0
2500,2501,client81,caisse1,payer,[8.949999999999989],0
2502,2503,client82,scan0,debloquer,[],0
2504,2505,client82,scan0,scanner,[3560070976478],0
2506,2507,client82,scan0,supprimer,[3560070976478],0
2508,2509,client82,scan0,scanner,[3017620402678],0
2510,2511,client82,scan0,scanner,[3245412567216],0
2512,2513,client82,scan0,scanner,[7640164630021],-2
2514,2515,client82,scan0,scanner,[3570590109324],-2
2516,2517,client82,scan0,scanner,[7640164630021],-2
2518,2519,client82,scan0,supprimer,[7640164630021],-2
2520,2521,client82,scan0,transmission,[caisse0],1
2522,2523,client82,scan0,scanner,[3017620402678],0
2524,2525,client82,scan0,scanner,[3245412567216],0
2526,2527,client82,scan0,transmission,[caisse0],0
2528,2529,client82,scan0,abandon,[],?
2530,2531,client82,caisse0,ouvrirSession,[],0
2532,2533,client82,caisse0,ajouter,[7640164630021],0
2534,2535,client82,caisse0,ajouter,[3570590109324],0
2536,2537,client82,caisse0,ajouter,[7640164630021],0
2538,2539,client82,caisse0,supprimer,[7640164630021],0
2540,2541,client82,caisse0,fermerSession,[],0
2542,2543,client82,caisse0,payer,[297.89],57.18
2544,2545,client83,scan0,debloquer,[],0
2546,2547,client83,scan0,scanner,[3017800238592],0
2548,2549,client83,scan0,scanner,[3560070048786],0
2550,2551,client83,scan0,scanner,[3570590109324],-2
2552,2553,client83,scan0,scanner,[3560070139675],0
2554,2555,client83,scan0,scanner,[3570590109324],-2
2556,2557,client83,scan0,supprimer,[3570590109324],-2
2558,2559,client83,scan0,scanner,[3245412567216],0
2560,2561,client83,scan0,scanner,[3046920010856],0
2562,2563,client83,scan0,supprimer,[3017800238592],0
2564,2565,client83,scan0,supprimer,[3046920010856],0
2566,2567,client83,scan0,supprimer,[3560070139675],0
2568,2569,client83,scan0,scanner,[3570590109324],-2
2570,2571,client83,scan0,transmission,[caisse1],1
2572,2573,client83,scan0,scanner,[3560070048786],0
2574,2575,client83,scan0,scanner,[3245412567216],0
2576,2577,client83,scan0,transmission,[caisse1],0
2578,2579,client83,scan0,abandon,[],?
2580,2581,client83,caisse1,ouvrirSession,[],0
2582,2583,client83,caisse1,ajouter,[3570590109324],0
2584,2585,client83,caisse1,ajouter,[3570590109324],0
2586,2587,client83,caisse1,ajouter,[3570590109324],0
2588,2589,client83,caisse1,supprimer,[3570590109324],0
2590,2591,client83,caisse1,fermerSession,[],0
2592,2593,client83,caisse1,payer,[17.299999999999994],0
2594,2595,client84,scan2,debloquer,[],0
2596,2597,client84,scan2,scanner,[8718309259938],0
2598,2599,client84,scan2,scanner,[3560070139675],0
2600,2601,client84,scan2,scanner,[8718309259938],0
2602,2603,client84,scan2,scanner,[3570590109324],-2
2604,2605,client84,scan2,transmission,[caisse0],0
2606,2607,client84,scan2,abandon,[],?
2608,2609,client84,caisse0,ouvrirSession,[],0
2610,2611,client84,caisse0,ajouter,[3570590109324],0
2612,2613,client84,caisse0,fermerSession,[],0
2614,2615,client84,caisse0,payer,[18.72],0
2616,2617,client85,scan2,debloquer,[],0
2618,2619,client85,scan2,scanner,[7640164630021],-2
2620,2621,client85,scan2,scanner,[8715700110622],0
2622,2623,client85,scan2,scanner,[7640164630021],-2
2624,2625,client85,scan2,scanner,[3020120029030],0
2626,2627,client85,scan2,transmission,[caisse2],0
2628,2629,client85,scan2,abandon,[],?
2630,2631,client85,caisse2,ouvrirSession,[],0
2632,2633,client85,caisse2,ajouter,[7640164630021],0
2634,2635,client85,caisse2,ajouter,[7640164630021],0
2636,2637,client85,caisse2,fermerSession,[],0
2638,2639,client85,caisse2,payer,[462.46],0
2640,2641,client86,scan1,debloquer,[],0
2642,2643,client86,scan1,scanner,[3560070048786],0
2644,2645,client86,scan1,scanner,[45496420598],0
2646,2647,client86,scan1,scanner,[7640164630021],-2
2648,2649,client86,scan1,scanner,[8718309259938],0
2650,2651,client86,scan1,transmission,[caisse0],0
2652,2653,client86,scan1,abandon,[],?
2654,2655,client86,caisse0,ouvrirSession,[],0
2656,2657,client86,caisse0,ajouter,[7640164630021],0
2658,2659,client86,caisse0,fermerSession,[],0
2660,2661,client86,caisse0,payer,[385.97999999999996],95.57
2662,2663,client87,scan2,debloquer,[],0
2664,2665,client87,scan2,scanner,[3474377910724],0
2666,2667,client87,scan2,scanner,[3570590109324],-2
2668,2669,client87,scan2,scanner,[8718309259938],0
2670,2671,client87,scan2,scanner,[3474377910724],0
2672,2673,client87,scan2,scanner,[3570590109324],-2
2674,2675,client87,scan2,scanner,[7640164630021],-2
2676,2677,client87,scan2,transmission,[caisse0],0
2678,2679,client87,scan2,abandon,[],?
2680,2681,client87,caisse0,ouvrirSession,[],0
2682,2683,client87,caisse0,ajouter,[3570590109324],0
2684,2685,client87,caisse0,ajouter,[3570590109324],0
2686,2687,client87,caisse0,ajouter,[7640164630021],0
2688,2689,client87,caisse0,fermerSession,[],0
2690,2691,client87,caisse0,payer,[323.98],57.27
2692,2693,client88,scan0,debloquer,[],0
2694,2695,client88,scan0,scanner,[8715700110622],0
2696,2697,client88,scan0,scanner,[3474377910724],0
2698,2699,client88,scan0,scanner,[7640164630021],-2
2700,2701,client88,scan0,scanner,[3017620402678],0
2702,2703,client88,scan0,scanner,[3020120029030],0
2704,2705,client88,scan0,scanner,[7640164630021],-2
2706,2707,client88,scan0,scanner,[3020120029030],0
2708,2709,client88,scan0,scanner,[3570590109324],-2
2710,2711,client88,scan0,scanner,[3270190022534],0
2712,2713,client88,scan0,transmission,[caisse3],0
2714,2715,client88,scan0,abandon,[],?
2716,2717,client88,caisse3,ouvrirSession,[],0
2718,2719,client88,caisse3,ajouter,[7640164630021],0
2720,2721,client88,caisse3,ajouter,[7640164630021],0
2722,2723,client88,caisse3,ajouter,[3570590109324],0
2724,2725,client88,caisse3,fermerSession,[],0
2726,2727,client88,caisse3,payer,[482.68],0
2728,2729,client89,scan0,debloquer,[],0
2730,2731,client89,scan0,scanner,[3570590109324],-2
2732,2733,client89,scan0,scanner,[3560070976478],0
2734,2735,client89,scan0,scanner,[7640164630021],-2
2736,2737,client89,scan0,scanner,[45496420598],0
2738,2739,client89,scan0,scanner,[5410188006711],0
2740,2741,client89,scan0,transmission,[caisse3],0
2742,2743,client89,scan0,abandon,[],?
2744,2745,client89,caisse3,ouvrirSession,[],0
2746,2747,client89,caisse3,ajouter,[3570590109324],0
2748,2749,client89,caisse3,ajouter,[7640164630021],0
2750,2751,client89,caisse3,fermerSession,[],0
2752,2753,client89,caisse3,payer,[296.46],0
2754,2755,client90,scan3,debloquer,[],0
2756,2757,client90,scan3,scanner,[3020120029030],0
2758,2759,client90,scan3,scanner,[3570590109324],-2
2760,2761,client90,scan3,scanner,[5410188006711],0
2762,2763,client90,scan3,scanner,[45496420598],0
2764,2765,client90,scan3,scanner,[7640164630021],-2
2766,2767,client90,scan3,scanner,[45496420598],0
2768,2769,client90,scan3,scanner,[3570590109324],-2
2770,2771,client90,scan3,transmission,[caisse3],0
2772,2773,client90,scan3,abandon,[],?
2774,2775,client90,caisse3,ouvrirSession,[],0
2776,2777,client90,caisse3,ajouter,[3570590109324],0
2778,2779,client90,caisse3,ajouter,[7640164630021],0
2780,2781,client90,caisse3,ajouter,[3570590109324],0
2782,2783,client90,caisse3,fermerSession,[],0
2784,2785,client90,caisse3,payer,[409.34000000000003],50.65
2786,2787,client91,scan3,debloquer,[],0
2788,2789,client91,scan3,scanner,[3560070976478],0
2790,2791,client91,scan3,scanner,[3560071097424],0
2792,2793,client91,scan3,transmission,[caisse2],0
2794,2795,client91,scan3,abandon,[],?
2796,2797,client91,caisse2,payer,[4.34],0
2798,2799,client92,scan3,debloquer,[],0
2800,2801,client92,scan3,scanner,[3245412567216],0
2802,2803,client92,scan3,scanner,[8715700110622],0
2804,2805,client92,scan3,scanner,[3560070048786],0
2806,2807,client92,scan3,scanner,[3474377910724],0
2808,2809,client92,scan3,scanner,[3560070139675],0
2810,2811,client92,scan3,transmission,[caisse3],0
2812,2813,client92,scan3,abandon,[],?
2814,2815,client92,caisse3,payer,[13.839999999999998],0
2816,2817,client93,scan3,debloquer,[],0
2818,2819,client93,scan3,scanner,[3046920010856],0
2820,2821,client93,scan3,scanner,[3474377910724],0
2822,2823,client93,scan3,scanner,[3270190022534],0
2824,2825,client93,scan3,scanner,[3560070048786],0
2826,2827,client93,scan3,transmission,[caisse1],0
2828,2829,client93,scan3,abandon,[],?
2830,2831,client93,caisse1,payer,[96.92],84.86
2832,2833,client94,scan0,debloquer,[],0
2834,2835,client94,scan0,scanner,[3474377910724],0
2836,2837,client94,scan0,scanner,[8718309259938],0
2838,2839,client94,scan0,scanner,[3017800238592],0
2840,2841,client94,scan0,scanner,[8715700110622],0
2842,2843,client94,scan0,scanner,[8718309259938],0
2844,2845,client94,scan0,transmission,[caisse1],0
2846,2847,client94,scan0,abandon,[],?
2848,2849,client94,caisse1,payer,[40.17],19.11
2850,2851,client95,scan3,debloquer,[],0
2852,2853,client95,scan3,scanner,[3020120029030],0
2854,2855,client95,scan3,scanner,[3270190022534],0
2856,2857,client95,scan3,scanner,[3270190022534],0
2858,2859,client95,scan3,scanner,[3245412567216],0
2860,2861,client95,scan3,scanner,[5410188006711],0
2862,2863,client95,scan3,transmission,[caisse2],0
2864,2865,client95,scan3,abandon,[],?
2866,2867,client95,caisse2,payer,[6.48],0
2868,2869,client96,scan2,debloquer,[],0
2870,2871,client96,scan2,scanner,[3474377910724],0
2872,2873,client96,scan2,scanner,[5410188006711],0
2874,2875,client96,scan2,scanner,[3560070048786],0
2876,2877,client96,scan2,transmission,[caisse3],0
2878,2879,client96,scan2,abandon,[],?
2880,2881,client96,caisse3,payer,[34.16],22.54
2882,2883,client97,scan0,debloquer,[],0
2884,2885,client97,scan0,scanner,[8718309259938],0
2886,2887,client97,scan0,scanner,[8715700110622],0
2888,2889,client97,scan0,scanner,[3245412567216],0
2890,2891,client97,scan0,scanner,[3017800238592],0
2892,2893,client97,scan0,scanner,[3270190022534],0
2894,2895,client97,scan0,transmission,[caisse3],0
2896,2897,client97,scan0,abandon,[],?
2898,2899,client97,caisse3,payer,[68.96000000000001],59.1
2900,2901,client98,scan1,debloquer,[],0
2902,2903,client98,scan1,scanner,[3570590109324],-2
2904,2905,client98,scan1,scanner,[5410188006711],0
2906,2907,client98,scan1,scanner,[3570590109324],-2
2908,2909,client98,scan1,scanner,[3520115810259],0
2910,2911,client98,scan1,scanner,[3560070976478],0
2912,2913,client98,scan1,scanner,[3570590109324],-2
2914,2915,client98,scan1,scanner,[3560070976478],0
2916,2917,client98,scan1,supprimer,[3520115810259],0
2918,2919,client98,scan1,supprimer,[3560070976478],0
2920,2921,client98,scan1,supprimer,[5410188006711],0
2922,2923,client98,scan1,supprimer,[3560070976478],0
2924,2925,client98,scan1,scanner,[8718309259938],0
2926,2927,client98,scan1,transmission,[caisse0],1
2928,2929,client98,scan1,scanner,[8718309259938],0
2930,2931,client98,scan1,transmission,[caisse0],0
2932,2933,client98,scan1,abandon,[],?
2934,2935,client98,caisse0,ouvrirSession,[],0
2936,2937,client98,caisse0,ajouter,[3570590109324],0
2938,2939,client98,caisse0,ajouter,[3570590109324],0
2940,2941,client98,caisse0,ajouter,[3570590109324],0
2942,2943,client98,caisse0,fermerSession,[],0
2944,2945,client98,caisse0,payer,[27.089999999999996],0
2946,2947,client99,scan3,debloquer,[],0
2948,2949,client99,scan3,scanner,[3560071097424],0
2950,2951,client99,scan3,supprimer,[3560071097424],0
2952,2953,client99,scan3,scanner,[7640164630021],-2
2954,2955,client99,scan3,scanner,[3570590109324],-2
2956,2957,client99,scan3,scanner,[5410188006711],0
2958,2959,client99,scan3,transmission,[caisse3],1
2960,2961,client99,scan3,scanner,[5410188006711],0
2962,2963,client99,scan3,transmission,[caisse3],0
2964,2965,client99,scan3,abandon,[],?
2966,2967,client99,caisse3,ouvrirSession,[],0
2968,2969,client99,caisse3,ajouter,[7640164630021],0
2970,2971,client99,caisse3,ajouter,[3570590109324],0
2972,2973,client99,caisse3,fermerSession,[],0
2974,2975,client99,caisse3,payer,[329.9],90.37
2976,2977,client100,scan2,debloquer,[],0
2978,2979,client100,scan2,scanner,[45496420598],0
2980,2981,client100,scan2,scanner,[7640164630021],-2
2982,2983,client100,scan2,scanner,[3560070976478],0
2984,2985,client100,scan2,scanner,[3570590109324],-2
2986,2987,client100,scan2,scanner,[7640164630021],-2
2988,2989,client100,scan2,supprimer,[45496420598],0
2990,2991,client100,scan2,transmission,[caisse3],1
2992,2993,client100,scan2,scanner,[3560070976478],0
2994,2995,client100,scan2,transmission,[caisse3],0
2996,2997,client100,scan2,abandon,[],?
2998,2999,client100,caisse3,ouvrirSession,[],0
3000,3001,client100,caisse3,ajouter,[7640164630021],0
3002,3003,client100,caisse3,ajouter,[3570590109324],0
3004,3005,client100,caisse3,ajouter,[7640164630021],0
3006,3007,client100,caisse3,fermerSession,[],0
3008,3009,client100,caisse3,payer,[536.83],67.61
3010,3011,client101,scan2,debloquer,[],0
3012,3013,client101,scan2,scanner,[3020120029030],0
3014,3015,client101,scan2,scanner,[3560071097424],0
3016,3017,client101,scan2,supprimer,[3020120029030],0
3018,3019,client101,scan2,scanner,[3570590109324],-2
3020,3021,client101,scan2,supprimer,[3560071097424],0
3022,3023,client101,scan2,scanner,[8718309259938],0
3024,3025,client101,scan2,scanner,[3046920010856],0
3026,3027,client101,scan2,transmission,[caisse1],1
3028,3029,client101,scan2,scanner,[8718309259938],0
3030,3031,client101,scan2,scanner,[3046920010856],0
3032,3033,client101,scan2,transmission,[caisse1],0
3034,3035,client101,scan2,abandon,[],?
3036,3037,client101,caisse1,ouvrirSession,[],0
3038,3039,client101,caisse1,ajouter,[3570590109324],0
3040,3041,client101,caisse1,fermerSession,[],0
3042,3043,client101,caisse1,payer,[14.139999999999999],0
