0,1,client0,scan3,debloquer,[],0
3044,3045,client102,scan2,debloquer,[],0
3046,3047,client102,scan2,scanner,[3560070976478],0
3048,3049,client102,scan2,scanner,[3560070976478],0
3050,3051,client102,scan2,scanner,[3474377910724],0
3052,3053,client102,scan2,scanner,[7640164630021],-2
3054,3055,client102,scan2,scanner,[5410188006711],0
3056,3057,client102,scan2,scanner,[3046920010856],0
3058,3059,client102,scan2,supprimer,[5410188006711],0
3060,3061,client102,scan2,supprimer,[3046920010856],0
3062,3063,client102,scan2,scanner,[5410188006711],0
3064,3065,client102,scan2,supprimer,[3560070976478],0
3066,3067,client102,scan2,supprimer,[5410188006711],0
3068,3069,client102,scan2,transmission,[caisse0],1
3070,3071,client102,scan2,scanner,[3560070976478],0
3072,3073,client102,scan2,scanner,[3474377910724],0
3074,3075,client102,scan2,transmission,[caisse0],0
3076,3077,client102,scan2,abandon,[],?
3078,3079,client102,caisse0,ouvrirSession,[],0
3080,3081,client102,caisse0,ajouter,[7640164630021],0
3082,3083,client102,caisse0,fermerSession,[],0
3084,3085,client102,caisse0,payer,[240.44],0
3086,3087,client103,scan2,debloquer,[],0
3088,3089,client103,scan2,scanner,[3017620402678],0
3090,3091,client103,scan2,scanner,[3570590109324],-2
3092,3093,client103,scan2,supprimer,[3017620402678],0
3094,3095,client103,scan2,scanner,[3560070139675],0
3096,3097,client103,scan2,scanner,[3570590109324],-2
3098,3099,client103,scan2,scanner,[3560070048786],0
3100,3101,client103,scan2,transmission,[caisse0],1
3102,3103,client103,scan2,scanner,[3560070139675],0
3104,3105,client103,scan2,scanner,[3560070048786],0
3106,3107,client103,scan2,transmission,[caisse0],0
3108,3109,client103,scan2,abandon,[],?
3110,3111,client103,caisse0,ouvrirSession,[],0
3112,3113,client103,caisse0,ajouter,[3570590109324],0
3114,3115,client103,caisse0,ajouter,[3570590109324],0
3116,3117,client103,caisse0,fermerSession,[],0
3118,3119,client103,caisse0,payer,[51.58],33.81
3120,3121,client104,scan2,debloquer,[],0
3122,3123,client104,scan2,scanner,[3245412567216],0
3124,3125,client104,scan2,scanner,[7640164630021],-2
3126,3127,client104,scan2,supprimer,[3245412567216],0
3128,3129,client104,scan2,scanner,[3560070048786],0
3130,3131,client104,scan2,transmission,[caisse0],1
3132,3133,client104,scan2,scanner,[3560070048786],0
3134,3135,client104,scan2,transmission,[caisse0],0
3136,3137,client104,scan2,abandon,[],?
3138,3139,client104,caisse0,ouvrirSession,[],0
3140,3141,client104,caisse0,ajouter,[7640164630021],0
3142,3143,client104,caisse0,fermerSession,[],0
3144,3145,client104,caisse0,payer,[230.77],0
3146,3147,client105,scan1,debloquer,[],0
3148,3149,client105,scan1,scanner,[3560070976478],0
3150,3151,client105,scan1,scanner,[3560070048786],0
3152,3153,client105,scan1,scanner,[8715700110622],0
3154,3155,client105,scan1,scanner,[3560070048786],0
3156,3157,client105,scan1,supprimer,[8715700110622],0
3158,3159,client105,scan1,transmission,[caisse1],1
3160,3161,client105,scan1,scanner,[3560070976478],0
3162,3163,client105,scan1,scanner,[3560070048786],0
3164,3165,client105,scan1,scanner,[3560070048786],0
3166,3167,client105,scan1,transmission,[caisse1],0
3168,3169,client105,scan1,abandon,[],?
3170,3171,client105,caisse1,payer,[3.6799999999999997],0
3172,3173,client106,scan1,debloquer,[],0
3174,3175,client106,scan1,scanner,[3270190022534],0
3176,3177,client106,scan1,scanner,[45496420598],0
3178,3179,client106,scan1,scanner,[45496420598],0
3180,3181,client106,scan1,supprimer,[45496420598],0
3182,3183,client106,scan1,supprimer,[3270190022534],0
3184,3185,client106,scan1,supprimer,[45496420598],0
3186,3187,client106,scan1,scanner,[5410188006711],0
3188,3189,client106,scan1,scanner,[3560070976478],0
3190,3191,client106,scan1,scanner,[3560070139675],0
3192,3193,client106,scan1,transmission,[caisse3],1
3194,3195,client106,scan1,scanner,[5410188006711],0
3196,3197,client106,scan1,scanner,[3560070976478],0
3198,3199,client106,scan1,scanner,[3560070139675],0
3200,3201,client106,scan1,transmission,[caisse3],0
3202,3203,client106,scan1,abandon,[],?
3204,3205,client106,caisse3,payer,[95.23],89.2
3206,3207,client107,scan1,debloquer,[],0
3208,3209,client107,scan1,scanner,[45496420598],0
3210,3211,client107,scan1,scanner,[3474377910724],0
3212,3213,client107,scan1,scanner,[5410188006711],0
3214,3215,client107,scan1,supprimer,[45496420598],0
3216,3217,client107,scan1,scanner,[3560070139675],0
3218,3219,client107,scan1,supprimer,[3474377910724],0
3220,3221,client107,scan1,transmission,[caisse2],1
3222,3223,client107,scan1,scanner,[5410188006711],0
3224,3225,client107,scan1,scanner,[3560070139675],0
3226,3227,client107,scan1,transmission,[caisse2],0
3228,3229,client107,scan1,abandon,[],?
3230,3231,client107,caisse2,payer,[4.680000000000007],0.59
3232,3233,client108,scan3,debloquer,[],0
3234,3235,client108,scan3,scanner,[3474377910724],0
3236,3237,client108,scan3,supprimer,[3474377910724],0
3238,3239,client108,scan3,scanner,[3270190022534],0
3240,3241,client108,scan3,transmission,[caisse3],1
3242,3243,client108,scan3,scanner,[3270190022534],0
3244,3245,client108,scan3,transmission,[caisse3],0
3246,3247,client108,scan3,abandon,[],?
3248,3249,client108,caisse3,payer,[15.41],14.83
3250,3251,client109,scan0,debloquer,[],0
3252,3253,client109,scan0,scanner,[3017620402678],0
3254,3255,client109,scan0,scanner,[8718309259938],0
3256,3257,client109,scan0,supprimer,[3017620402678],0
3258,3259,client109,scan0,supprimer,[8718309259938],0
3260,3261,client109,scan0,scanner,[3245412567216],0
3262,3263,client109,scan0,scanner,[45496420598],0
3264,3265,client109,scan0,transmission,[caisse3],1
3266,3267,client109,scan0,scanner,[3245412567216],0
3268,3269,client109,scan0,scanner,[45496420598],0
3270,3271,client109,scan0,transmission,[caisse3],0
3272,3273,client109,scan0,abandon,[],?
3274,3275,client109,caisse3,payer,[60.72],4.26
3276,3277,client110,scan2,debloquer,[],0
3278,3279,client110,scan2,scanner,[8718309259938],0
3280,3281,client110,scan2,scanner,[3560070139675],0
3282,3283,client110,scan2,supprimer,[8718309259938],0
3284,3285,client110,scan2,scanner,[3017800238592],0
3286,3287,client110,scan2,supprimer,[3560070139675],0
3288,3289,client110,scan2,transmission,[caisse0],1
3290,3291,client110,scan2,scanner,[3017800238592],0
3292,3293,client110,scan2,transmission,[caisse0],0
3294,3295,client110,scan2,abandon,[],?
3296,3297,client110,caisse0,payer,[30.87],28.67
3298,3299,client111,scan2,debloquer,[],0
3300,3301,client111,scan2,scanner,[3520115810259],0
3302,3303,client111,scan2,scanner,[5410188006711],0
3304,3305,client111,scan2,scanner,[3560071097424],0
3306,3307,client111,scan2,supprimer,[5410188006711],0
3308,3309,client111,scan2,scanner,[3017800238592],0
3310,3311,client111,scan2,scanner,[3270190022534],0
3312,3313,client111,scan2,scanner,[3270190022534],0
3314,3315,client111,scan2,transmission,[caisse2],1
3316,3317,client111,scan2,scanner,[3520115810259],0
3318,3319,client111,scan2,scanner,[3560071097424],0
3320,3321,client111,scan2,scanner,[3017800238592],0
3322,3323,client111,scan2,scanner,[3270190022534],0
3324,3325,client111,scan2,scanner,[3270190022534],0
3326,3327,client111,scan2,transmission,[caisse2],0
3328,3329,client111,scan2,abandon,[],?
3330,3331,client111,caisse2,payer,[73.07],58.82
3332,3333,client112,scan2,debloquer,[],0
3334,3335,client112,scan2,scanner,[3570590109324],-2
3336,3337,client112,scan2,scanner,[3560070048786],0
3338,3339,client112,scan2,supprimer,[3570590109324],-2
3340,3341,client112,scan2,scanner,[3046920010856],0
3342,3343,client112,scan2,scanner,[3570590109324],-2
3344,3345,client112,scan2,scanner,[3245412567216],0
3346,3347,client112,scan2,transmission,[caisse1],0
3348,3349,client112,scan2,abandon,[],?
3350,3351,client112,caisse1,ouvrirSession,[],0
3352,3353,client112,caisse1,ajouter,[3570590109324],0
3354,3355,client112,caisse1,ajouter,[3570590109324],0
3356,3357,client112,caisse1,supprimer,[3570590109324],0
3358,3359,client112,caisse1,fermerSession,[],0
3360,3361,client112,caisse1,payer,[11.829999999999998],0
3362,3363,client113,scan1,debloquer,[],0
3364,3365,client113,scan1,scanner,[3520115810259],0
3366,3367,client113,scan1,scanner,[3245412567216],0
3368,3369,client113,scan1,scanner,[8715700110622],0
3370,3371,client113,scan1,scanner,[3520115810259],0
3372,3373,client113,scan1,scanner,[3017620402678],0
3374,3375,client113,scan1,scanner,[7640164630021],-2
3376,3377,client113,scan1,scanner,[8715700110622],0
3378,3379,client113,scan1,supprimer,[7640164630021],-2
3380,3381,client113,scan1,transmission,[caisse2],0
3382,3383,client113,scan1,abandon,[],?
3384,3385,client113,caisse2,ouvrirSession,[],0
3386,3387,client113,caisse2,ajouter,[7640164630021],0
3388,3389,client113,caisse2,supprimer,[7640164630021],0
3390,3391,client113,caisse2,fermerSession,[],0
3392,3393,client113,caisse2,payer,[35.76000000000002],13.53
3394,3395,client114,scan3,debloquer,[],0
3396,3397,client114,scan3,scanner,[3560070976478],0
3398,3399,client114,scan3,scanner,[3017800238592],0
3400,3401,client114,scan3,scanner,[3570590109324],-2
3402,3403,client114,scan3,supprimer,[3570590109324],-2
3404,3405,client114,scan3,scanner,[8715700110622],0
3406,3407,client114,scan3,scanner,[3270190022534],0
3408,3409,client114,scan3,transmission,[caisse0],0
3410,3411,client114,scan3,abandon,[],?
3412,3413,client114,caisse0,ouvrirSession,[],0
3414,3415,client114,caisse0,ajouter,[3570590109324],0
3416,3417,client114,caisse0,supprimer,[3570590109324],0
3418,3419,client114,caisse0,fermerSession,[],0
3420,3421,client114,caisse0,payer,[78.83000000000001],73.15
3422,3423,client115,scan3,debloquer,[],0
3424,3425,client115,scan3,scanner,[3474377910724],0
3426,3427,client115,scan3,scanner,[3245412567216],0
3428,3429,client115,scan3,scanner,[5410188006711],0
3430,3431,client115,scan3,scanner,[3570590109324],-2
3432,3433,client115,scan3,scanner,[3560071097424],0
3434,3435,client115,scan3,scanner,[7640164630021],-2
3436,3437,client115,scan3,scanner,[3570590109324],-2
3438,3439,client115,scan3,supprimer,[3570590109324],-2
3440,3441,client115,scan3,scanner,[3474377910724],0
3442,3443,client115,scan3,supprimer,[7640164630021],-2
3444,3445,client115,scan3,scanner,[8715700110622],0
3446,3447,client115,scan3,transmission,[caisse1],0
3448,3449,client115,scan3,abandon,[],?
3450,3451,client115,caisse1,ouvrirSession,[],0
3452,3453,client115,caisse1,ajouter,[3570590109324],0
3454,3455,client115,caisse1,ajouter,[7640164630021],0
3456,3457,client115,caisse1,ajouter,[3570590109324],0
3458,3459,client115,caisse1,supprimer,[7640164630021],0
3460,3461,client115,caisse1,supprimer,[3570590109324],0
3462,3463,client115,caisse1,fermerSession,[],0
3464,3465,client115,caisse1,payer,[31.660000000000014],0
3466,3467,client116,scan0,debloquer,[],0
3468,3469,client116,scan0,scanner,[3570590109324],-2
3470,3471,client116,scan0,scanner,[3245412567216],0
3472,3473,client116,scan0,scanner,[45496420598],0
3474,3475,client116,scan0,scanner,[3017620402678],0
3476,3477,client116,scan0,scanner,[3570590109324],-2
3478,3479,client116,scan0,scanner,[3017800238592],0
3480,3481,client116,scan0,scanner,[5410188006711],0
3482,3483,client116,scan0,scanner,[45496420598],0
3484,3485,client116,scan0,scanner,[7640164630021],-2
3486,3487,client116,scan0,supprimer,[3570590109324],-2
3488,3489,client116,scan0,supprimer,[3570590109324],-2
3490,3491,client116,scan0,supprimer,[7640164630021],-2
3492,3493,client116,scan0,transmission,[caisse0],0
3494,3495,client116,scan0,abandon,[],?
3496,3497,client116,caisse0,ouvrirSession,[],0
3498,3499,client116,caisse0,ajouter,[3570590109324],0
3500,3501,client116,caisse0,ajouter,[3570590109324],0
3502,3503,client116,caisse0,ajouter,[7640164630021],0
3504,3505,client116,caisse0,supprimer,[3570590109324],0
3506,3507,client116,caisse0,supprimer,[7640164630021],0
3508,3509,client116,caisse0,supprimer,[3570590109324],0
3510,3511,client116,caisse0,fermerSession,[],0
3512,3513,client116,caisse0,payer,[117.66000000000001],0
3514,3515,client117,scan2,debloquer,[],0
3516,3517,client117,scan2,scanner,[3520115810259],0
3518,3519,client117,scan2,scanner,[7640164630021],-2
3520,3521,client117,scan2,scanner,[3046920010856],0
3522,3523,client117,scan2,supprimer,[7640164630021],-2
3524,3525,client117,scan2,scanner,[3570590109324],-2
3526,3527,client117,scan2,transmission,[caisse0],0
3528,3529,client117,scan2,abandon,[],?
3530,3531,client117,caisse0,ouvrirSession,[],0
3532,3533,client117,caisse0,ajouter,[7640164630021],0
3534,3535,client117,caisse0,ajouter,[3570590109324],0
3536,3537,client117,caisse0,supprimer,[7640164630021],0
3538,3539,client117,caisse0,fermerSession,[],0
3540,3541,client117,caisse0,payer,[17.97999999999999],0
3542,3543,client118,scan2,debloquer,[],0
3544,3545,client118,scan2,scanner,[5410188006711],0
3546,3547,client118,scan2,scanner,[45496420598],0
3548,3549,client118,scan2,scanner,[3560070976478],0
3550,3551,client118,scan2,scanner,[3020120029030],0
3552,3553,client118,scan2,scanner,[3017620402678],0
3554,3555,client118,scan2,scanner,[3020120029030],0
3556,3557,client118,scan2,scanner,[7640164630021],-2
3558,3559,client118,scan2,scanner,[7640164630021],-2
3560,3561,client118,scan2,supprimer,[7640164630021],-2
3562,3563,client118,scan2,supprimer,[7640164630021],-2
3564,3565,client118,scan2,transmission,[caisse0],0
3566,3567,client118,scan2,abandon,[],?
3568,3569,client118,caisse0,ouvrirSession,[],0
3570,3571,client118,caisse0,ajouter,[7640164630021],0
3572,3573,client118,caisse0,ajouter,[7640164630021],0
3574,3575,client118,caisse0,supprimer,[7640164630021],0
3576,3577,client118,caisse0,supprimer,[7640164630021],0
3578,3579,client118,caisse0,fermerSession,[],0
3580,3581,client118,caisse0,payer,[95.02000000000001],30.68
3582,3583,client119,scan2,debloquer,[],0
3584,3585,client119,scan2,scanner,[3270190022534],0
3586,3587,client119,scan2,scanner,[3474377910724],0
3588,3589,client119,scan2,scanner,[3474377910724],0
3590,3591,client119,scan2,scanner,[3520115810259],0
3592,3593,client119,scan2,scanner,[3270190022534],0
3594,3595,client119,scan2,transmission,[caisse0],0
3596,3597,client119,scan2,abandon,[],?
3598,3599,client119,caisse0,payer,[94.49000000000001],67.64
3600,3601,client120,scan3,debloquer,[],0
3602,3603,client120,scan3,scanner,[3046920010856],0
3604,3605,client120,scan3,scanner,[3017800238592],0
3606,3607,client120,scan3,scanner,[3520115810259],0
3608,3609,client120,scan3,transmission,[caisse2],0
3610,3611,client120,scan3,abandon,[],?
3612,3613,client120,caisse2,payer,[12.7],0
3614,3615,client121,scan1,debloquer,[],0
3616,3617,client121,scan1,scanner,[45496420598],0
3618,3619,client121,scan1,scanner,[3017800238592],0
3620,3621,client121,scan1,scanner,[3560070976478],0
3622,3623,client121,scan1,scanner,[3046920010856],0
3624,3625,client121,scan1,scanner,[3245412567216],0
3626,3627,client121,scan1,scanner,[3474377910724],0
3628,3629,client121,scan1,transmission,[caisse3],0
3630,3631,client121,scan1,abandon,[],?
3632,3633,client121,caisse3,payer,[122.97],51.76
3634,3635,client122,scan1,debloquer,[],0
3636,3637,client122,scan1,scanner,[3560070976478],0
3638,3639,client122,scan1,scanner,[3560070048786],0
3640,3641,client122,scan1,scanner,[3245412567216],0
3642,3643,client122,scan1,scanner,[3245412567216],0
3644,3645,client122,scan1,scanner,[3560070048786],0
3646,3647,client122,scan1,scanner,[3560071097424],0
3648,3649,client122,scan1,transmission,[caisse1],0
3650,3651,client122,scan1,abandon,[],?
3652,3653,client122,caisse1,payer,[40.33],31.31
3654,3655,client123,scan2,debloquer,[],0
3656,3657,client123,scan2,scanner,[8718309259938],0
3658,3659,client123,scan2,scanner,[3046920010856],0
3660,3661,client123,scan2,scanner,[3270190022534],0
3662,3663,client123,scan2,scanner,[3560071097424],0
3664,3665,client123,scan2,scanner,[3017800238592],0
3666,3667,client123,scan2,transmission,[caisse1],0
3668,3669,client123,scan2,abandon,[],?
3670,3671,client123,caisse1,payer,[11.84],0
3672,3673,client124,scan3,debloquer,[],0
3674,3675,client124,scan3,scanner,[3474377910724],0
3676,3677,client124,scan3,scanner,[3474377910724],0
3678,3679,client124,scan3,scanner,[3270190022534],0
3680,3681,client124,scan3,transmission,[caisse1],0
3682,3683,client124,scan3,abandon,[],?
3684,3685,client124,caisse1,payer,[17.779999999999998],0
3686,3687,client125,scan2,debloquer,[],0
3688,3689,client125,scan2,scanner,[3270190022534],0
3690,3691,client125,scan2,scanner,[3017800238592],0
3692,3693,client125,scan2,transmission,[caisse1],0
3694,3695,client125,scan2,abandon,[],?
3696,3697,client125,caisse1,payer,[2.7800000000000002],0
3698,3699,client126,scan3,debloquer,[],0
3700,3701,client126,scan3,scanner,[3017800238592],0
3702,3703,client126,scan3,scanner,[5410188006711],0
3704,3705,client126,scan3,scanner,[3020120029030],0
3706,3707,client126,scan3,scanner,[3560070139675],0
3708,3709,client126,scan3,scanner,[3046920010856],0
3710,3711,client126,scan3,scanner,[7640164630021],-2
3712,3713,client126,scan3,supprimer,[7640164630021],-2
3714,3715,client126,scan3,scanner,[7640164630021],-2
3716,3717,client126,scan3,transmission,[caisse2],1
3718,3719,client126,scan3,scanner,[3017800238592],0
3720,3721,client126,scan3,scanner,[5410188006711],0
3722,3723,client126,scan3,scanner,[3020120029030],0
3724,3725,client126,scan3,scanner,[3560070139675],0
3726,3727,client126,scan3,scanner,[3046920010856],0
3728,3729,client126,scan3,transmission,[caisse2],0
3730,3731,client126,scan3,abandon,[],?
3732,3733,client126,caisse2,ouvrirSession,[],0
3734,3735,client126,caisse2,ajouter,[7640164630021],0
3736,3737,client126,caisse2,ajouter,[7640164630021],0
3738,3739,client126,caisse2,supprimer,[7640164630021],0
3740,3741,client126,caisse2,fermerSession,[],0
3742,3743,client126,caisse2,payer,[239.9],0
3744,3745,client127,scan3,debloquer,[],0
3746,3747,client127,scan3,scanner,[3520115810259],0
3748,3749,client127,scan3,scanner,[3520115810259],0
3750,3751,client127,scan3,scanner,[7640164630021],-2
3752,3753,client127,scan3,scanner,[3046920010856],0
3754,3755,client127,scan3,scanner,[3017620402678],0
3756,3757,client127,scan3,scanner,[7640164630021],-2
3758,3759,client127,scan3,supprimer,[7640164630021],-2
3760,3761,client127,scan3,scanner,[3017800238592],0
3762,3763,client127,scan3,supprimer,[7640164630021],-2
3764,3765,client127,scan3,scanner,[45496420598],0
3766,3767,client127,scan3,transmission,[caisse1],1
3768,3769,client127,scan3,scanner,[3520115810259],0
3770,3771,client127,scan3,scanner,[3520115810259],0
3772,3773,client127,scan3,scanner,[3046920010856],0
3774,3775,client127,scan3,scanner,[3017620402678],0
3776,3777,client127,scan3,scanner,[3017800238592],0
3778,3779,client127,scan3,scanner,[45496420598],0
3780,3781,client127,scan3,transmission,[caisse1],0
3782,3783,client127,scan3,abandon,[],?
3784,3785,client127,caisse1,ouvrirSession,[],0
3786,3787,client127,caisse1,ajouter,[7640164630021],0
3788,3789,client127,caisse1,ajouter,[7640164630021],0
3790,3791,client127,caisse1,supprimer,[7640164630021],0
3792,3793,client127,caisse1,supprimer,[7640164630021],0
3794,3795,client127,caisse1,fermerSession,[],0
3796,3797,client127,caisse1,payer,[111.39999999999993],33.36
3798,3799,client128,scan3,debloquer,[],0
3800,3801,client128,scan3,scanner,[3520115810259],0
3802,3803,client128,scan3,scanner,[3046920010856],0
3804,3805,client128,scan3,scanner,[3560070976478],0
3806,3807,client128,scan3,scanner,[5410188006711],0
3808,3809,client128,scan3,scanner,[3474377910724],0
3810,3811,client128,scan3,scanner,[3560070139675],0
3812,3813,client128,scan3,scanner,[3570590109324],-2
3814,3815,client128,scan3,supprimer,[3570590109324],-2
3816,3817,client128,scan3,transmission,[caisse2],1
3818,3819,client128,scan3,scanner,[3520115810259],0
3820,3821,client128,scan3,scanner,[3046920010856],0
3822,3823,client128,scan3,scanner,[3560070976478],0
3824,3825,client128,scan3,scanner,[5410188006711],0
3826,3827,client128,scan3,scanner,[3474377910724],0
3828,3829,client128,scan3,scanner,[3560070139675],0
3830,3831,client128,scan3,transmission,[caisse2],0
3832,3833,client128,scan3,abandon,[],?
3834,3835,client128,caisse2,ouvrirSession,[],0
3836,3837,client128,caisse2,ajouter,[3570590109324],0
3838,3839,client128,caisse2,supprimer,[3570590109324],0
3840,3841,client128,caisse2,fermerSession,[],0
3842,3843,client128,caisse2,payer,[40.55],15.42
3844,3845,client129,scan0,debloquer,[],0
3846,3847,client129,scan0,scanner,[3570590109324],-2
3848,3849,client129,scan0,scanner,[3560070976478],0
3850,3851,client129,scan0,scanner,[3245412567216],0
3852,3853,client129,scan0,scanner,[3046920010856],0
3854,3855,client129,scan0,scanner,[7640164630021],-2
3856,3857,client129,scan0,scanner,[3017800238592],0
3858,3859,client129,scan0,scanner,[3570590109324],-2
3860,3861,client129,scan0,scanner,[45496420598],0
3862,3863,client129,scan0,scanner,[3270190022534],0
3864,3865,client129,scan0,supprimer,[3570590109324],-2
3866,3867,client129,scan0,supprimer,[7640164630021],-2
3868,3869,client129,scan0,supprimer,[3570590109324],-2
3870,3871,client129,scan0,transmission,[caisse1],1
3872,3873,client129,scan0,scanner,[3560070976478],0
3874,3875,client129,scan0,scanner,[3245412567216],0
3876,3877,client129,scan0,scanner,[3046920010856],0
3878,3879,client129,scan0,scanner,[3017800238592],0
3880,3881,client129,scan0,scanner,[45496420598],0
3882,3883,client129,scan0,scanner,[3270190022534],0
3884,3885,client129,scan0,transmission,[caisse1],0
3886,3887,client129,scan0,abandon,[],?
3888,3889,client129,caisse1,ouvrirSession,[],0
3890,3891,client129,caisse1,ajouter,[3570590109324],0
3892,3893,client129,caisse1,ajouter,[7640164630021],0
3894,3895,client129,caisse1,ajouter,[3570590109324],0
3896,3897,client129,caisse1,supprimer,[3570590109324],0
3898,3899,client129,caisse1,supprimer,[7640164630021],0
3900,3901,client129,caisse1,supprimer,[3570590109324],0
3902,3903,client129,caisse1,fermerSession,[],0
3904,3905,client129,caisse1,payer,[138.16999999999993],74.98
3906,3907,client130,scan3,debloquer,[],0
3908,3909,client130,scan3,scanner,[3570590109324],-2
3910,3911,client130,scan3,scanner,[8718309259938],0
3912,3913,client130,scan3,scanner,[3046920010856],0
3914,3915,client130,scan3,scanner,[3245412567216],0
3916,3917,client130,scan3,scanner,[8718309259938],0
3918,3919,client130,scan3,scanner,[3560071097424],0
3920,3921,client130,scan3,supprimer,[3570590109324],-2
3922,3923,client130,scan3,scanner,[3270190022534],0
3924,3925,client130,scan3,scanner,[3570590109324],-2
3926,3927,client130,scan3,transmission,[caisse3],1
3928,3929,client130,scan3,scanner,[8718309259938],0
3930,3931,client130,scan3,scanner,[3046920010856],0
3932,3933,client130,scan3,scanner,[3245412567216],0
3934,3935,client130,scan3,scanner,[8718309259938],0
3936,3937,client130,scan3,scanner,[3560071097424],0
3938,3939,client130,scan3,scanner,[3270190022534],0
3940,3941,client130,scan3,transmission,[caisse3],0
3942,3943,client130,scan3,abandon,[],?
3944,3945,client130,caisse3,ouvrirSession,[],0
3946,3947,client130,caisse3,ajouter,[3570590109324],0
3948,3949,client130,caisse3,ajouter,[3570590109324],0
3950,3951,client130,caisse3,supprimer,[3570590109324],0
3952,3953,client130,caisse3,fermerSession,[],0
3954,3955,client130,caisse3,payer,[23.24],0
3956,3957,client131,scan3,debloquer,[],0
3958,3959,client131,scan3,scanner,[7640164630021],-2
3960,3961,client131,scan3,scanner,[3520115810259],0
3962,3963,client131,scan3,scanner,[3560071097424],0
3964,3965,client131,scan3,supprimer,[7640164630021],-2
3966,3967,client131,scan3,scanner,[3560071097424],0
3968,3969,client131,scan3,transmission,[caisse0],1
3970,3971,client131,scan3,scanner,[3520115810259],0
3972,3973,client131,scan3,scanner,[3560071097424],0
3974,3975,client131,scan3,scanner,[3560071097424],0
3976,3977,client131,scan3,transmission,[caisse0],0
3978,3979,client131,scan3,abandon,[],?
3980,3981,client131,caisse0,ouvrirSession,[],0
3982,3983,client131,caisse0,ajouter,[7640164630021],0
3984,3985,client131,caisse0,supprimer,[7640164630021],0
3986,3987,client131,caisse0,fermerSession,[],0
3988,3989,client131,caisse0,payer,[13.29000000000002],0
3990,3991,client132,scan2,debloquer,[],0
3992,3993,client132,scan2,scanner,[7640164630021],-2
3994,3995,client132,scan2,scanner,[3245412567216],0
3996,3997,client132,scan2,scanner,[3017620402678],0
3998,3999,client132,scan2,supprimer,[7640164630021],-2
4000,4001,client132,scan2,scanner,[8715700110622],0
4002,4003,client132,scan2,transmission,[caisse2],1
4004,4005,client132,scan2,scanner,[3245412567216],0
4006,4007,client132,scan2,scanner,[3017620402678],0
4008,4009,client132,scan2,scanner,[8715700110622],0
4010,4011,client132,scan2,transmission,[caisse2],0
4012,4013,client132,scan2,abandon,[],?
4014,4015,client132,caisse2,ouvrirSession,[],0
4016,4017,client132,caisse2,ajouter,[7640164630021],0
4018,4019,client132,caisse2,supprimer,[7640164630021],0
4020,4021,client132,caisse2,fermerSession,[],0
4022,4023,client132,caisse2,payer,[4.2900000000000205],0
