0,1,client0,scan2,debloquer,[],0
1004,1005,client35,scan3,scanner,[3270190022534],0
1006,1007,client35,scan3,scanner,[8718309259938],0
1008,1009,client35,scan3,transmission,[caisse1],1
1010,1011,client35,scan3,scanner,[3270190022534],0
1012,1013,client35,scan3,scanner,[8718309259938],0
1014,1015,client35,scan3,transmission,[caisse1],0
1016,1017,client35,scan3,abandon,[],?
1018,1019,client35,caisse1,payer,[5.23],0
1020,1021,client36,scan2,debloquer,[],0
1022,1023,client36,scan2,scanner,[3560070976478],0
1024,1025,client36,scan2,scanner,[3474377910724],0
1026,1027,client36,scan2,transmission,[caisse3],1
1028,1029,client36,scan2,scanner,[3560070976478],0
1030,1031,client36,scan2,scanner,[3474377910724],0
1032,1033,client36,scan2,transmission,[caisse3],0
1034,1035,client36,scan2,abandon,[],?
1036,1037,client36,caisse3,payer,[10.54],0
1038,1039,client37,scan1,debloquer,[],0
1040,1041,client37,scan1,scanner,[8715700110622],0
1042,1043,client37,scan1,scanner,[45496420598],0
1044,1045,client37,scan1,scanner,[8718309259938],0
1046,1047,client37,scan1,transmission,[caisse1],1
1048,1049,client37,scan1,scanner,[8715700110622],0
1050,1051,client37,scan1,scanner,[45496420598],0
1052,1053,client37,scan1,scanner,[8718309259938],0
1054,1055,client37,scan1,transmission,[caisse1],0
1056,1057,client37,scan1,abandon,[],?
1058,1059,client37,caisse1,payer,[156.42],95.82
1060,1061,client38,scan1,debloquer,[],0
1062,1063,client38,scan1,scanner,[3017800238592],0
1064,1065,client38,scan1,scanner,[3245412567216],0
1066,1067,client38,scan1,scanner,[3474377910724],0
1068,1069,client38,scan1,scanner,[3245412567216],0
1070,1071,client38,scan1,scanner,[3560070976478],0
1072,1073,client38,scan1,transmission,[caisse2],1
1074,1075,client38,scan1,scanner,[3017800238592],0
1076,1077,client38,scan1,scanner,[3245412567216],0
1078,1079,client38,scan1,scanner,[3474377910724],0
1080,1081,client38,scan1,scanner,[3245412567216],0
1082,1083,client38,scan1,scanner,[3560070976478],0
1084,1085,client38,scan1,transmission,[caisse2],0
1086,1087,client38,scan1,abandon,[],?
1088,1089,client38,caisse2,payer,[26.54],10.86
1090,1091,client39,scan2,debloquer,[],0
1092,1093,client39,scan2,scanner,[3020120029030],0
1094,1095,client39,scan2,scanner,[3520115810259],0
1096,1097,client39,scan2,scanner,[5410188006711],0
1098,1099,client39,scan2,scanner,[3560071097424],0
1100,1101,client39,scan2,transmission,[caisse2],1
1102,1103,client39,scan2,scanner,[3020120029030],0
1104,1105,client39,scan2,scanner,[3520115810259],0
1106,1107,client39,scan2,scanner,[5410188006711],0
1108,1109,client39,scan2,scanner,[3560071097424],0
1110,1111,client39,scan2,transmission,[caisse2],0
1112,1113,client39,scan2,abandon,[],?
1114,1115,client39,caisse2,payer,[100.13],85.39
1116,1117,client40,scan1,debloquer,[],0
1118,1119,client40,scan1,scanner,[3560070048786],0
1120,1121,client40,scan1,scanner,[3046920010856],0
1122,1123,client40,scan1,transmission,[caisse0],1
1124,1125,client40,scan1,scanner,[3560070048786],0
1126,1127,client40,scan1,scanner,[3046920010856],0
1128,1129,client40,scan1,transmission,[caisse0],0
1130,1131,client40,scan1,abandon,[],?
1132,1133,client40,caisse0,payer,[10.14],7.26
1134,1135,client41,scan1,debloquer,[],0
1136,1137,client41,scan1,scanner,[3560070048786],0
1138,1139,client41,scan1,scanner,[3270190022534],0
1140,1141,client41,scan1,scanner,[3017800238592],0
1142,1143,client41,scan1,scanner,[3520115810259],0
1144,1145,client41,scan1,transmission,[caisse2],1
1146,1147,client41,scan1,scanner,[3560070048786],0
1148,1149,client41,scan1,scanner,[3270190022534],0
1150,1151,client41,scan1,scanner,[3017800238592],0
1152,1153,client41,scan1,scanner,[3520115810259],0
1154,1155,client41,scan1,transmission,[caisse2],0
1156,1157,client41,scan1,abandon,[],?
1158,1159,client41,caisse2,payer,[66.53999999999999],54.4
1160,1161,client42,scan3,debloquer,[],0
1162,1163,client42,scan3,scanner,[3520115810259],0
1164,1165,client42,scan3,scanner,[3474377910724],0
1166,1167,client42,scan3,scanner,[3560070139675],0
1168,1169,client42,scan3,transmission,[caisse2],1
1170,1171,client42,scan3,scanner,[3520115810259],0
1172,1173,client42,scan3,scanner,[3474377910724],0
1174,1175,client42,scan3,scanner,[3560070139675],0
1176,1177,client42,scan3,transmission,[caisse2],0
1178,1179,client42,scan3,abandon,[],?
1180,1181,client42,caisse2,payer,[19.03],0
1182,1183,client43,scan3,debloquer,[],0
1184,1185,client43,scan3,scanner,[8715700110622],0
1186,1187,client43,scan3,scanner,[3560071097424],0
1188,1189,client43,scan3,scanner,[8715700110622],0
1190,1191,client43,scan3,scanner,[8718309259938],0
1192,1193,client43,scan3,scanner,[3560070048786],0
1194,1195,client43,scan3,scanner,[3017620402678],0
1196,1197,client43,scan3,transmission,[caisse3],1
1198,1199,client43,scan3,scanner,[8715700110622],0
1200,1201,client43,scan3,scanner,[3560071097424],0
1202,1203,client43,scan3,scanner,[8715700110622],0
1204,1205,client43,scan3,scanner,[8718309259938],0
1206,1207,client43,scan3,scanner,[3560070048786],0
1208,1209,client43,scan3,scanner,[3017620402678],0
1210,1211,client43,scan3,transmission,[caisse3],0
1212,1213,client43,scan3,abandon,[],?
1214,1215,client43,caisse3,payer,[22.47],10.77
1216,1217,client44,scan0,debloquer,[],0
1218,1219,client44,scan0,scanner,[3560071097424],0
1220,1221,client44,scan0,scanner,[3560070976478],0
1222,1223,client44,scan0,transmission,[caisse2],1
1224,1225,client44,scan0,scanner,[3560071097424],0
1226,1227,client44,scan0,scanner,[3560070976478],0
1228,1229,client44,scan0,transmission,[caisse2],0
1230,1231,client44,scan0,abandon,[],?
1232,1233,client44,caisse2,payer,[4.34],0
1234,1235,client45,scan2,debloquer,[],0
1236,1237,client45,scan2,scanner,[3520115810259],0
1238,1239,client45,scan2,scanner,[3017620402678],0
1240,1241,client45,scan2,scanner,[8715700110622],0
1242,1243,client45,scan2,scanner,[3046920010856],0
1244,1245,client45,scan2,transmission,[caisse2],1
1246,1247,client45,scan2,scanner,[3520115810259],0
1248,1249,client45,scan2,scanner,[3017620402678],0
1250,1251,client45,scan2,scanner,[8715700110622],0
1252,1253,client45,scan2,scanner,[3046920010856],0
1254,1255,client45,scan2,transmission,[caisse2],0
1256,1257,client45,scan2,abandon,[],?
1258,1259,client45,caisse2,payer,[45.69],32.37
1260,1261,client46,scan1,debloquer,[],0
1262,1263,client46,scan1,scanner,[3560071097424],0
1264,1265,client46,scan1,scanner,[45496420598],0
1266,1267,client46,scan1,scanner,[3520115810259],0
1268,1269,client46,scan1,transmission,[caisse2],1
1270,1271,client46,scan1,scanner,[3560071097424],0
1272,1273,client46,scan1,scanner,[45496420598],0
1274,1275,client46,scan1,scanner,[3520115810259],0
1276,1277,client46,scan1,transmission,[caisse2],0
1278,1279,client46,scan1,abandon,[],?
1280,1281,client46,caisse2,payer,[65.88],0
1282,1283,client47,scan0,debloquer,[],0
1284,1285,client47,scan0,scanner,[3560070976478],0
1286,1287,client47,scan0,scanner,[3560070976478],0
1288,1289,client47,scan0,scanner,[3245412567216],0
1290,1291,client47,scan0,scanner,[3474377910724],0
1292,1293,client47,scan0,scanner,[3270190022534],0
1294,1295,client47,scan0,scanner,[3270190022534],0
1296,1297,client47,scan0,transmission,[caisse3],1
1298,1299,client47,scan0,scanner,[3560070976478],0
1300,1301,client47,scan0,scanner,[3560070976478],0
1302,1303,client47,scan0,scanner,[3245412567216],0
1304,1305,client47,scan0,scanner,[3474377910724],0
1306,1307,client47,scan0,scanner,[3270190022534],0
1308,1309,client47,scan0,scanner,[3270190022534],0
1310,1311,client47,scan0,transmission,[caisse3],0
1312,1313,client47,scan0,abandon,[],?
1314,1315,client47,caisse3,payer,[15.11],0
1316,1317,client48,scan3,debloquer,[],0
1318,1319,client48,scan3,scanner,[3017620402678],0
1320,1321,client48,scan3,scanner,[3474377910724],0
1322,1323,client48,scan3,scanner,[8715700110622],0
1324,1325,client48,scan3,transmission,[caisse0],1
1326,1327,client48,scan3,scanner,[3017620402678],0
1328,1329,client48,scan3,scanner,[3474377910724],0
1330,1331,client48,scan3,scanner,[8715700110622],0
1332,1333,client48,scan3,transmission,[caisse0],0
1334,1335,client48,scan3,abandon,[],?
1336,1337,client48,caisse0,payer,[98.01],86.59
1338,1339,client49,scan2,debloquer,[],0
1340,1341,client49,scan2,scanner,[3046920010856],0
1342,1343,client49,scan2,scanner,[3245412567216],0
1344,1345,client49,scan2,scanner,[7640164630021],-2
1346,1347,client49,scan2,transmission,[caisse1],1
1348,1349,client49,scan2,scanner,[3046920010856],0
1350,1351,client49,scan2,scanner,[3245412567216],0
1352,1353,client49,scan2,transmission,[caisse1],0
1354,1355,client49,scan2,abandon,[],?
1356,1357,client49,caisse1,ouvrirSession,[],0
1358,1359,client49,caisse1,ajouter,[7640164630021],0
1360,1361,client49,caisse1,fermerSession,[],0
1362,1363,client49,caisse1,payer,[244.48],11.1
1364,1365,client50,scan0,debloquer,[],0
1366,1367,client50,scan0,scanner,[3560070048786],0
1368,1369,client50,scan0,scanner,[3570590109324],-2
1370,1371,client50,scan0,scanner,[3017620402678],0
1372,1373,client50,scan0,scanner,[3020120029030],0
1374,1375,client50,scan0,scanner,[3245412567216],0
1376,1377,client50,scan0,scanner,[3017620402678],0
1378,1379,client50,scan0,scanner,[3570590109324],-2
1380,1381,client50,scan0,scanner,[3560070976478],0
1382,1383,client50,scan0,transmission,[caisse2],1
1384,1385,client50,scan0,scanner,[3560070048786],0
1386,1387,client50,scan0,scanner,[3017620402678],0
1388,1389,client50,scan0,scanner,[3020120029030],0
1390,1391,client50,scan0,scanner,[3245412567216],0
1392,1393,client50,scan0,scanner,[3017620402678],0
1394,1395,client50,scan0,scanner,[3560070976478],0
1396,1397,client50,scan0,transmission,[caisse2],0
1398,1399,client50,scan0,abandon,[],?
1400,1401,client50,caisse2,ouvrirSession,[],0
1402,1403,client50,caisse2,ajouter,[3570590109324],0
1404,1405,client50,caisse2,ajouter,[3570590109324],0
1406,1407,client50,caisse2,fermerSession,[],0
1408,1409,client50,caisse2,payer,[24.66],0
1410,1411,client51,scan1,debloquer,[],0
1412,1413,client51,scan1,scanner,[3570590109324],-2
1414,1415,client51,scan1,scanner,[7640164630021],-2
1416,1417,client51,scan1,scanner,[3245412567216],0
1418,1419,client51,scan1,scanner,[3560070976478],0
1420,1421,client51,scan1,scanner,[5410188006711],0
1422,1423,client51,scan1,scanner,[3520115810259],0
1424,1425,client51,scan1,scanner,[3017620402678],0
1426,1427,client51,scan1,transmission,[caisse3],1
1428,1429,client51,scan1,scanner,[3245412567216],0
1430,1431,client51,scan1,scanner,[3560070976478],0
1432,1433,client51,scan1,scanner,[5410188006711],0
1434,1435,client51,scan1,scanner,[3520115810259],0
1436,1437,client51,scan1,scanner,[3017620402678],0
1438,1439,client51,scan1,transmission,[caisse3],0
1440,1441,client51,scan1,abandon,[],?
1442,1443,client51,caisse3,ouvrirSession,[],0
1444,1445,client51,caisse3,ajouter,[3570590109324],0
1446,1447,client51,caisse3,ajouter,[7640164630021],0
1448,1449,client51,caisse3,fermerSession,[],0
1450,1451,client51,caisse3,payer,[334.90000000000003],81.61
1452,1453,client52,scan0,debloquer,[],0
1454,1455,client52,scan0,scanner,[7640164630021],-2
1456,1457,client52,scan0,scanner,[8715700110622],0
1458,1459,client52,scan0,scanner,[3474377910724],0
1460,1461,client52,scan0,scanner,[45496420598],0
1462,1463,client52,scan0,scanner,[7640164630021],-2
1464,1465,client52,scan0,scanner,[3046920010856],0
1466,1467,client52,scan0,scanner,[3570590109324],-2
1468,1469,client52,scan0,scanner,[3560070048786],0
1470,1471,client52,scan0,transmission,[caisse2],1
1472,1473,client52,scan0,scanner,[8715700110622],0
1474,1475,client52,scan0,scanner,[3474377910724],0
1476,1477,client52,scan0,scanner,[45496420598],0
1478,1479,client52,scan0,scanner,[3046920010856],0
1480,1481,client52,scan0,scanner,[3560070048786],0
1482,1483,client52,scan0,transmission,[caisse2],0
1484,1485,client52,scan0,abandon,[],?
1486,1487,client52,caisse2,ouvrirSession,[],0
1488,1489,client52,caisse2,ajouter,[7640164630021],0
1490,1491,client52,caisse2,ajouter,[7640164630021],0
1492,1493,client52,caisse2,ajouter,[3570590109324],0
1494,1495,client52,caisse2,fermerSession,[],0
1496,1497,client52,caisse2,payer,[534.71],0
1498,1499,client53,scan0,debloquer,[],0
1500,1501,client53,scan0,scanner,[3570590109324],-2
1502,1503,client53,scan0,scanner,[3560071097424],0
1504,1505,client53,scan0,scanner,[3270190022534],0
1506,1507,client53,scan0,scanner,[5410188006711],0
1508,1509,client53,scan0,scanner,[3020120029030],0
1510,1511,client53,scan0,scanner,[3520115810259],0
1512,1513,client53,scan0,transmission,[caisse0],1
1514,1515,client53,scan0,scanner,[3560071097424],0
1516,1517,client53,scan0,scanner,[3270190022534],0
1518,1519,client53,scan0,scanner,[5410188006711],0
1520,1521,client53,scan0,scanner,[3020120029030],0
1522,1523,client53,scan0,scanner,[3520115810259],0
1524,1525,client53,scan0,transmission,[caisse0],0
1526,1527,client53,scan0,abandon,[],?
1528,1529,client53,caisse0,ouvrirSession,[],0
1530,1531,client53,caisse0,ajouter,[3570590109324],0
1532,1533,client53,caisse0,fermerSession,[],0
1534,1535,client53,caisse0,payer,[22.8],0
1536,1537,client54,scan1,debloquer,[],0
1538,1539,client54,scan1,scanner,[5410188006711],0
1540,1541,client54,scan1,scanner,[3570590109324],-2
1542,1543,client54,scan1,scanner,[3520115810259],0
1544,1545,client54,scan1,scanner,[45496420598],0
1546,1547,client54,scan1,transmission,[caisse2],1
1548,1549,client54,scan1,scanner,[5410188006711],0
1550,1551,client54,scan1,scanner,[3520115810259],0
1552,1553,client54,scan1,scanner,[45496420598],0
1554,1555,client54,scan1,transmission,[caisse2],0
1556,1557,client54,scan1,abandon,[],?
1558,1559,client54,caisse2,ouvrirSession,[],0
1560,1561,client54,caisse2,ajouter,[3570590109324],0
1562,1563,client54,caisse2,fermerSession,[],0
1564,1565,client54,caisse2,payer,[109.39],36.28
1566,1567,client55,scan2,debloquer,[],0
1568,1569,client55,scan2,scanner,[45496420598],0
1570,1571,client55,scan2,scanner,[3570590109324],-2
1572,1573,client55,scan2,scanner,[7640164630021],-2
1574,1575,client55,scan2,scanner,[7640164630021],-2
1576,1577,client55,scan2,scanner,[8715700110622],0
1578,1579,client55,scan2,transmission,[caisse2],1
1580,1581,client55,scan2,scanner,[45496420598],0
1582,1583,client55,scan2,scanner,[8715700110622],0
1584,1585,client55,scan2,transmission,[caisse2],0
1586,1587,client55,scan2,abandon,[],?
1588,1589,client55,caisse2,ouvrirSession,[],0
1590,1591,client55,caisse2,ajouter,[3570590109324],0
1592,1593,client55,caisse2,ajouter,[7640164630021],0
1594,1595,client55,caisse2,ajouter,[7640164630021],0
1596,1597,client55,caisse2,fermerSession,[],0
1598,1599,client55,caisse2,payer,[523.23],0
1600,1601,client56,scan0,debloquer,[],0
1602,1603,client56,scan0,scanner,[5410188006711],0
1604,1605,client56,scan0,scanner,[3520115810259],0
1606,1607,client56,scan0,scanner,[3560070139675],0
1608,1609,client56,scan0,scanner,[5410188006711],0
1610,1611,client56,scan0,transmission,[caisse1],1
1612,1613,client56,scan0,scanner,[5410188006711],0
1614,1615,client56,scan0,scanner,[3520115810259],0
1616,1617,client56,scan0,scanner,[3560070139675],0
1618,1619,client56,scan0,scanner,[5410188006711],0
1620,1621,client56,scan0,transmission,[caisse1],0
1622,1623,client56,scan0,abandon,[],?
1624,1625,client56,caisse1,payer,[14.73],0
1626,1627,client57,scan1,debloquer,[],0
1628,1629,client57,scan1,scanner,[3017800238592],0
1630,1631,client57,scan1,scanner,[3017620402678],0
1632,1633,client57,scan1,scanner,[45496420598],0
1634,1635,client57,scan1,scanner,[3270190022534],0
1636,1637,client57,scan1,scanner,[3270190022534],0
1638,1639,client57,scan1,scanner,[3474377910724],0
1640,1641,client57,scan1,transmission,[caisse2],1
1642,1643,client57,scan1,scanner,[3017800238592],0
1644,1645,client57,scan1,scanner,[3017620402678],0
1646,1647,client57,scan1,scanner,[45496420598],0
1648,1649,client57,scan1,scanner,[3270190022534],0
1650,1651,client57,scan1,scanner,[3270190022534],0
1652,1653,client57,scan1,scanner,[3474377910724],0
1654,1655,client57,scan1,transmission,[caisse2],0
1656,1657,client57,scan1,abandon,[],?
1658,1659,client57,caisse2,payer,[68.81],0
1660,1661,client58,scan2,debloquer,[],0
1662,1663,client58,scan2,scanner,[3520115810259],0
1664,1665,client58,scan2,scanner,[45496420598],0
1666,1667,client58,scan2,scanner,[8715700110622],0
1668,1669,client58,scan2,scanner,[3046920010856],0
1670,1671,client58,scan2,scanner,[8715700110622],0
1672,1673,client58,scan2,scanner,[8715700110622],0
1674,1675,client58,scan2,transmission,[caisse1],1
1676,1677,client58,scan2,scanner,[3520115810259],0
1678,1679,client58,scan2,scanner,[45496420598],0
1680,1681,client58,scan2,scanner,[8715700110622],0
1682,1683,client58,scan2,scanner,[3046920010856],0
1684,1685,client58,scan2,scanner,[5410188006711],-3
1686,1687,client58,scan2,abandon,[],?
1688,1689,client59,scan2,debloquer,[],0
1690,1691,client59,scan2,scanner,[3560070139675],0
1692,1693,client59,scan2,scanner,[3017800238592],0
1694,1695,client59,scan2,scanner,[3560070048786],0
1696,1697,client59,scan2,transmission,[caisse3],1
1698,1699,client59,scan2,scanner,[3560070139675],0
1700,1701,client59,scan2,scanner,[3017800238592],0
1702,1703,client59,scan2,scanner,[3560070048786],0
1704,1705,client59,scan2,transmission,[caisse3],0
1706,1707,client59,scan2,abandon,[],?
1708,1709,client59,caisse3,payer,[14.400000000000002],9.39
1710,1711,client60,scan2,debloquer,[],0
1712,1713,client60,scan2,scanner,[3270190022534],0
1714,1715,client60,scan2,scanner,[3520115810259],0
1716,1717,client60,scan2,scanner,[3245412567216],0
1718,1719,client60,scan2,scanner,[3046920010856],0
1720,1721,client60,scan2,scanner,[3560070139675],0
1722,1723,client60,scan2,transmission,[caisse3],1
1724,1725,client60,scan2,scanner,[3270190022534],0
1726,1727,client60,scan2,scanner,[3520115810259],0
1728,1729,client60,scan2,scanner,[3245412567216],0
1730,1731,client60,scan2,scanner,[3046920010856],0
1732,1733,client60,scan2,scanner,[3046920010856],-3
1734,1735,client60,scan2,abandon,[],?
1736,1737,client61,scan2,debloquer,[],0
1738,1739,client61,scan2,scanner,[3020120029030],0
1740,1741,client61,scan2,scanner,[3017620402678],0
1742,1743,client61,scan2,transmission,[caisse1],1
1744,1745,client61,scan2,scanner,[3020120029030],0
1746,1747,client61,scan2,scanner,[3017620402678],0
1748,1749,client61,scan2,transmission,[caisse1],0
1750,1751,client61,scan2,abandon,[],?
1752,1753,client61,caisse1,payer,[3.56],0
1754,1755,client62,scan2,debloquer,[],0
1756,1757,client62,scan2,scanner,[3020120029030],0
1758,1759,client62,scan2,scanner,[3520115810259],0
1760,1761,client62,scan2,transmission,[caisse2],1
1762,1763,client62,scan2,scanner,[3017800238592],-3
1764,1765,client62,scan2,abandon,[],?
1766,1767,client63,scan1,debloquer,[],0
1768,1769,client63,scan1,scanner,[3570590109324],-2
1770,1771,client63,scan1,scanner,[3520115810259],0
1772,1773,client63,scan1,scanner,[3245412567216],0
1774,1775,client63,scan1,scanner,[3560071097424],0
1776,1777,client63,scan1,supprimer,[3570590109324],-2
1778,1779,client63,scan1,scanner,[3017800238592],0
1780,1781,client63,scan1,scanner,[3560070048786],0
1782,1783,client63,scan1,scanner,[45496420598],0
1784,1785,client63,scan1,transmission,[caisse0],1
1786,1787,client63,scan1,scanner,[3520115810259],0
1788,1789,client63,scan1,scanner,[3245412567216],0
1790,1791,client63,scan1,scanner,[3560071097424],0
1792,1793,client63,scan1,scanner,[3020120029030],-3
1794,1795,client63,scan1,abandon,[],?
1796,1797,client64,scan1,debloquer,[],0
1798,1799,client64,scan1,scanner,[5410188006711],0
1800,1801,client64,scan1,scanner,[3570590109324],-2
1802,1803,client64,scan1,scanner,[3046920010856],0
1804,1805,client64,scan1,scanner,[3474377910724],0
1806,1807,client64,scan1,scanner,[3560070976478],0
1808,1809,client64,scan1,scanner,[7640164630021],-2
1810,1811,client64,scan1,supprimer,[3570590109324],-2
1812,1813,client64,scan1,supprimer,[7640164630021],-2
1814,1815,client64,scan1,transmission,[caisse1],1
1816,1817,client64,scan1,scanner,[5410188006711],0
1818,1819,client64,scan1,scanner,[3046920010856],0
1820,1821,client64,scan1,scanner,[8718309259938],-3
1822,1823,client64,scan1,abandon,[],?
1824,1825,client65,scan3,debloquer,[],0
1826,1827,client65,scan3,scanner,[3560070048786],0
1828,1829,client65,scan3,scanner,[3245412567216],0
1830,1831,client65,scan3,scanner,[3570590109324],-2
1832,1833,client65,scan3,scanner,[3570590109324],-2
1834,1835,client65,scan3,supprimer,[3570590109324],-2
1836,1837,client65,scan3,transmission,[caisse2],1
1838,1839,client65,scan3,scanner,[3560070048786],0
1840,1841,client65,scan3,scanner,[3245412567216],0
1842,1843,client65,scan3,transmission,[caisse2],0
1844,1845,client65,scan3,abandon,[],?
1846,1847,client65,caisse2,ouvrirSession,[],0
1848,1849,client65,caisse2,ajouter,[3570590109324],0
1850,1851,client65,caisse2,ajouter,[3570590109324],0
1852,1853,client65,caisse2,supprimer,[3570590109324],0
1854,1855,client65,caisse2,fermerSession,[],0
1856,1857,client65,caisse2,payer,[55.21],45.39
1858,1859,client66,scan0,debloquer,[],0
1860,1861,client66,scan0,scanner,[3270190022534],0
1862,1863,client66,scan0,scanner,[3560070048786],0
1864,1865,client66,scan0,scanner,[7640164630021],-2
1866,1867,client66,scan0,supprimer,[7640164630021],-2
1868,1869,client66,scan0,scanner,[3570590109324],-2
1870,1871,client66,scan0,transmission,[caisse3],1
1872,1873,client66,scan0,scanner,[3270190022534],0
1874,1875,client66,scan0,scanner,[3560070048786],0
1876,1877,client66,scan0,transmission,[caisse3],0
1878,1879,client66,scan0,abandon,[],?
1880,1881,client66,caisse3,ouvrirSession,[],0
1882,1883,client66,caisse3,ajouter,[7640164630021],0
1884,1885,client66,caisse3,ajouter,[3570590109324],0
1886,1887,client66,caisse3,supprimer,[7640164630021],0
1888,1889,client66,caisse3,fermerSession,[],0
1890,1891,client66,caisse3,payer,[80.31999999999998],71.39
1892,1893,client67,scan1,debloquer,[],0
1894,1895,client67,scan1,scanner,[7640164630021],-2
1896,1897,client67,scan1,scanner,[7640164630021],-2
1898,1899,client67,scan1,scanner,[3017800238592],0
1900,1901,client67,scan1,scanner,[3474377910724],0
1902,1903,client67,scan1,scanner,[5410188006711],0
1904,1905,client67,scan1,scanner,[3560070139675],0
1906,1907,client67,scan1,scanner,[7640164630021],-2
1908,1909,client67,scan1,supprimer,[7640164630021],-2
1910,1911,client67,scan1,supprimer,[7640164630021],-2
1912,1913,client67,scan1,scanner,[3560070048786],0
1914,1915,client67,scan1,supprimer,[7640164630021],-2
1916,1917,client67,scan1,scanner,[3017800238592],0
1918,1919,client67,scan1,transmission,[caisse0],1
1920,1921,client67,scan1,scanner,[3017800238592],0
1922,1923,client67,scan1,scanner,[3474377910724],0
1924,1925,client67,scan1,scanner,[5410188006711],0
1926,1927,client67,scan1,scanner,[3560070139675],0
1928,1929,client67,scan1,scanner,[3046920010856],-3
1930,1931,client67,scan1,abandon,[],?
1932,1933,client68,scan0,debloquer,[],0
1934,1935,client68,scan0,scanner,[3570590109324],-2
1936,1937,client68,scan0,scanner,[3245412567216],0
1938,1939,client68,scan0,scanner,[3020120029030],0
1940,1941,client68,scan0,scanner,[3560070139675],0
1942,1943,client68,scan0,scanner,[7640164630021],-2
1944,1945,client68,scan0,supprimer,[3570590109324],-2
1946,1947,client68,scan0,supprimer,[7640164630021],-2
1948,1949,client68,scan0,transmission,[caisse1],1
1950,1951,client68,scan0,scanner,[3474377910724],-3
1952,1953,client68,scan0,abandon,[],?
1954,1955,client69,scan0,debloquer,[],0
1956,1957,client69,scan0,scanner,[3570590109324],-2
1958,1959,client69,scan0,scanner,[3560070139675],0
1960,1961,client69,scan0,scanner,[5410188006711],0
1962,1963,client69,scan0,scanner,[7640164630021],-2
1964,1965,client69,scan0,supprimer,[3570590109324],-2
1966,1967,client69,scan0,transmission,[caisse2],1
1968,1969,client69,scan0,scanner,[3020120029030],-3
1970,1971,client69,scan0,abandon,[],?
