0,1,client0,scan2,debloquer,[],0
2932,2933,client104,scan2,debloquer,[],0
2934,2935,client104,scan2,scanner,[3560070048786],0
2936,2937,client104,scan2,scanner,[3520115810259],0
2938,2939,client104,scan2,scanner,[45496420598],0
2940,2941,client104,scan2,scanner,[3560070139675],0
2942,2943,client104,scan2,supprimer,[3560070139675],0
2944,2945,client104,scan2,scanner,[7640164630021],-2
2946,2947,client104,scan2,supprimer,[3560070048786],0
2948,2949,client104,scan2,scanner,[7640164630021],-2
2950,2951,client104,scan2,scanner,[7640164630021],-2
2952,2953,client104,scan2,scanner,[3560071097424],0
2954,2955,client104,scan2,supprimer,[3560071097424],0
2956,2957,client104,scan2,supprimer,[45496420598],0
2958,2959,client104,scan2,scanner,[5410188006711],0
2960,2961,client104,scan2,transmission,[caisse2],1
2962,2963,client104,scan2,scanner,[3520115810259],0
2964,2965,client104,scan2,scanner,[5410188006711],0
2966,2967,client104,scan2,transmission,[caisse2],0
2968,2969,client104,scan2,abandon,[],?
2970,2971,client104,caisse2,ouvrirSession,[],0
2972,2973,client104,caisse2,ajouter,[7640164630021],0
2974,2975,client104,caisse2,ajouter,[7640164630021],0
2976,2977,client104,caisse2,ajouter,[7640164630021],0
2978,2979,client104,caisse2,fermerSession,[],0
2980,2981,client104,caisse2,payer,[700.3399999999999],0
2982,2983,client105,scan3,debloquer,[],0
2984,2985,client105,scan3,scanner,[3560070139675],0
2986,2987,client105,scan3,scanner,[3046920010856],0
2988,2989,client105,scan3,scanner,[5410188006711],0
2990,2991,client105,scan3,scanner,[3560070976478],0
2992,2993,client105,scan3,scanner,[45496420598],0
2994,2995,client105,scan3,supprimer,[3560070139675],0
2996,2997,client105,scan3,supprimer,[3046920010856],0
2998,2999,client105,scan3,transmission,[caisse2],1
3000,3001,client105,scan3,scanner,[5410188006711],0
3002,3003,client105,scan3,scanner,[3560070976478],0
3004,3005,client105,scan3,scanner,[45496420598],0
3006,3007,client105,scan3,transmission,[caisse2],0
3008,3009,client105,scan3,abandon,[],?
3010,3011,client105,caisse2,payer,[92.81],33.73
3012,3013,client106,scan0,debloquer,[],0
3014,3015,client106,scan0,scanner,[5410188006711],0
3016,3017,client106,scan0,supprimer,[5410188006711],0
3018,3019,client106,scan0,scanner,[3017800238592],0
3020,3021,client106,scan0,transmission,[caisse3],1
3022,3023,client106,scan0,scanner,[3017800238592],0
3024,3025,client106,scan0,transmission,[caisse3],0
3026,3027,client106,scan0,abandon,[],?
3028,3029,client106,caisse3,payer,[33.18],30.98
3030,3031,client107,scan0,debloquer,[],0
3032,3033,client107,scan0,scanner,[3560071097424],0
3034,3035,client107,scan0,supprimer,[3560071097424],0
3036,3037,client107,scan0,scanner,[3020120029030],0
3038,3039,client107,scan0,transmission,[caisse2],1
3040,3041,client107,scan0,scanner,[3020120029030],0
3042,3043,client107,scan0,transmission,[caisse2],0
3044,3045,client107,scan0,abandon,[],?
3046,3047,client107,caisse2,payer,[32.61],30.91
3048,3049,client108,scan0,debloquer,[],0
3050,3051,client108,scan0,scanner,[8718309259938],0
3052,3053,client108,scan0,scanner,[3560070139675],0
3054,3055,client108,scan0,scanner,[3245412567216],0
3056,3057,client108,scan0,supprimer,[3245412567216],0
3058,3059,client108,scan0,scanner,[3560070048786],0
3060,3061,client108,scan0,supprimer,[3560070048786],0
3062,3063,client108,scan0,scanner,[3020120029030],0
3064,3065,client108,scan0,supprimer,[8718309259938],0
3066,3067,client108,scan0,transmission,[caisse1],1
3068,3069,client108,scan0,scanner,[3560070139675],0
3070,3071,client108,scan0,scanner,[3020120029030],0
3072,3073,client108,scan0,transmission,[caisse1],0
3074,3075,client108,scan0,abandon,[],?
3076,3077,client108,caisse1,payer,[3.6400000000000006],0
3078,3079,client109,scan3,debloquer,[],0
3080,3081,client109,scan3,scanner,[3020120029030],0
3082,3083,client109,scan3,supprimer,[3020120029030],0
3084,3085,client109,scan3,scanner,[3020120029030],0
3086,3087,client109,scan3,scanner,[3020120029030],0
3088,3089,client109,scan3,scanner,[3560070048786],0
3090,3091,client109,scan3,scanner,[5410188006711],0
3092,3093,client109,scan3,transmission,[caisse0],1
3094,3095,client109,scan3,scanner,[3020120029030],0
3096,3097,client109,scan3,scanner,[3020120029030],0
3098,3099,client109,scan3,scanner,[3560070048786],0
3100,3101,client109,scan3,scanner,[5410188006711],0
3102,3103,client109,scan3,transmission,[caisse0],0
3104,3105,client109,scan3,abandon,[],?
3106,3107,client109,caisse0,payer,[50.17],43.75
3108,3109,client110,scan0,debloquer,[],0
3110,3111,client110,scan0,scanner,[8715700110622],0
3112,3113,client110,scan0,scanner,[3270190022534],0
3114,3115,client110,scan0,scanner,[5410188006711],0
3116,3117,client110,scan0,supprimer,[3270190022534],0
3118,3119,client110,scan0,scanner,[3270190022534],0
3120,3121,client110,scan0,supprimer,[3270190022534],0
3122,3123,client110,scan0,scanner,[3520115810259],0
3124,3125,client110,scan0,transmission,[caisse3],1
3126,3127,client110,scan0,scanner,[8715700110622],0
3128,3129,client110,scan0,scanner,[5410188006711],0
3130,3131,client110,scan0,scanner,[3520115810259],0
3132,3133,client110,scan0,transmission,[caisse3],0
3134,3135,client110,scan0,abandon,[],?
3136,3137,client110,caisse3,payer,[62.690000000000005],51.09
3138,3139,client111,scan3,debloquer,[],0
3140,3141,client111,scan3,scanner,[3046920010856],0
3142,3143,client111,scan3,scanner,[3270190022534],0
3144,3145,client111,scan3,scanner,[3020120029030],0
3146,3147,client111,scan3,scanner,[3046920010856],0
3148,3149,client111,scan3,scanner,[3017620402678],0
3150,3151,client111,scan3,supprimer,[3020120029030],0
3152,3153,client111,scan3,supprimer,[3046920010856],0
3154,3155,client111,scan3,supprimer,[3270190022534],0
3156,3157,client111,scan3,scanner,[3520115810259],0
3158,3159,client111,scan3,supprimer,[3046920010856],0
3160,3161,client111,scan3,transmission,[caisse1],1
3162,3163,client111,scan3,scanner,[3017620402678],0
3164,3165,client111,scan3,scanner,[3520115810259],0
3166,3167,client111,scan3,transmission,[caisse1],0
3168,3169,client111,scan3,abandon,[],?
3170,3171,client111,caisse1,payer,[35.06],24.71
3172,3173,client112,scan2,debloquer,[],0
3174,3175,client112,scan2,scanner,[3560070139675],0
3176,3177,client112,scan2,scanner,[7640164630021],-2
3178,3179,client112,scan2,scanner,[3560071097424],0
3180,3181,client112,scan2,supprimer,[7640164630021],-2
3182,3183,client112,scan2,transmission,[caisse3],0
3184,3185,client112,scan2,abandon,[],?
3186,3187,client112,caisse3,ouvrirSession,[],0
3188,3189,client112,caisse3,ajouter,[7640164630021],0
3190,3191,client112,caisse3,supprimer,[7640164630021],0
3192,3193,client112,caisse3,fermerSession,[],0
3194,3195,client112,caisse3,payer,[4.340000000000003],0
3196,3197,client113,scan3,debloquer,[],0
3198,3199,client113,scan3,scanner,[8718309259938],0
3200,3201,client113,scan3,scanner,[3570590109324],-2
3202,3203,client113,scan3,supprimer,[3570590109324],-2
3204,3205,client113,scan3,scanner,[7640164630021],-2
3206,3207,client113,scan3,scanner,[3520115810259],0
3208,3209,client113,scan3,transmission,[caisse1],0
3210,3211,client113,scan3,abandon,[],?
3212,3213,client113,caisse1,ouvrirSession,[],0
3214,3215,client113,caisse1,ajouter,[3570590109324],0
3216,3217,client113,caisse1,ajouter,[7640164630021],0
3218,3219,client113,caisse1,supprimer,[3570590109324],0
3220,3221,client113,caisse1,fermerSession,[],0
3222,3223,client113,caisse1,payer,[285.48],42.44
3224,3225,client114,scan3,debloquer,[],0
3226,3227,client114,scan3,scanner,[3520115810259],0
3228,3229,client114,scan3,scanner,[3020120029030],0
3230,3231,client114,scan3,scanner,[7640164630021],-2
3232,3233,client114,scan3,supprimer,[7640164630021],-2
3234,3235,client114,scan3,scanner,[3570590109324],-2
3236,3237,client114,scan3,transmission,[caisse1],0
3238,3239,client114,scan3,abandon,[],?
3240,3241,client114,caisse1,ouvrirSession,[],0
3242,3243,client114,caisse1,ajouter,[7640164630021],0
3244,3245,client114,caisse1,ajouter,[3570590109324],0
3246,3247,client114,caisse1,supprimer,[7640164630021],0
3248,3249,client114,caisse1,fermerSession,[],0
3250,3251,client114,caisse1,payer,[112.40999999999998],94.74
3252,3253,client115,scan2,debloquer,[],0
3254,3255,client115,scan2,scanner,[7640164630021],-2
3256,3257,client115,scan2,scanner,[7640164630021],-2
3258,3259,client115,scan2,scanner,[8718309259938],0
3260,3261,client115,scan2,scanner,[8718309259938],0
3262,3263,client115,scan2,scanner,[7640164630021],-2
3264,3265,client115,scan2,supprimer,[7640164630021],-2
3266,3267,client115,scan2,supprimer,[7640164630021],-2
3268,3269,client115,scan2,supprimer,[7640164630021],-2
3270,3271,client115,scan2,transmission,[caisse0],0
3272,3273,client115,scan2,abandon,[],?
3274,3275,client115,caisse0,ouvrirSession,[],0
3276,3277,client115,caisse0,ajouter,[7640164630021],0
3278,3279,client115,caisse0,ajouter,[7640164630021],0
3280,3281,client115,caisse0,ajouter,[7640164630021],0
3282,3283,client115,caisse0,supprimer,[7640164630021],0
3284,3285,client115,caisse0,supprimer,[7640164630021],0
3286,3287,client115,caisse0,supprimer,[7640164630021],0
3288,3289,client115,caisse0,fermerSession,[],0
3290,3291,client115,caisse0,payer,[65.01000000000002],55.71
3292,3293,client116,scan3,debloquer,[],0
3294,3295,client116,scan3,scanner,[3570590109324],-2
3296,3297,client116,scan3,scanner,[7640164630021],-2
3298,3299,client116,scan3,scanner,[5410188006711],0
3300,3301,client116,scan3,scanner,[3560071097424],0
3302,3303,client116,scan3,scanner,[3560071097424],0
3304,3305,client116,scan3,supprimer,[3570590109324],-2
3306,3307,client116,scan3,scanner,[3020120029030],0
3308,3309,client116,scan3,scanner,[3270190022534],0
3310,3311,client116,scan3,transmission,[caisse3],0
3312,3313,client116,scan3,abandon,[],?
3314,3315,client116,caisse3,ouvrirSession,[],0
3316,3317,client116,caisse3,ajouter,[3570590109324],0
3318,3319,client116,caisse3,ajouter,[7640164630021],0
3320,3321,client116,caisse3,supprimer,[3570590109324],0
3322,3323,client116,caisse3,fermerSession,[],0
3324,3325,client116,caisse3,payer,[338.78000000000003],99.65
3326,3327,client117,scan2,debloquer,[],0
3328,3329,client117,scan2,scanner,[8718309259938],0
3330,3331,client117,scan2,scanner,[3017620402678],0
3332,3333,client117,scan2,scanner,[3046920010856],0
3334,3335,client117,scan2,scanner,[3046920010856],0
3336,3337,client117,scan2,scanner,[3017800238592],0
3338,3339,client117,scan2,scanner,[3017800238592],0
3340,3341,client117,scan2,scanner,[3570590109324],-2
3342,3343,client117,scan2,scanner,[3570590109324],-2
3344,3345,client117,scan2,scanner,[7640164630021],-2
3346,3347,client117,scan2,supprimer,[3570590109324],-2
3348,3349,client117,scan2,supprimer,[3570590109324],-2
3350,3351,client117,scan2,supprimer,[7640164630021],-2
3352,3353,client117,scan2,transmission,[caisse2],0
3354,3355,client117,scan2,abandon,[],?
3356,3357,client117,caisse2,ouvrirSession,[],0
3358,3359,client117,caisse2,ajouter,[3570590109324],0
3360,3361,client117,caisse2,ajouter,[3570590109324],0
3362,3363,client117,caisse2,ajouter,[7640164630021],0
3364,3365,client117,caisse2,supprimer,[7640164630021],0
3366,3367,client117,caisse2,supprimer,[3570590109324],0
3368,3369,client117,caisse2,supprimer,[3570590109324],0
3370,3371,client117,caisse2,fermerSession,[],0
3372,3373,client117,caisse2,payer,[66.98000000000002],52.05
3374,3375,client118,scan1,debloquer,[],0
3376,3377,client118,scan1,scanner,[3245412567216],0
3378,3379,client118,scan1,scanner,[3017620402678],0
3380,3381,client118,scan1,scanner,[3570590109324],-2
3382,3383,client118,scan1,scanner,[7640164630021],-2
3384,3385,client118,scan1,supprimer,[3570590109324],-2
3386,3387,client118,scan1,scanner,[3017620402678],0
3388,3389,client118,scan1,scanner,[7640164630021],-2
3390,3391,client118,scan1,scanner,[3046920010856],0
3392,3393,client118,scan1,scanner,[3520115810259],0
3394,3395,client118,scan1,scanner,[3560070139675],0
3396,3397,client118,scan1,supprimer,[7640164630021],-2
3398,3399,client118,scan1,transmission,[caisse3],0
3400,3401,client118,scan1,abandon,[],?
3402,3403,client118,caisse3,ouvrirSession,[],0
3404,3405,client118,caisse3,ajouter,[3570590109324],0
3406,3407,client118,caisse3,ajouter,[7640164630021],0
3408,3409,client118,caisse3,ajouter,[7640164630021],0
3410,3411,client118,caisse3,supprimer,[7640164630021],0
3412,3413,client118,caisse3,supprimer,[3570590109324],0
3414,3415,client118,caisse3,fermerSession,[],0
3416,3417,client118,caisse3,payer,[254.59000000000003],7.06
3418,3419,client119,scan0,debloquer,[],0
3420,3421,client119,scan0,scanner,[5410188006711],0
3422,3423,client119,scan0,scanner,[3560070976478],0
3424,3425,client119,scan0,scanner,[3046920010856],0
3426,3427,client119,scan0,scanner,[3560071097424],0
3428,3429,client119,scan0,transmission,[caisse1],0
3430,3431,client119,scan0,abandon,[],?
3432,3433,client119,caisse1,payer,[8.5],0
3434,3435,client120,scan0,debloquer,[],0
3436,3437,client120,scan0,scanner,[3560070976478],0
3438,3439,client120,scan0,scanner,[3520115810259],0
3440,3441,client120,scan0,scanner,[3560071097424],0
3442,3443,client120,scan0,scanner,[3017800238592],0
3444,3445,client120,scan0,transmission,[caisse0],0
3446,3447,client120,scan0,abandon,[],?
3448,3449,client120,caisse0,payer,[79.27],64.24
3450,3451,client121,scan0,debloquer,[],0
3452,3453,client121,scan0,scanner,[45496420598],0
3454,3455,client121,scan0,scanner,[3245412567216],0
3456,3457,client121,scan0,transmission,[caisse3],0
3458,3459,client121,scan0,abandon,[],?
3460,3461,client121,caisse3,payer,[144.58],88.12
3462,3463,client122,scan1,debloquer,[],0
3464,3465,client122,scan1,scanner,[3560070048786],0
3466,3467,client122,scan1,scanner,[3046920010856],0
3468,3469,client122,scan1,scanner,[3560070048786],0
3470,3471,client122,scan1,transmission,[caisse2],0
3472,3473,client122,scan1,abandon,[],?
3474,3475,client122,caisse2,payer,[70.49],66.74
3476,3477,client123,scan1,debloquer,[],0
3478,3479,client123,scan1,scanner,[3020120029030],0
3480,3481,client123,scan1,scanner,[3020120029030],0
3482,3483,client123,scan1,transmission,[caisse0],0
3484,3485,client123,scan1,abandon,[],?
3486,3487,client123,caisse0,payer,[3.4],0
3488,3489,client124,scan2,debloquer,[],0
3490,3491,client124,scan2,scanner,[3560070139675],0
3492,3493,client124,scan2,scanner,[8718309259938],0
3494,3495,client124,scan2,scanner,[3245412567216],0
3496,3497,client124,scan2,scanner,[3560071097424],0
3498,3499,client124,scan2,transmission,[caisse1],0
3500,3501,client124,scan2,abandon,[],?
3502,3503,client124,caisse1,payer,[74.08],63.62
3504,3505,client125,scan3,debloquer,[],0
3506,3507,client125,scan3,scanner,[45496420598],0
3508,3509,client125,scan3,scanner,[3245412567216],0
3510,3511,client125,scan3,scanner,[3270190022534],0
3512,3513,client125,scan3,scanner,[3560070048786],0
3514,3515,client125,scan3,scanner,[3245412567216],0
3516,3517,client125,scan3,scanner,[5410188006711],0
3518,3519,client125,scan3,transmission,[caisse3],0
3520,3521,client125,scan3,abandon,[],?
3522,3523,client125,caisse3,payer,[61.529999999999994],0
3524,3525,client126,scan0,debloquer,[],0
3526,3527,client126,scan0,scanner,[45496420598],0
3528,3529,client126,scan0,scanner,[3570590109324],-2
3530,3531,client126,scan0,scanner,[3570590109324],-2
3532,3533,client126,scan0,scanner,[3520115810259],0
3534,3535,client126,scan0,scanner,[3270190022534],0
3536,3537,client126,scan0,supprimer,[3570590109324],-2
3538,3539,client126,scan0,transmission,[caisse0],1
3540,3541,client126,scan0,scanner,[45496420598],0
3542,3543,client126,scan0,scanner,[3520115810259],0
3544,3545,client126,scan0,scanner,[3270190022534],0
3546,3547,client126,scan0,transmission,[caisse0],0
3548,3549,client126,scan0,abandon,[],?
3550,3551,client126,caisse0,ouvrirSession,[],0
3552,3553,client126,caisse0,ajouter,[3570590109324],0
3554,3555,client126,caisse0,ajouter,[3570590109324],0
3556,3557,client126,caisse0,supprimer,[3570590109324],0
3558,3559,client126,caisse0,fermerSession,[],0
3560,3561,client126,caisse0,payer,[71.53999999999999],0
3562,3563,client127,scan3,debloquer,[],0
3564,3565,client127,scan3,scanner,[3017620402678],0
3566,3567,client127,scan3,scanner,[3570590109324],-2
3568,3569,client127,scan3,scanner,[8718309259938],0
3570,3571,client127,scan3,scanner,[7640164630021],-2
3572,3573,client127,scan3,scanner,[3560070976478],0
3574,3575,client127,scan3,scanner,[3520115810259],0
3576,3577,client127,scan3,scanner,[3017800238592],0
3578,3579,client127,scan3,scanner,[3570590109324],-2
3580,3581,client127,scan3,supprimer,[3570590109324],-2
3582,3583,client127,scan3,transmission,[caisse3],1
3584,3585,client127,scan3,scanner,[3017620402678],0
3586,3587,client127,scan3,scanner,[8718309259938],0
3588,3589,client127,scan3,scanner,[3560070976478],0
3590,3591,client127,scan3,scanner,[3520115810259],0
3592,3593,client127,scan3,scanner,[3017800238592],0
3594,3595,client127,scan3,transmission,[caisse3],0
3596,3597,client127,scan3,abandon,[],?
3598,3599,client127,caisse3,ouvrirSession,[],0
3600,3601,client127,caisse3,ajouter,[3570590109324],0
3602,3603,client127,caisse3,ajouter,[7640164630021],0
3604,3605,client127,caisse3,ajouter,[3570590109324],0
3606,3607,client127,caisse3,supprimer,[3570590109324],0
3608,3609,client127,caisse3,fermerSession,[],0
3610,3611,client127,caisse3,payer,[279.25000000000006],22.73
3612,3613,client128,scan1,debloquer,[],0
3614,3615,client128,scan1,scanner,[3017800238592],0
3616,3617,client128,scan1,scanner,[3245412567216],0
3618,3619,client128,scan1,scanner,[3560071097424],0
3620,3621,client128,scan1,scanner,[5410188006711],0
3622,3623,client128,scan1,scanner,[3020120029030],0
3624,3625,client128,scan1,scanner,[7640164630021],-2
3626,3627,client128,scan1,scanner,[3570590109324],-2
3628,3629,client128,scan1,scanner,[7640164630021],-2
3630,3631,client128,scan1,supprimer,[7640164630021],-2
3632,3633,client128,scan1,supprimer,[3570590109324],-2
3634,3635,client128,scan1,scanner,[8715700110622],0
3636,3637,client128,scan1,transmission,[caisse1],1
3638,3639,client128,scan1,scanner,[3017800238592],0
3640,3641,client128,scan1,scanner,[3245412567216],0
3642,3643,client128,scan1,scanner,[3560071097424],0
3644,3645,client128,scan1,scanner,[5410188006711],0
3646,3647,client128,scan1,scanner,[3020120029030],0
3648,3649,client128,scan1,scanner,[8715700110622],0
3650,3651,client128,scan1,transmission,[caisse1],0
3652,3653,client128,scan1,abandon,[],?
3654,3655,client128,caisse1,ouvrirSession,[],0
3656,3657,client128,caisse1,ajouter,[7640164630021],0
3658,3659,client128,caisse1,ajouter,[3570590109324],0
3660,3661,client128,caisse1,ajouter,[7640164630021],0
3662,3663,client128,caisse1,supprimer,[3570590109324],0
3664,3665,client128,caisse1,supprimer,[7640164630021],0
3666,3667,client128,caisse1,fermerSession,[],0
3668,3669,client128,caisse1,payer,[304.0899999999999],63.31
3670,3671,client129,scan0,debloquer,[],0
3672,3673,client129,scan0,scanner,[3020120029030],0
3674,3675,client129,scan0,scanner,[7640164630021],-2
3676,3677,client129,scan0,scanner,[7640164630021],-2
3678,3679,client129,scan0,scanner,[3560070139675],0
3680,3681,client129,scan0,supprimer,[7640164630021],-2
3682,3683,client129,scan0,scanner,[8718309259938],0
3684,3685,client129,scan0,scanner,[7640164630021],-2
3686,3687,client129,scan0,scanner,[3017620402678],0
3688,3689,client129,scan0,supprimer,[7640164630021],-2
3690,3691,client129,scan0,scanner,[5410188006711],0
3692,3693,client129,scan0,transmission,[caisse3],1
3694,3695,client129,scan0,scanner,[3020120029030],0
3696,3697,client129,scan0,scanner,[3560070139675],0
3698,3699,client129,scan0,scanner,[8718309259938],0
3700,3701,client129,scan0,scanner,[3017620402678],0
3702,3703,client129,scan0,scanner,[5410188006711],0
3704,3705,client129,scan0,transmission,[caisse3],0
3706,3707,client129,scan0,abandon,[],?
3708,3709,client129,caisse3,ouvrirSession,[],0
3710,3711,client129,caisse3,ajouter,[7640164630021],0
3712,3713,client129,caisse3,ajouter,[7640164630021],0
3714,3715,client129,caisse3,ajouter,[7640164630021],0
3716,3717,client129,caisse3,supprimer,[7640164630021],0
3718,3719,client129,caisse3,supprimer,[7640164630021],0
3720,3721,client129,caisse3,fermerSession,[],0
3722,3723,client129,caisse3,payer,[274.43],32.23
3724,3725,client130,scan1,debloquer,[],0
3726,3727,client130,scan1,scanner,[3570590109324],-2
3728,3729,client130,scan1,scanner,[3046920010856],0
3730,3731,client130,scan1,scanner,[3560070139675],0
3732,3733,client130,scan1,scanner,[3046920010856],0
3734,3735,client130,scan1,supprimer,[3570590109324],-2
3736,3737,client130,scan1,scanner,[3570590109324],-2
3738,3739,client130,scan1,scanner,[8718309259938],0
3740,3741,client130,scan1,transmission,[caisse1],1
3742,3743,client130,scan1,scanner,[3046920010856],0
3744,3745,client130,scan1,scanner,[3560070139675],0
3746,3747,client130,scan1,scanner,[3046920010856],0
3748,3749,client130,scan1,scanner,[8718309259938],0
3750,3751,client130,scan1,transmission,[caisse1],0
3752,3753,client130,scan1,abandon,[],?
3754,3755,client130,caisse1,ouvrirSession,[],0
3756,3757,client130,caisse1,ajouter,[3570590109324],0
3758,3759,client130,caisse1,ajouter,[3570590109324],0
3760,3761,client130,caisse1,supprimer,[3570590109324],0
3762,3763,client130,caisse1,fermerSession,[],0
3764,3765,client130,caisse1,payer,[18.09],0
3766,3767,client131,scan3,debloquer,[],0
3768,3769,client131,scan3,scanner,[7640164630021],-2
3770,3771,client131,scan3,scanner,[3570590109324],-2
3772,3773,client131,scan3,scanner,[5410188006711],0
3774,3775,client131,scan3,scanner,[3560071097424],0
3776,3777,client131,scan3,scanner,[3560070139675],0
3778,3779,client131,scan3,scanner,[3270190022534],0
3780,3781,client131,scan3,scanner,[3560070048786],0
3782,3783,client131,scan3,scanner,[3270190022534],0
3784,3785,client131,scan3,scanner,[3570590109324],-2
3786,3787,client131,scan3,supprimer,[7640164630021],-2
3788,3789,client131,scan3,supprimer,[3570590109324],-2
3790,3791,client131,scan3,supprimer,[3570590109324],-2
3792,3793,client131,scan3,transmission,[caisse1],1
3794,3795,client131,scan3,scanner,[5410188006711],0
3796,3797,client131,scan3,scanner,[3560071097424],0
3798,3799,client131,scan3,scanner,[3560070139675],0
3800,3801,client131,scan3,scanner,[3270190022534],0
3802,3803,client131,scan3,scanner,[3560070048786],0
3804,3805,client131,scan3,scanner,[3270190022534],0
3806,3807,client131,scan3,transmission,[caisse1],0
3808,3809,client131,scan3,abandon,[],?
3810,3811,client131,caisse1,ouvrirSession,[],0
3812,3813,client131,caisse1,ajouter,[7640164630021],0
3814,3815,client131,caisse1,ajouter,[3570590109324],0
3816,3817,client131,caisse1,ajouter,[3570590109324],0
3818,3819,client131,caisse1,supprimer,[3570590109324],0
3820,3821,client131,caisse1,supprimer,[3570590109324],0
3822,3823,client131,caisse1,supprimer,[7640164630021],0
3824,3825,client131,caisse1,fermerSession,[],0
3826,3827,client131,caisse1,payer,[8.520000000000039],0
3828,3829,client132,scan3,debloquer,[],0
3830,3831,client132,scan3,scanner,[3570590109324],-2
3832,3833,client132,scan3,scanner,[45496420598],0
3834,3835,client132,scan3,scanner,[8715700110622],0
3836,3837,client132,scan3,scanner,[7640164630021],-2
3838,3839,client132,scan3,supprimer,[3570590109324],-2
3840,3841,client132,scan3,scanner,[3570590109324],-2
3842,3843,client132,scan3,transmission,[caisse3],1
3844,3845,client132,scan3,scanner,[45496420598],0
3846,3847,client132,scan3,scanner,[8715700110622],0
3848,3849,client132,scan3,transmission,[caisse3],0
3850,3851,client132,scan3,abandon,[],?
3852,3853,client132,caisse3,ouvrirSession,[],0
3854,3855,client132,caisse3,ajouter,[3570590109324],0
3856,3857,client132,caisse3,ajouter,[7640164630021],0
3858,3859,client132,caisse3,ajouter,[3570590109324],0
3860,3861,client132,caisse3,supprimer,[3570590109324],0
3862,3863,client132,caisse3,fermerSession,[],0
3864,3865,client132,caisse3,payer,[293.33],0
